game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4642895,1550,2022,15,L.A. Rams,Mon 12/19,8:15 PM,12,FINAL,331,285.0,9.5,-115.0,41.0,-110.0,82.78,3220.0,70.5,6190.0,65.12,0.0,300.0,7.5,-109.0,39.5,-110.0,290.0,7.5,-110.0,40.0,-110.0,289.0,7.5,-105.0,40.0,-110.0,289.0,7.5,-105.0,40.0,-110.0,299.0,8.0,-112.0,39.5,-109.0,305.0,8.0,-117.0,39.5,-110.0,290.0,7.5,-110.0,39.5,-110.0,300.0,7.5,-110.0,39.5,-110.0,305.0,7.5,-108.0,39.5,-108.0,289.0,7.5,-111.0,39.5,-110.0,280.0,7.5,-110.0,39.5,-110.0,305.0,8.0,-117.0,39.5,-110.0,280.0,7.5,-110.0,39.5,-110.0,295.0,7.5,-111.0,39.5,-110.0
4642895,1542,2022,15,Green Bay,Mon 12/19,8:15 PM,24,FINAL,332,-340.0,-9.5,-105.0,41.0,-110.0,17.22,670.0,29.5,2590.0,34.88,0.0,-370.0,-7.5,-111.0,39.5,-110.0,-380.0,-7.5,-110.0,40.0,-110.0,-360.0,-7.5,-115.0,40.0,-110.0,-360.0,-7.5,-115.0,40.0,-110.0,-354.0,-8.0,102.0,39.5,-103.0,-365.0,-8.0,-103.0,39.5,-110.0,-360.0,-7.5,-110.0,39.5,-110.0,-360.0,-7.5,-110.0,39.5,-110.0,-385.0,-7.5,-108.0,39.5,-108.0,-359.0,-7.5,-109.0,39.5,-110.0,-360.0,-7.5,-110.0,39.5,-110.0,-365.0,-8.0,-103.0,39.5,-110.0,-370.0,-7.5,-110.0,39.5,-110.0,-385.0,-7.5,-111.0,39.5,-110.0
4642881,1531,2022,15,Kansas City,Sun 12/18,1:00 PM,30,FINAL OT,315,-800.0,-14.0,-110.0,46.5,-110.0,8.7,280.0,25.34,2030.0,62.99,0.0,-1100.0,-14.0,-110.0,48.5,-110.0,-1000.0,-14.0,-110.0,48.5,-110.0,-1167.0,-14.0,-119.0,48.0,-110.0,-1167.0,-14.0,-119.0,48.0,-110.0,-762.0,-14.5,107.0,48.5,-105.0,,-14.0,-110.0,48.5,-110.0,-1000.0,-14.5,-110.0,48.5,-110.0,-1000.0,-14.0,-110.0,48.5,-110.0,-945.0,-14.0,-108.0,48.5,-108.0,-937.0,-14.0,-113.0,48.5,-110.0,-1100.0,-14.5,-110.0,48.5,-110.0,,-14.0,-110.0,48.5,-110.0,-1150.0,-14.5,-110.0,48.5,-110.0,-1111.0,-14.5,-109.0,48.5,-110.0
4642881,1530,2022,15,Houston,Sun 12/18,1:00 PM,24,FINAL OT,316,580.0,14.0,-110.0,46.5,-110.0,91.3,2940.0,74.66,5980.0,37.01,0.0,700.0,14.0,-110.0,48.5,-110.0,625.0,14.0,-110.0,48.5,-110.0,741.0,14.0,-101.0,48.0,-110.0,741.0,14.0,-101.0,48.0,-110.0,576.0,14.5,-118.0,48.5,-107.0,,14.0,-110.0,48.5,-110.0,650.0,14.5,-110.0,48.5,-110.0,650.0,14.0,-110.0,48.5,-110.0,695.0,14.0,-108.0,48.5,-108.0,687.0,14.0,-107.0,48.5,-110.0,650.0,14.5,-110.0,48.5,-110.0,,14.0,-110.0,48.5,-110.0,645.0,14.5,-110.0,48.5,-110.0,692.0,14.5,-122.0,48.5,-116.0
4642883,1519,2022,15,Pittsburgh,Sun 12/18,1:00 PM,24,FINAL,319,110.0,-3.0,-110.0,40.0,-110.0,64.36,1210.0,53.14,3550.0,37.1,0.0,125.0,2.5,100.0,37.0,-110.0,130.0,2.5,-105.0,37.0,-110.0,130.0,2.5,-105.0,37.0,-117.0,130.0,2.5,-105.0,37.0,-117.0,144.0,2.5,112.0,36.5,-114.0,125.0,3.0,-121.0,36.5,-110.0,125.0,2.5,100.0,37.0,-110.0,125.0,2.5,-105.0,37.0,-110.0,125.0,2.5,-103.0,37.0,-108.0,127.0,2.5,-102.0,37.0,-112.0,115.0,-2.5,-105.0,37.0,-110.0,125.0,3.0,-121.0,37.0,-110.0,130.0,2.5,-105.0,37.0,-110.0,123.0,2.5,-109.0,37.0,-108.0
4642883,1545,2022,15,Carolina,Sun 12/18,1:00 PM,16,FINAL,320,-130.0,3.0,-110.0,40.0,-110.0,35.64,670.0,46.86,3130.0,62.9,0.0,-145.0,-2.5,-120.0,37.0,-110.0,-150.0,-2.5,-115.0,37.0,-110.0,-150.0,-2.5,-115.0,37.0,-103.0,-150.0,-2.5,-115.0,37.0,-103.0,-160.0,-2.5,-123.0,36.5,101.0,-145.0,-3.0,101.0,36.5,-110.0,-145.0,-2.5,-120.0,37.0,-110.0,-145.0,-2.5,-115.0,37.0,-110.0,-145.0,-2.5,-113.0,37.0,-108.0,-147.0,-2.5,-118.0,37.0,-108.0,-145.0,-2.5,-115.0,37.0,-110.0,-145.0,-3.0,101.0,37.0,-110.0,-150.0,-2.5,-115.0,37.0,-110.0,-147.0,-2.5,-122.0,37.0,-111.0
4642885,1539,2022,15,Detroit,Sun 12/18,1:00 PM,20,FINAL,313,105.0,3.0,-110.0,49.0,-110.0,53.15,1350.0,34.69,3070.0,69.5,0.0,118.0,2.0,-106.0,43.5,-110.0,115.0,2.0,-110.0,43.0,-110.0,120.0,2.5,-110.0,44.0,-111.0,120.0,2.5,-110.0,44.0,-111.0,119.0,2.0,-101.0,44.0,101.0,118.0,1.0,100.0,43.5,-110.0,115.0,2.0,-110.0,43.5,-110.0,110.0,2.0,-110.0,44.0,-110.0,115.0,2.0,-108.0,43.5,-108.0,112.0,2.0,-109.0,43.5,-110.0,100.0,1.5,-110.0,43.5,-110.0,118.0,1.0,100.0,43.5,-110.0,108.0,2.0,-110.0,44.0,-110.0,110.0,1.5,-109.0,44.0,-111.0
4642885,1523,2022,15,N.Y. Jets,Sun 12/18,1:00 PM,17,FINAL,314,-125.0,-3.0,-110.0,49.0,-110.0,46.85,1190.0,65.31,5780.0,30.5,0.0,-138.0,-2.0,-114.0,43.5,-110.0,-135.0,-2.0,-110.0,43.0,-110.0,-140.0,-2.5,-110.0,44.0,-109.0,-140.0,-2.5,-110.0,44.0,-109.0,-131.0,-2.0,-109.0,44.0,-114.0,-138.0,-1.0,-120.0,43.5,-110.0,-135.0,-2.0,-110.0,43.5,-110.0,-130.0,-2.0,-110.0,44.0,-110.0,-135.0,-2.0,-108.0,43.5,-108.0,-132.0,-2.0,-111.0,43.5,-110.0,-123.0,-1.5,-110.0,43.5,-110.0,-138.0,-1.0,-120.0,43.5,-110.0,-128.0,-2.0,-110.0,44.0,-110.0,-132.0,-1.5,-122.0,44.0,-108.0
4642888,1538,2022,15,Dallas,Sun 12/18,1:00 PM,34,FINAL OT,321,-225.0,-6.0,-108.0,45.5,-110.0,25.48,800.0,35.72,3440.0,83.79,0.0,-205.0,-4.0,-106.0,48.0,-112.0,-210.0,-4.0,-105.0,48.0,-115.0,-215.0,-4.0,-108.0,48.0,-110.0,-215.0,-4.0,-108.0,48.0,-110.0,-187.0,-4.0,101.0,48.5,-104.0,-207.0,-3.5,-111.0,48.0,-112.0,-205.0,-4.0,-110.0,48.0,-110.0,-210.0,-4.0,-110.0,48.0,-110.0,-205.0,-3.5,-108.0,48.0,-108.0,-204.0,-4.0,-108.0,48.0,-108.0,-210.0,-4.0,-110.0,47.5,-110.0,-207.0,-3.5,-111.0,48.0,-112.0,-215.0,-4.0,-110.0,48.0,-110.0,-213.0,-4.0,-110.0,48.0,-111.0
4642888,1529,2022,15,Jacksonville,Sun 12/18,1:00 PM,40,FINAL OT,322,195.0,6.0,-112.0,45.5,-110.0,74.52,2340.0,64.28,6190.0,16.21,0.0,175.0,4.0,-114.0,48.0,-108.0,175.0,4.0,-115.0,48.0,-105.0,180.0,4.0,-112.0,48.0,-110.0,180.0,4.0,-112.0,48.0,-110.0,167.0,4.0,-111.0,48.5,-108.0,172.0,3.5,-109.0,48.0,-108.0,175.0,4.0,-110.0,48.0,-110.0,180.0,4.0,-110.0,48.0,-110.0,175.0,3.5,-108.0,48.0,-108.0,174.0,4.0,-112.0,48.0,-112.0,169.0,4.0,-110.0,47.5,-110.0,172.0,3.5,-109.0,48.0,-108.0,175.0,4.0,-110.0,48.0,-110.0,174.0,4.0,-110.0,48.0,-108.0
4642889,1536,2022,15,Philadelphia,Sun 12/18,1:00 PM,25,FINAL,317,-400.0,-8.0,-110.0,48.5,-110.0,10.5,440.0,27.56,2880.0,70.49,0.0,-405.0,-8.5,-106.0,47.5,-110.0,-400.0,-8.5,-105.0,47.5,-110.0,-425.0,-9.0,-101.0,48.5,-107.0,-425.0,-9.0,-102.0,48.5,-107.0,-386.0,-8.5,-103.0,48.0,-105.0,-403.0,-9.0,-105.0,47.5,-110.0,-400.0,-8.5,-115.0,47.5,-110.0,-400.0,-8.5,-110.0,47.5,-110.0,-420.0,-8.5,-108.0,47.5,-108.0,-398.0,-8.5,-108.0,47.5,-108.0,-400.0,-8.5,-110.0,48.5,-110.0,-403.0,-9.0,-105.0,47.5,-110.0,-415.0,-9.0,-110.0,48.5,-110.0,-417.0,-8.5,-110.0,47.5,-111.0
4642889,1540,2022,15,Chicago,Sun 12/18,1:00 PM,20,FINAL,318,320.0,8.0,-110.0,48.5,-110.0,89.5,3750.0,72.44,7570.0,29.51,0.0,325.0,8.5,-114.0,47.5,-110.0,300.0,8.5,-115.0,47.5,-110.0,334.0,9.0,-119.0,48.5,-113.0,334.0,9.0,-118.0,48.5,-113.0,323.0,8.5,-107.0,48.0,-107.0,328.0,9.0,-115.0,47.5,-110.0,315.0,8.5,-105.0,47.5,-110.0,320.0,8.5,-110.0,47.5,-110.0,330.0,8.5,-108.0,47.5,-108.0,318.0,8.5,-112.0,47.5,-112.0,300.0,8.5,-110.0,48.5,-110.0,328.0,9.0,-115.0,47.5,-110.0,315.0,9.0,-110.0,48.5,-110.0,321.0,8.5,-110.0,47.5,-108.0
4642890,1546,2022,15,Atlanta,Sun 12/18,1:00 PM,18,FINAL,311,155.0,3.5,-113.0,42.0,-110.0,73.16,1390.0,54.32,3330.0,48.49,0.0,208.0,5.5,-108.0,43.5,-110.0,200.0,5.0,-110.0,43.5,-110.0,195.0,5.0,-105.0,43.5,-109.0,195.0,5.0,-105.0,43.5,-109.0,211.0,5.5,103.0,43.5,105.0,208.0,5.0,-110.0,43.5,-110.0,195.0,5.5,-110.0,43.5,-110.0,195.0,5.0,-110.0,43.5,-110.0,200.0,5.0,-108.0,43.5,-108.0,196.0,5.0,-108.0,43.5,-110.0,172.0,4.0,-110.0,43.5,-110.0,208.0,5.0,-110.0,43.5,-110.0,185.0,4.5,-110.0,43.5,-110.0,199.0,5.0,-109.0,43.5,-110.0
4642890,1543,2022,15,New Orleans,Sun 12/18,1:00 PM,21,FINAL,312,-175.0,-3.5,-107.0,42.0,-110.0,26.84,510.0,45.68,2800.0,51.51,0.0,-248.0,-5.5,-112.0,43.5,-110.0,-240.0,-5.0,-110.0,43.5,-110.0,-235.0,-5.0,-115.0,43.5,-111.0,-235.0,-5.0,-115.0,43.5,-111.0,-240.0,-5.5,-114.0,43.5,-118.0,-248.0,-5.0,-110.0,43.5,-110.0,-235.0,-5.5,-110.0,43.5,-110.0,-230.0,-5.0,-110.0,43.5,-110.0,-235.0,-5.0,-108.0,43.5,-108.0,-231.0,-5.0,-112.0,43.5,-110.0,-214.0,-4.0,-110.0,43.5,-110.0,-248.0,-5.0,-110.0,43.5,-110.0,-225.0,-4.5,-110.0,43.5,-110.0,-244.0,-5.0,-112.0,43.5,-110.0
4642891,1549,2022,15,Arizona,Sun 12/18,4:05 PM,15,FINAL,323,125.0,1.0,-110.0,39.0,-110.0,62.91,950.0,55.1,2270.0,28.13,0.0,105.0,1.5,-104.0,37.5,-113.0,105.0,1.5,-110.0,37.0,-110.0,105.0,1.5,-110.0,37.0,-105.0,105.0,1.5,-110.0,37.0,-105.0,106.0,1.5,-108.0,37.5,-117.0,-101.0,1.0,100.0,38.0,-110.0,110.0,1.5,-110.0,37.5,-110.0,105.0,2.0,-105.0,37.0,-110.0,105.0,2.0,-108.0,37.5,-108.0,103.0,2.0,-111.0,37.5,-109.0,100.0,1.5,-110.0,37.0,-110.0,-101.0,1.0,100.0,38.0,-110.0,103.0,1.5,-110.0,37.0,-110.0,106.0,1.0,-109.0,37.0,-108.0
4642891,1534,2022,15,Denver,Sun 12/18,4:05 PM,24,FINAL,324,-145.0,-1.0,-110.0,39.0,-110.0,37.09,560.0,44.9,1850.0,71.88,0.0,-125.0,-1.5,-116.0,37.5,-107.0,-125.0,-1.5,-110.0,37.0,-110.0,-125.0,-1.5,-110.0,37.0,-115.0,-125.0,-1.5,-110.0,37.0,-115.0,-117.0,-1.5,-102.0,37.5,104.0,-119.0,-1.0,-120.0,38.0,-110.0,-130.0,-1.5,-110.0,37.5,-110.0,-125.0,-2.0,-115.0,37.0,-110.0,-125.0,-2.0,-108.0,37.5,-108.0,-123.0,-2.0,-109.0,37.5,-111.0,-123.0,-1.5,-110.0,37.0,-110.0,-119.0,-1.0,-120.0,38.0,-110.0,-123.0,-1.5,-110.0,37.0,-110.0,-128.0,-1.0,-122.0,37.0,-111.0
4642894,1525,2022,15,New England,Sun 12/18,4:05 PM,24,FINAL,329,-120.0,2.0,-110.0,46.0,-110.0,56.19,1180.0,42.9,2840.0,72.25,0.0,115.0,2.5,-118.0,45.0,-113.0,115.0,2.5,-110.0,45.5,-110.0,115.0,2.0,-105.0,45.0,-110.0,115.0,2.0,-105.0,45.0,-110.0,124.0,1.0,118.0,47.0,103.0,115.0,2.0,-110.0,45.0,-113.0,115.0,2.5,-110.0,45.5,-110.0,115.0,2.5,-110.0,45.0,-110.0,115.0,2.5,-108.0,45.5,-108.0,113.0,2.5,-112.0,45.5,-108.0,110.0,2.5,-110.0,45.0,-110.0,115.0,2.0,-110.0,45.0,-113.0,113.0,2.5,-110.0,45.0,-110.0,113.0,2.0,-110.0,45.0,-111.0
4642894,1533,2022,15,Las Vegas,Sun 12/18,4:05 PM,30,FINAL,330,100.0,-2.0,-110.0,46.0,-110.0,43.81,920.0,57.1,3780.0,27.75,0.0,-135.0,-2.5,-102.0,45.0,-107.0,-135.0,-2.5,-110.0,45.5,-110.0,-135.0,-2.0,-115.0,45.0,-110.0,-135.0,-2.0,-115.0,45.0,-110.0,-137.0,-1.0,-130.0,47.0,-116.0,-135.0,-2.0,-110.0,45.0,-107.0,-135.0,-2.5,-110.0,45.5,-110.0,-135.0,-2.5,-110.0,45.0,-110.0,-135.0,-2.5,-108.0,45.5,-108.0,-133.0,-2.5,-108.0,45.5,-112.0,-134.0,-2.5,-110.0,45.0,-110.0,-135.0,-2.0,-110.0,45.0,-107.0,-133.0,-2.5,-110.0,45.0,-110.0,-135.0,-2.0,-120.0,45.0,-108.0
