game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4642822,1537,2022,10,Washington,Mon 11/14,8:15 PM,32,FINAL,265,370.0,10.5,-110.0,45.0,-110.0,82.07,3890.0,64.24,7670.0,64.06,0.0,420.0,10.5,-107.0,43.0,-110.0,400.0,11.0,-110.0,43.0,-105.0,431.0,11.0,-115.0,43.0,-111.0,431.0,11.0,-115.0,43.0,-111.0,400.0,11.0,-105.0,43.0,-105.0,392.0,10.5,-107.0,43.0,-110.0,410.0,10.5,-110.0,43.0,-110.0,425.0,11.0,-110.0,43.0,-110.0,415.0,11.0,-108.0,43.0,-108.0,413.0,11.0,-111.0,43.0,-111.0,400.0,11.0,-110.0,43.0,-110.0,392.0,10.5,-107.0,43.0,-110.0,415.0,11.0,-110.0,43.0,-110.0,398.0,10.5,-109.0,43.0,-110.0
4642822,1536,2022,10,Philadelphia,Mon 11/14,8:15 PM,21,FINAL,266,-460.0,-10.5,-110.0,45.0,-110.0,17.93,850.0,35.76,4270.0,35.94,0.0,-525.0,-10.5,-113.0,43.0,-110.0,-575.0,-11.0,-110.0,43.0,-115.0,-575.0,-11.0,-105.0,43.0,-109.0,-575.0,-11.0,-105.0,43.0,-109.0,-494.0,-11.0,-105.0,43.0,-107.0,-512.0,-10.5,-113.0,43.0,-110.0,-550.0,-10.5,-110.0,43.0,-110.0,-550.0,-11.0,-110.0,43.0,-110.0,-540.0,-11.0,-108.0,43.0,-108.0,-538.0,-11.0,-109.0,43.0,-109.0,-525.0,-11.0,-110.0,43.0,-110.0,-512.0,-10.5,-113.0,43.0,-110.0,-630.0,-11.0,-110.0,43.0,-110.0,-556.0,-10.5,-122.0,43.0,-110.0
4640664,1548,2022,10,Seattle,Sun 11/13,9:30 AM,16,FINAL,241,100.0,7.0,-110.0,46.0,-110.0,48.88,1310.0,36.83,3480.0,60.82,0.0,125.0,2.5,-107.0,45.0,-110.0,130.0,2.5,-105.0,45.0,-110.0,130.0,2.5,-101.0,45.5,-110.0,130.0,2.5,-101.0,45.5,-110.0,125.0,2.5,103.0,45.0,-106.0,125.0,2.0,102.0,45.0,-110.0,125.0,2.5,100.0,45.0,-105.0,125.0,2.5,-105.0,45.0,-110.0,125.0,2.5,-108.0,45.0,-108.0,123.0,2.5,-105.0,45.0,-110.0,117.0,-2.5,100.0,44.5,-110.0,125.0,2.0,102.0,45.0,-110.0,125.0,2.5,-105.0,45.0,-110.0,127.0,2.5,-105.0,45.0,-108.0
4640664,1544,2022,10,Tampa Bay,Sun 11/13,9:30 AM,21,FINAL,242,-120.0,-7.0,-110.0,46.0,-110.0,51.12,1370.0,63.17,5970.0,39.18,0.0,-145.0,-2.5,-113.0,45.0,-110.0,-150.0,-2.5,-115.0,45.0,-110.0,-150.0,-2.5,-119.0,45.5,-110.0,-150.0,-2.5,-119.0,45.5,-110.0,-138.0,-2.5,-114.0,45.0,-106.0,-145.0,-2.0,-122.0,45.0,-110.0,-145.0,-2.5,-120.0,45.0,-115.0,-145.0,-2.5,-115.0,45.0,-110.0,-145.0,-2.5,-108.0,45.0,-108.0,-143.0,-2.5,-115.0,45.0,-110.0,-144.0,-2.5,-120.0,44.5,-110.0,-145.0,-2.0,-122.0,45.0,-110.0,-145.0,-2.5,-115.0,45.0,-110.0,-152.0,-2.5,-118.0,45.0,-111.0
4642812,1534,2022,10,Denver,Sun 11/13,1:00 PM,10,FINAL,255,130.0,1.5,-110.0,39.5,-110.0,65.41,1740.0,60.76,5620.0,37.18,0.0,120.0,2.5,-113.0,39.5,-110.0,120.0,2.5,-110.0,39.5,-110.0,120.0,2.5,-112.0,38.5,-115.0,120.0,2.5,-112.0,38.5,-115.0,121.0,2.5,-105.0,40.0,100.0,120.0,2.0,-105.0,39.5,-110.0,115.0,2.5,-110.0,39.5,-110.0,115.0,2.5,-110.0,39.5,-110.0,115.0,2.5,-108.0,39.5,-108.0,116.0,2.5,-111.0,39.5,-114.0,110.0,2.5,-110.0,39.0,-110.0,120.0,2.0,-105.0,39.5,-110.0,113.0,2.5,-110.0,39.5,-110.0,115.0,2.5,-110.0,39.5,-108.0
4642812,1528,2022,10,Tennessee,Sun 11/13,1:00 PM,17,FINAL,256,-150.0,-1.5,-110.0,39.5,-110.0,34.59,920.0,39.24,3630.0,62.82,0.0,-140.0,-2.5,-107.0,39.5,-110.0,-140.0,-2.5,-110.0,39.5,-110.0,-140.0,-2.5,-108.0,38.5,-105.0,-140.0,-2.5,-108.0,38.5,-105.0,-134.0,-2.5,-105.0,40.0,-113.0,-140.0,-2.0,-115.0,39.5,-110.0,-135.0,-2.5,-110.0,39.5,-110.0,-135.0,-2.5,-110.0,39.5,-110.0,-135.0,-2.5,-108.0,39.5,-108.0,-136.0,-2.5,-109.0,39.5,-106.0,-134.0,-2.5,-110.0,39.0,-110.0,-140.0,-2.0,-115.0,39.5,-110.0,-133.0,-2.5,-110.0,39.5,-110.0,-137.0,-2.5,-110.0,39.5,-119.0
4642813,1520,2022,10,Cleveland,Sun 11/13,1:00 PM,17,FINAL,251,175.0,5.5,-110.0,46.5,-110.0,74.28,2830.0,63.53,6340.0,64.39,0.0,151.0,3.5,-115.0,49.5,-108.0,155.0,3.0,105.0,49.5,-110.0,151.0,3.0,-102.0,50.0,100.0,151.0,3.0,-102.0,50.0,100.0,155.0,3.0,109.0,49.0,-109.0,151.0,3.5,-115.0,49.5,-108.0,160.0,3.5,-110.0,49.5,-110.0,155.0,3.0,100.0,49.5,-110.0,155.0,3.5,-108.0,49.5,-108.0,156.0,3.5,-113.0,49.5,-109.0,144.0,-3.5,-115.0,49.5,-110.0,151.0,3.5,-115.0,49.5,-108.0,150.0,3.0,100.0,49.5,-110.0,153.0,3.0,-104.0,49.5,-110.0
4642813,1524,2022,10,Miami,Sun 11/13,1:00 PM,39,FINAL,252,-205.0,-5.5,-110.0,46.5,-110.0,25.72,980.0,36.4,3640.0,35.61,0.0,-171.0,-3.5,-105.0,49.5,-112.0,-180.0,-3.0,-125.0,49.5,-110.0,-175.0,-3.0,-118.0,50.0,-121.0,-175.0,-3.0,-118.0,50.0,-121.0,-173.0,-3.0,-120.0,49.0,-103.0,-171.0,-3.5,-105.0,49.5,-112.0,-180.0,-3.5,-110.0,49.5,-110.0,-175.0,-3.0,-120.0,49.5,-110.0,-180.0,-3.5,-108.0,49.5,-108.0,-176.0,-3.5,-107.0,49.5,-111.0,-176.0,-3.5,-105.0,49.5,-110.0,-171.0,-3.5,-105.0,49.5,-112.0,-175.0,-3.0,-120.0,49.5,-110.0,-185.0,-3.0,-127.0,49.5,-116.0
4642814,1543,2022,10,New Orleans,Sun 11/13,1:00 PM,10,FINAL,247,-140.0,-2.0,-110.0,41.5,-110.0,68.75,1100.0,63.13,5120.0,41.54,0.0,-112.0,1.5,-112.0,39.0,-112.0,110.0,1.5,-110.0,39.5,-110.0,-115.0,0.0,-105.0,39.5,-110.0,-115.0,0.0,-105.0,39.5,-110.0,110.0,1.0,102.0,39.5,-102.0,-112.0,1.0,-110.0,39.0,-112.0,-105.0,1.5,-110.0,39.5,-110.0,100.0,1.0,-110.0,39.5,-110.0,100.0,1.0,-108.0,39.5,-108.0,-103.0,1.0,-109.0,39.5,-111.0,-112.0,-0.5,-110.0,39.0,-110.0,-112.0,1.0,-110.0,39.0,-112.0,-102.0,1.0,-110.0,39.5,-110.0,-101.0,-0.5,-109.0,39.0,-108.0
4642814,1519,2022,10,Pittsburgh,Sun 11/13,1:00 PM,20,FINAL,248,120.0,2.0,-110.0,41.5,-110.0,31.25,500.0,36.87,2990.0,58.46,0.0,-108.0,-1.5,-108.0,39.0,-108.0,-130.0,-1.5,-110.0,39.5,-110.0,-105.0,0.0,-115.0,39.5,-110.0,-105.0,0.0,-115.0,39.5,-110.0,-122.0,-1.0,-113.0,39.5,-110.0,-108.0,-1.0,-110.0,39.0,-108.0,-115.0,-1.5,-110.0,39.5,-110.0,-120.0,-1.0,-110.0,39.5,-110.0,-120.0,-1.0,-108.0,39.5,-108.0,-117.0,-1.0,-111.0,39.5,-109.0,-107.0,0.5,-110.0,39.0,-110.0,-108.0,-1.0,-110.0,39.0,-108.0,-118.0,-1.0,-110.0,39.5,-110.0,-119.0,0.5,-122.0,39.0,-111.0
