game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4642726,1538,2022,3,Dallas,Mon 9/26,8:15 PM,23,FINAL,489,130.0,4.5,-110.0,40.0,-110.0,53.91,1930.0,61.3,16360.0,56.27,0.0,104.0,1.0,-105.0,38.5,-110.0,105.0,1.0,-105.0,38.5,-110.0,100.0,1.0,-110.0,38.5,-110.0,100.0,1.0,-110.0,38.5,-110.0,108.0,1.0,102.0,38.5,-109.0,104.0,1.0,-105.0,38.5,-110.0,100.0,1.0,-110.0,38.5,-110.0,100.0,1.0,-110.0,38.5,-110.0,105.0,1.0,-108.0,38.5,-108.0,101.0,1.5,-110.0,38.5,-111.0,-102.0,1.5,-110.0,38.5,-110.0,104.0,1.0,-105.0,38.5,-110.0,-102.0,1.0,-105.0,38.5,-110.0,101.0,,,,
4642726,1535,2022,3,N.Y. Giants,Mon 9/26,8:15 PM,16,FINAL,490,-150.0,-4.5,-110.0,40.0,-110.0,46.09,1650.0,38.7,10330.0,43.73,0.0,-124.0,-1.0,-115.0,38.5,-110.0,-125.0,-1.0,-115.0,38.5,-110.0,-120.0,-1.0,-110.0,38.5,-110.0,-120.0,-1.0,-110.0,38.5,-110.0,-119.0,-1.0,-112.0,38.5,-103.0,-124.0,-1.0,-115.0,38.5,-110.0,-120.0,-1.0,-110.0,38.5,-110.0,-120.0,-1.0,-110.0,38.5,-110.0,-125.0,-1.0,-108.0,38.5,-108.0,-121.0,-1.5,-110.0,38.5,-109.0,-120.0,-1.5,-110.0,38.5,-110.0,-124.0,-1.0,-115.0,38.5,-110.0,-118.0,-1.0,-115.0,38.5,-110.0,-122.0,,,,
4642708,1531,2022,3,Kansas City,Sun 9/25,1:00 PM,17,FINAL,471,-285.0,-3.0,-110.0,52.0,-110.0,13.15,1180.0,26.95,6470.0,70.22,0.0,-220.0,-4.5,-110.0,51.0,-110.0,-235.0,-5.0,-110.0,51.0,-110.0,-240.0,-4.5,-110.0,51.0,-113.0,-240.0,-4.5,-110.0,51.0,-113.0,-214.0,-4.5,-103.0,51.0,-101.0,-225.0,-4.5,-110.0,51.0,-110.0,-220.0,-5.0,100.0,51.0,-110.0,-220.0,-4.5,-110.0,51.0,-110.0,-230.0,-5.0,-108.0,51.0,-108.0,-220.0,-5.0,-109.0,51.0,-110.0,-204.0,-3.5,-104.0,50.5,-106.0,-225.0,-4.5,-110.0,51.0,-110.0,-220.0,-5.0,-110.0,51.0,-110.0,-217.0,,,,
4642708,1527,2022,3,Indianapolis,Sun 9/25,1:00 PM,20,FINAL,472,240.0,3.0,-110.0,52.0,-110.0,86.85,7790.0,73.05,17540.0,29.78,0.0,190.0,4.5,-110.0,51.0,-110.0,195.0,5.0,-110.0,51.0,-110.0,199.0,4.5,-110.0,51.0,-107.0,199.0,4.5,-110.0,51.0,-107.0,189.0,4.5,-107.0,51.0,-112.0,185.0,4.5,-110.0,51.0,-110.0,180.0,5.0,-120.0,51.0,-110.0,190.0,4.5,-110.0,51.0,-110.0,195.0,5.0,-108.0,51.0,-108.0,185.0,5.0,-111.0,51.0,-110.0,156.0,3.5,-121.0,50.5,-119.0,185.0,4.5,-110.0,51.0,-110.0,180.0,5.0,-110.0,51.0,-110.0,179.0,,,,
4642709,1521,2022,3,Baltimore,Sun 9/25,1:00 PM,37,FINAL,461,-167.0,-3.0,100.0,43.0,-110.0,23.02,1830.0,22.31,4370.0,63.17,0.0,-139.0,-2.5,-110.0,44.5,-115.0,-150.0,-2.5,-115.0,44.5,-110.0,-141.0,-2.5,-110.0,45.0,-108.0,-141.0,-2.5,-110.0,45.0,-108.0,-132.0,-2.5,-104.0,45.5,-104.0,-137.0,-2.5,-120.0,44.5,-105.0,-145.0,-2.5,-120.0,45.0,-110.0,-140.0,-2.5,-110.0,45.0,-110.0,-140.0,-2.5,-113.0,44.5,-108.0,-143.0,-2.5,-111.0,45.0,-107.0,-227.0,-4.5,-104.0,39.5,-119.0,-137.0,-2.5,-120.0,44.5,-110.0,-145.0,-2.5,-115.0,45.0,-110.0,-141.0,,,,
4642709,1525,2022,3,New England,Sun 9/25,1:00 PM,26,FINAL,462,147.0,3.0,-120.0,43.0,-110.0,76.98,6120.0,77.69,15220.0,36.83,0.0,119.0,2.5,-110.0,44.5,-105.0,130.0,2.5,-105.0,44.5,-110.0,121.0,2.5,-110.0,45.0,-112.0,121.0,2.5,-110.0,45.0,-112.0,119.0,2.5,-106.0,45.5,-108.0,117.0,2.5,100.0,44.5,-115.0,125.0,2.5,100.0,45.0,-110.0,120.0,2.5,-110.0,45.0,-110.0,120.0,2.5,-103.0,44.5,-108.0,123.0,2.5,-109.0,45.0,-113.0,175.0,4.5,-121.0,39.5,-107.0,117.0,2.5,100.0,44.5,-110.0,125.0,2.5,-105.0,45.0,-110.0,117.0,,,,
4642715,1533,2022,3,Las Vegas,Sun 9/25,1:00 PM,22,FINAL,473,-130.0,0.0,-110.0,47.0,-110.0,38.27,1500.0,43.92,5530.0,57.99,0.0,-135.0,-2.0,-110.0,45.5,-105.0,-135.0,-2.0,-110.0,45.5,-110.0,-135.0,-2.0,-106.0,45.0,-110.0,-135.0,-2.0,-106.0,45.0,-110.0,-125.0,-2.0,-105.0,45.5,-108.0,-135.0,-2.0,-110.0,45.5,-105.0,-130.0,-2.0,-110.0,45.5,-110.0,-130.0,-2.0,-110.0,45.5,-110.0,-135.0,-2.0,-108.0,45.5,-108.0,-135.0,-2.0,-108.0,45.5,-110.0,141.0,3.5,-125.0,54.5,-116.0,-135.0,-2.0,-110.0,45.5,-105.0,-130.0,-2.0,-110.0,45.5,-110.0,-137.0,,,,
4642715,1528,2022,3,Tennessee,Sun 9/25,1:00 PM,24,FINAL,474,110.0,0.0,-110.0,47.0,-110.0,61.73,2420.0,56.08,7060.0,42.01,0.0,115.0,2.0,-110.0,45.5,-115.0,115.0,2.0,-110.0,45.5,-110.0,115.0,2.0,-114.0,45.0,-110.0,115.0,2.0,-114.0,45.0,-110.0,113.0,2.0,-105.0,45.5,-104.0,115.0,2.0,-110.0,45.5,-115.0,110.0,2.0,-110.0,45.5,-110.0,110.0,2.0,-110.0,45.5,-110.0,115.0,2.0,-108.0,45.5,-108.0,115.0,2.0,-112.0,45.5,-110.0,-181.0,-3.5,-102.0,54.5,-109.0,115.0,2.0,-110.0,45.5,-115.0,110.0,2.0,-110.0,45.5,-110.0,114.0,,,,
4642716,1522,2022,3,Cincinnati,Sun 9/25,1:00 PM,27,FINAL,465,-210.0,-6.5,-110.0,43.0,-110.0,14.39,1180.0,20.46,4010.0,67.62,0.0,-266.0,-6.5,-107.0,45.5,-115.0,-285.0,-6.5,-110.0,46.0,-115.0,-291.0,-6.5,-110.0,46.0,-110.0,-291.0,-6.5,-110.0,46.0,-110.0,-247.0,-6.5,106.0,46.0,-104.0,-266.0,-6.5,-113.0,46.0,-110.0,-260.0,-6.5,-110.0,46.0,-110.0,-270.0,-6.5,-110.0,46.0,-110.0,-280.0,-6.5,-108.0,46.0,-108.0,-275.0,-6.5,-109.0,45.5,-113.0,-769.0,-11.5,-116.0,51.5,-114.0,-266.0,0.0,-113.0,46.0,-110.0,-285.0,-6.5,-110.0,46.0,-110.0,-278.0,,,,
4642716,1523,2022,3,N.Y. Jets,Sun 9/25,1:00 PM,12,FINAL,466,180.0,6.5,-110.0,43.0,-110.0,85.61,7020.0,79.54,15590.0,32.38,0.0,226.0,6.5,-113.0,45.5,-105.0,235.0,6.5,-110.0,46.0,-105.0,238.0,6.5,-110.0,46.0,-110.0,238.0,6.5,-110.0,46.0,-110.0,217.0,6.5,-117.0,46.0,-108.0,226.0,6.5,-107.0,46.0,-110.0,220.0,6.5,-110.0,46.0,-110.0,230.0,6.5,-110.0,46.0,-110.0,230.0,6.5,-108.0,46.0,-108.0,225.0,6.5,-111.0,45.5,-107.0,478.0,11.5,-109.0,51.5,-111.0,226.0,0.0,-107.0,46.0,-110.0,235.0,6.5,-110.0,46.0,-110.0,225.0,,,,
4642717,1526,2022,3,Buffalo,Sun 9/25,1:00 PM,19,FINAL,463,-220.0,-4.5,-110.0,50.0,-110.0,33.81,2610.0,37.59,6530.0,80.25,0.0,-195.0,-4.0,-113.0,54.5,-110.0,-200.0,-4.5,-110.0,54.5,-110.0,-205.0,-4.0,-112.0,54.5,-111.0,-205.0,-4.0,-112.0,54.5,-111.0,-195.0,-4.0,-103.0,54.0,-110.0,-197.0,-4.0,-115.0,55.0,-110.0,-205.0,-4.0,-115.0,54.5,-110.0,-210.0,-4.0,-110.0,54.5,-110.0,-205.0,-4.0,-108.0,54.5,-108.0,-202.0,-4.0,-113.0,54.5,-106.0,-322.0,-6.5,-121.0,58.5,-112.0,-197.0,-4.0,-115.0,54.5,-110.0,-200.0,-4.0,-110.0,54.5,-110.0,-208.0,,,,
4642717,1524,2022,3,Miami,Sun 9/25,1:00 PM,21,FINAL,464,190.0,4.5,-110.0,50.0,-110.0,66.19,5110.0,62.41,10840.0,19.75,0.0,170.0,4.0,-107.0,54.5,-110.0,170.0,4.5,-110.0,54.5,-110.0,172.0,4.0,-108.0,54.5,-109.0,172.0,4.0,-108.0,54.5,-109.0,174.0,4.0,-107.0,54.0,-102.0,167.0,4.0,-105.0,55.0,-110.0,175.0,4.0,-105.0,54.5,-110.0,180.0,4.0,-110.0,54.5,-110.0,175.0,4.0,-108.0,54.5,-108.0,172.0,4.0,-107.0,54.5,-114.0,240.0,6.5,-104.0,58.5,-113.0,167.0,4.0,-105.0,54.5,-110.0,170.0,4.0,-110.0,54.5,-110.0,170.0,,,,
4642718,1536,2022,3,Philadelphia,Sun 9/25,1:00 PM,24,FINAL,475,-213.0,-3.0,-115.0,50.0,-110.0,18.52,1380.0,41.04,6460.0,80.13,0.0,-245.0,-5.5,-110.0,47.5,-110.0,-245.0,-5.5,-110.0,47.5,-110.0,-240.0,-5.5,-110.0,47.5,-112.0,-240.0,-5.5,-110.0,47.5,-112.0,-240.0,-6.0,102.0,47.0,-117.0,-245.0,-5.5,-110.0,47.5,-110.0,-260.0,-6.0,-105.0,47.5,-110.0,-245.0,-5.5,-110.0,47.5,-110.0,-245.0,-5.5,-108.0,47.5,-108.0,-244.0,-5.5,-113.0,47.5,-109.0,-909.0,-13.5,-114.0,42.5,-117.0,-245.0,-5.5,-110.0,47.5,-110.0,-245.0,-5.5,-110.0,47.5,-110.0,-256.0,,,,
4642718,1537,2022,3,Washington,Sun 9/25,1:00 PM,8,FINAL,476,183.0,3.0,-105.0,50.0,-110.0,81.48,6070.0,58.96,9280.0,19.87,0.0,205.0,5.5,-110.0,47.5,-110.0,205.0,5.5,-110.0,47.5,-110.0,199.0,5.5,-110.0,47.5,-107.0,199.0,5.5,-110.0,47.5,-107.0,211.0,6.0,-112.0,47.0,104.0,205.0,5.5,-110.0,47.5,-110.0,220.0,6.0,-115.0,47.5,-110.0,205.0,5.5,-110.0,47.5,-110.0,205.0,5.5,-108.0,47.5,-108.0,204.0,5.5,-107.0,47.5,-111.0,523.0,13.5,-111.0,42.5,-108.0,205.0,5.5,-110.0,47.5,-110.0,200.0,5.5,-110.0,47.5,-110.0,208.0,,,,
4642719,1530,2022,3,Houston,Sun 9/25,1:00 PM,20,FINAL,477,125.0,3.0,100.0,38.5,-110.0,62.84,2520.0,48.31,6160.0,52.46,0.0,150.0,3.0,-110.0,39.5,-110.0,140.0,3.0,-110.0,39.5,-110.0,142.0,3.0,-110.0,39.5,-116.0,142.0,3.0,-110.0,39.5,-116.0,148.0,3.0,-101.0,40.0,103.0,150.0,3.0,-105.0,39.5,-110.0,145.0,3.0,-105.0,39.5,-115.0,150.0,3.0,-110.0,39.5,-110.0,145.0,3.0,-108.0,39.5,-108.0,148.0,3.0,-111.0,39.5,-114.0,128.0,2.5,103.0,46.5,-107.0,150.0,3.0,-105.0,39.5,-110.0,140.0,3.0,-110.0,39.5,-110.0,136.0,,,,
4642719,1540,2022,3,Chicago,Sun 9/25,1:00 PM,23,FINAL,478,-145.0,-3.0,-120.0,38.5,-110.0,37.16,1490.0,51.69,6590.0,47.54,0.0,-170.0,-3.0,-110.0,39.5,-110.0,-165.0,-3.0,-110.0,39.5,-110.0,-162.0,-3.0,-110.0,39.5,-104.0,-162.0,-3.0,-110.0,39.5,-104.0,-164.0,-3.0,-109.0,40.0,-116.0,-170.0,-3.0,-115.0,39.5,-110.0,-165.0,-3.0,-115.0,39.5,-105.0,-170.0,-3.0,-110.0,39.5,-110.0,-165.0,-3.0,-108.0,39.5,-108.0,-168.0,-3.0,-109.0,39.5,-106.0,-163.0,-2.5,-131.0,46.5,-117.0,-170.0,-3.0,-115.0,39.5,-110.0,-165.0,-3.0,-110.0,39.5,-110.0,-164.0,,,,
