game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3778601,1540,2019,3,Chicago,Mon 9/23,8:15 PM,31,FINAL,489,-190.0,-5.0,-110.0,42.5,-110.0,44.0,10900.0,49.0,59640.0,45.0,27080.0,-240.0,-5.0,-105.0,41.0,-110.0,-250.0,-5.5,-105.0,41.0,-105.0,-250.0,-4.5,-115.0,41.0,-110.0,-250.0,-4.5,-115.0,41.0,-110.0,-232.0,-5.0,-103.0,41.0,100.0,-240.0,-4.5,-120.0,41.0,-110.0,-230.0,-5.0,-110.0,41.0,-110.0,-245.0,-5.0,-110.0,41.0,-110.0,-235.0,-4.5,-105.0,41.0,-105.0,-236.0,-4.5,-110.0,41.0,-112.0,-240.0,-4.5,-120.0,41.0,-110.0,-240.0,-4.5,-120.0,41.0,-110.0
3778601,1537,2019,3,Washington,Mon 9/23,8:15 PM,15,FINAL,490,165.0,5.0,-110.0,42.5,-110.0,56.0,14150.0,51.0,62110.0,55.0,33660.0,200.0,5.0,-115.0,41.0,-110.0,210.0,5.5,-115.0,41.0,-115.0,207.0,4.5,-105.0,41.0,-110.0,207.0,4.5,-105.0,41.0,-110.0,204.0,5.0,-107.0,41.0,-111.0,200.0,4.5,100.0,41.0,-110.0,190.0,5.0,-110.0,41.0,-110.0,205.0,5.0,-110.0,41.0,-110.0,200.0,4.5,-105.0,41.0,-105.0,201.0,4.5,-110.0,41.0,-108.0,190.0,4.5,100.0,41.0,-110.0,200.0,4.5,100.0,41.0,-110.0
3778594,1534,2019,3,Denver,Sun 9/22,1:00 PM,16,FINAL,461,290.0,6.5,-110.0,44.0,-105.0,42.0,640.0,54.0,6100.0,32.0,1340.0,300.0,7.0,-110.0,41.5,-108.0,310.0,7.5,-115.0,41.5,-105.0,299.0,7.0,-115.0,41.5,-110.0,299.0,7.0,-115.0,41.5,-110.0,278.0,7.0,-108.0,42.0,104.0,295.0,7.0,-115.0,41.5,-105.0,280.0,7.0,-110.0,41.5,-110.0,300.0,7.0,-115.0,41.5,-110.0,290.0,7.0,-110.0,41.5,-105.0,291.0,7.0,-117.0,41.0,-114.0,280.0,7.5,-125.0,41.5,-105.0,295.0,7.0,-115.0,41.5,-105.0
3778594,1542,2019,3,Green Bay,Sun 9/22,1:00 PM,27,FINAL,462,-350.0,-6.5,-110.0,44.0,-115.0,58.0,870.0,46.0,5120.0,68.0,2910.0,-360.0,-7.0,-110.0,41.5,-112.0,-420.0,-7.5,-105.0,41.5,-115.0,-375.0,-7.0,-105.0,41.5,-110.0,-375.0,-7.0,-105.0,41.5,-110.0,-327.0,-7.0,-102.0,42.0,-116.0,-355.0,-7.0,-105.0,41.5,-115.0,-350.0,-7.0,-110.0,41.5,-110.0,-360.0,-7.0,-105.0,41.5,-110.0,-360.0,-7.0,100.0,41.5,-105.0,-361.0,-7.0,-103.0,41.0,-106.0,-380.0,-7.5,100.0,41.5,-115.0,-355.0,-7.0,-105.0,41.5,-115.0
3778595,1546,2019,3,Atlanta,Sun 9/22,1:00 PM,24,FINAL,469,110.0,2.0,-110.0,48.0,-110.0,63.0,2490.0,52.0,6680.0,48.0,540.0,-104.0,1.0,-106.0,47.0,-121.0,-110.0,1.0,-115.0,48.0,-110.0,103.0,1.0,-105.0,48.0,-110.0,103.0,1.0,-105.0,48.0,-110.0,105.0,1.0,100.0,48.0,-107.0,100.0,1.0,-110.0,48.0,-110.0,105.0,1.5,-110.0,48.0,-110.0,100.0,1.5,-110.0,48.0,-110.0,-105.0,1.0,-105.0,48.0,-105.0,-103.0,1.5,-112.0,48.0,-111.0,-105.0,1.0,-110.0,48.0,-105.0,100.0,1.0,-110.0,48.0,-110.0
3778595,1527,2019,3,Indianapolis,Sun 9/22,1:00 PM,27,FINAL,470,-130.0,-2.0,-110.0,48.0,-110.0,37.0,1460.0,48.0,6060.0,52.0,590.0,-116.0,-1.0,-114.0,47.0,101.0,-110.0,-1.0,-105.0,48.0,-110.0,-123.0,-1.0,-115.0,48.0,-110.0,-123.0,-1.0,-115.0,48.0,-110.0,-116.0,-1.0,-111.0,48.0,-104.0,-120.0,-1.0,-110.0,48.0,-110.0,-125.0,-1.5,-110.0,48.0,-110.0,-120.0,-1.5,-110.0,48.0,-110.0,-115.0,-1.0,-105.0,48.0,-105.0,-117.0,-1.5,-108.0,48.0,-109.0,-115.0,-1.0,-110.0,48.0,-115.0,-120.0,-1.0,-110.0,48.0,-110.0
3778597,1521,2019,3,Baltimore,Sun 9/22,1:00 PM,28,FINAL,465,235.0,6.0,-110.0,52.0,-110.0,59.0,1870.0,48.0,9730.0,57.0,3250.0,190.0,5.0,-115.0,52.0,-112.0,195.0,5.0,-110.0,53.0,-105.0,192.0,4.0,-112.0,52.0,-110.0,192.0,4.0,-112.0,52.0,-110.0,191.0,4.5,-108.0,52.0,-103.0,185.0,4.5,-125.0,52.0,-110.0,185.0,4.5,-105.0,52.5,-110.0,195.0,4.5,-115.0,52.0,-115.0,190.0,4.5,-105.0,52.0,-105.0,190.0,4.5,-111.0,52.0,-111.0,190.0,6.0,-130.0,52.5,-110.0,185.0,4.5,-125.0,52.0,-110.0
3778597,1531,2019,3,Kansas City,Sun 9/22,1:00 PM,33,FINAL,466,-280.0,-6.0,-110.0,52.0,-110.0,41.0,1300.0,52.0,10700.0,43.0,2410.0,-220.0,-5.0,-105.0,52.0,-108.0,-235.0,-5.0,-110.0,53.0,-115.0,-230.0,-4.0,-108.0,52.0,-110.0,-230.0,-4.0,-108.0,52.0,-110.0,-216.0,-4.5,-102.0,52.0,-108.0,-225.0,-4.5,105.0,52.0,-110.0,-225.0,-4.5,-115.0,52.5,-110.0,-230.0,-4.5,-105.0,52.0,-105.0,-225.0,-4.5,-105.0,52.0,-105.0,-225.0,-4.5,-109.0,52.0,-109.0,-230.0,-6.0,105.0,52.5,-110.0,-225.0,-4.5,105.0,52.0,-110.0
3778599,1522,2019,3,Cincinnati,Sun 9/22,1:00 PM,17,FINAL,467,130.0,4.0,-110.0,41.0,-105.0,54.0,990.0,54.0,1000.0,37.0,450.0,220.0,6.0,-116.0,43.5,-113.0,220.0,6.0,-115.0,43.5,-110.0,226.0,6.0,-117.0,43.5,-115.0,226.0,6.0,-117.0,43.5,-115.0,220.0,5.5,-104.0,43.5,-107.0,225.0,6.0,-120.0,43.5,-110.0,220.0,6.5,-120.0,43.5,-110.0,230.0,6.0,-115.0,43.5,-110.0,215.0,5.5,-105.0,44.0,-105.0,213.0,5.5,-108.0,43.5,-113.0,225.0,6.0,-110.0,43.5,-110.0,225.0,6.0,-120.0,43.5,-110.0
3778599,1526,2019,3,Buffalo,Sun 9/22,1:00 PM,21,FINAL,468,-150.0,-4.0,-110.0,41.0,-115.0,46.0,830.0,46.0,850.0,63.0,780.0,-260.0,-6.0,-104.0,43.5,-107.0,-270.0,-6.0,-105.0,43.5,-110.0,-275.0,-6.0,-103.0,43.5,-105.0,-275.0,-6.0,-103.0,43.5,-105.0,-252.0,-5.5,-106.0,43.5,-104.0,-265.0,-6.0,100.0,43.5,-110.0,-260.0,-6.5,100.0,43.5,-110.0,-270.0,-6.0,-105.0,43.5,-110.0,-265.0,-5.5,-105.0,44.0,-105.0,-263.0,-5.5,-112.0,43.5,-107.0,-275.0,-6.0,-110.0,43.5,-110.0,-265.0,-6.0,100.0,43.5,-110.0
