game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3778724,1521,2019,12,Baltimore,Mon 11/25,8:15 PM,45,FINAL,275,-165.0,0.0,-110.0,48.5,-110.0,50.0,12240.0,58.0,88860.0,51.0,16080.0,-169.0,-3.0,-120.0,47.0,-108.0,-200.0,-4.0,-105.0,47.0,-110.0,-170.0,-3.0,-110.0,47.0,-105.0,-170.0,-3.0,-110.0,47.0,-105.0,-162.0,-3.5,112.0,47.0,103.0,-169.0,-3.0,-115.0,47.0,-105.0,-175.0,-3.5,-105.0,47.0,-110.0,-175.0,-3.0,-120.0,47.0,-110.0,-175.0,-3.5,105.0,47.0,-105.0,-169.0,-3.5,103.0,46.5,-112.0,-185.0,-4.0,-110.0,47.0,-110.0,-169.0,-3.0,-115.0,47.0,-105.0
3778724,1550,2019,12,L.A. Rams,Mon 11/25,8:15 PM,6,FINAL,276,145.0,0.0,-110.0,48.5,-110.0,50.0,12010.0,42.0,63530.0,49.0,15700.0,149.0,3.0,100.0,47.0,-112.0,170.0,4.0,-115.0,47.0,-110.0,148.0,3.0,-110.0,47.0,-115.0,148.0,3.0,-110.0,47.0,-115.0,145.0,3.5,-124.0,47.0,-114.0,149.0,3.0,-105.0,47.0,-115.0,155.0,3.5,-115.0,47.0,-110.0,155.0,3.0,100.0,47.0,-110.0,155.0,3.5,-115.0,47.0,-105.0,149.0,3.5,-123.0,46.5,-108.0,160.0,4.0,-110.0,47.0,-110.0,149.0,3.0,-105.0,47.0,-115.0
3778722,1544,2019,12,Tampa Bay,Sun 11/24,1:00 PM,35,FINAL,263,185.0,3.0,-115.0,54.5,-110.0,44.0,550.0,63.0,990.0,55.0,480.0,155.0,3.5,-115.0,52.0,-110.0,165.0,4.0,-115.0,52.0,-115.0,160.0,3.0,105.0,51.5,-107.0,160.0,3.0,105.0,51.5,-107.0,163.0,3.5,-110.0,51.5,-111.0,160.0,3.5,-120.0,51.5,-110.0,160.0,3.5,-120.0,51.5,-110.0,160.0,3.5,-115.0,51.5,-110.0,165.0,3.5,-110.0,52.0,-105.0,159.0,3.5,-116.0,52.0,-108.0,150.0,3.5,100.0,52.0,-110.0,160.0,3.5,-120.0,51.5,-110.0
3778722,1546,2019,12,Atlanta,Sun 11/24,1:00 PM,22,FINAL,264,-215.0,-3.0,-105.0,54.5,-110.0,56.0,710.0,37.0,580.0,45.0,390.0,-175.0,-3.5,-105.0,52.0,-110.0,-190.0,-4.0,-105.0,52.0,-105.0,-185.0,-3.0,-125.0,51.5,-113.0,-185.0,-3.0,-125.0,51.5,-113.0,-183.0,-3.5,-100.0,51.5,100.0,-190.0,-3.5,100.0,51.5,-110.0,-180.0,-3.5,100.0,51.5,-110.0,-180.0,-3.5,-105.0,51.5,-110.0,-190.0,-3.5,100.0,52.0,-105.0,-184.0,-3.5,-104.0,52.0,-112.0,-185.0,-3.5,-120.0,52.0,-110.0,-190.0,-3.5,100.0,51.5,-110.0
3778725,1524,2019,12,Miami,Sun 11/24,1:00 PM,24,FINAL,251,405.0,9.0,-105.0,45.0,-115.0,40.0,60.0,57.0,600.0,34.0,140.0,430.0,11.0,-117.0,46.0,-110.0,400.0,11.0,-115.0,46.5,-105.0,431.0,11.0,-117.0,45.5,-110.0,431.0,11.0,-117.0,45.5,-110.0,365.0,11.0,-113.0,45.5,-106.0,421.0,11.0,-115.0,46.0,-110.0,410.0,11.0,-115.0,46.0,-110.0,425.0,11.0,-115.0,46.0,-110.0,425.0,11.0,-105.0,46.5,-105.0,409.0,10.5,-107.0,46.5,-108.0,420.0,11.0,-110.0,46.5,-110.0,,11.0,-115.0,46.0,-110.0
3778725,1520,2019,12,Cleveland,Sun 11/24,1:00 PM,41,FINAL,252,-500.0,-9.0,-115.0,45.0,-105.0,60.0,90.0,43.0,460.0,66.0,270.0,-525.0,-11.0,-103.0,46.0,-110.0,-600.0,-11.0,-105.0,46.5,-115.0,-575.0,-11.0,-103.0,45.5,-110.0,-575.0,-11.0,-103.0,45.5,-110.0,-446.0,-11.0,103.0,45.5,-105.0,-541.0,-11.0,-105.0,46.0,-110.0,-550.0,-11.0,-105.0,46.0,-110.0,-550.0,-11.0,-105.0,46.0,-110.0,-550.0,-11.0,-105.0,46.5,-105.0,-534.0,-10.5,-113.0,46.5,-112.0,-575.0,-11.0,-110.0,46.5,-110.0,,-11.0,-105.0,46.0,-110.0
3778726,1535,2019,12,N.Y. Giants,Sun 11/24,1:00 PM,14,FINAL,257,265.0,7.0,-110.0,41.0,-110.0,68.0,860.0,59.0,3280.0,42.0,680.0,215.0,6.0,-115.0,40.5,-112.0,215.0,6.0,-120.0,40.5,-110.0,166.0,4.5,-112.0,39.5,-115.0,166.0,4.5,-112.0,39.5,-115.0,220.0,6.0,-110.0,41.0,103.0,225.0,6.0,-115.0,40.5,-110.0,225.0,6.0,-115.0,40.5,-110.0,225.0,6.0,-115.0,40.5,-110.0,220.0,5.5,-105.0,40.5,-105.0,216.0,5.5,-107.0,40.5,-114.0,210.0,6.0,-110.0,40.5,-110.0,225.0,6.0,-115.0,40.5,-110.0
3778726,1540,2019,12,Chicago,Sun 11/24,1:00 PM,19,FINAL,258,-315.0,-7.0,-110.0,41.0,-110.0,32.0,410.0,41.0,2260.0,58.0,930.0,-255.0,-6.0,-105.0,40.5,-108.0,-260.0,-6.0,100.0,40.5,-110.0,-227.0,-4.5,-117.0,39.5,-115.0,-227.0,-4.5,-117.0,39.5,-115.0,-252.0,-6.0,-100.0,41.0,-115.0,-265.0,-6.0,-105.0,40.5,-110.0,-265.0,-6.0,-105.0,40.5,-110.0,-265.0,-6.0,-105.0,40.5,-110.0,-270.0,-5.5,-105.0,40.5,-105.0,-266.0,-5.5,-113.0,40.5,-106.0,-270.0,-6.0,-110.0,40.5,-110.0,-265.0,-6.0,-105.0,40.5,-110.0
3778727,1548,2019,12,Seattle,Sun 11/24,1:00 PM,17,FINAL,273,125.0,3.0,-115.0,49.0,-110.0,71.0,3270.0,67.0,9520.0,49.0,440.0,-123.0,-2.0,-105.0,46.0,-105.0,-130.0,-2.5,-105.0,46.0,-110.0,-126.0,-2.0,-109.0,44.5,-116.0,-126.0,-2.0,-109.0,44.5,-116.0,-105.0,-1.0,102.0,45.5,-107.0,-105.0,-1.0,-115.0,46.0,-110.0,-120.0,-1.0,-110.0,46.0,-110.0,-125.0,-1.0,-110.0,46.0,-110.0,-125.0,0.0,-105.0,45.5,-105.0,-117.0,0.0,-112.0,45.5,-111.0,-135.0,-1.5,-115.0,46.5,-110.0,-105.0,-1.0,-115.0,46.0,-110.0
3778727,1536,2019,12,Philadelphia,Sun 11/24,1:00 PM,9,FINAL,274,-145.0,-3.0,-105.0,49.0,-110.0,29.0,1340.0,33.0,4790.0,51.0,460.0,103.0,2.0,-115.0,46.0,-115.0,110.0,2.5,-115.0,46.0,-110.0,-104.0,2.0,-120.0,44.5,-113.0,-104.0,2.0,-120.0,44.5,-113.0,-105.0,1.0,-112.0,45.5,-104.0,-115.0,1.0,-105.0,46.0,-110.0,100.0,1.0,-110.0,46.0,-110.0,105.0,1.0,-110.0,46.0,-110.0,105.0,0.0,-105.0,45.5,-105.0,-103.0,0.0,-108.0,45.5,-109.0,105.0,1.5,-105.0,46.5,-110.0,-115.0,1.0,-105.0,46.0,-110.0
3778729,1545,2019,12,Carolina,Sun 11/24,1:00 PM,31,FINAL,261,335.0,6.5,-110.0,48.0,-110.0,40.0,470.0,60.0,4190.0,36.0,730.0,410.0,10.0,-110.0,46.5,-110.0,415.0,10.0,-115.0,47.0,-105.0,334.0,8.0,-112.0,46.0,-116.0,334.0,8.0,-112.0,46.0,-116.0,374.0,10.0,-108.0,46.0,-118.0,407.0,10.0,-115.0,46.5,-110.0,375.0,10.0,-115.0,46.5,-110.0,350.0,10.0,-115.0,46.5,-110.0,385.0,10.0,-105.0,46.5,-105.0,370.0,10.0,-114.0,46.5,-109.0,380.0,10.0,-115.0,46.5,-110.0,407.0,10.0,-115.0,46.5,-110.0
