game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3778659,1525,2019,7,New England,Mon 10/21,8:15 PM,33,FINAL,475,-440.0,-6.0,-110.0,43.0,-110.0,46.0,10410.0,52.0,74500.0,51.0,23610.0,-405.0,-10.0,-103.0,43.0,-105.0,-450.0,-10.5,-105.0,43.0,-115.0,-425.0,-9.5,-110.0,43.0,-105.0,-425.0,-9.5,-110.0,43.0,-105.0,-371.0,-9.5,-106.0,43.0,100.0,-423.0,-9.5,-105.0,43.0,-105.0,-420.0,-9.5,-115.0,43.0,-105.0,-420.0,-9.5,-110.0,43.0,-110.0,-420.0,-9.5,-105.0,43.0,-105.0,-426.0,-9.5,-112.0,42.5,-113.0,-475.0,-10.0,-115.0,43.0,-115.0,-423.0,-9.5,-105.0,43.0,-105.0
3778659,1523,2019,7,N.Y. Jets,Mon 10/21,8:15 PM,0,FINAL,476,370.0,6.0,-110.0,43.0,-110.0,54.0,12450.0,48.0,68950.0,49.0,22740.0,335.0,10.0,-117.0,43.0,-115.0,325.0,10.5,-115.0,43.0,-105.0,334.0,9.5,-110.0,43.0,-115.0,334.0,9.5,-110.0,43.0,-115.0,311.0,9.5,-104.0,43.0,-112.0,348.0,9.5,-115.0,43.0,-115.0,330.0,9.5,-105.0,43.0,-115.0,340.0,9.5,-110.0,43.0,-110.0,330.0,9.5,-105.0,43.0,-105.0,336.0,9.5,-108.0,42.5,-107.0,325.0,10.0,-105.0,43.0,-105.0,348.0,9.5,-115.0,43.0,-115.0
3778652,1533,2019,7,Oakland,Sun 10/20,1:00 PM,24,FINAL,459,235.0,7.0,-115.0,46.5,-110.0,60.0,1360.0,56.0,6430.0,62.0,540.0,210.0,5.5,-106.0,47.5,-112.0,215.0,5.5,-110.0,47.5,-110.0,215.0,6.0,-110.0,47.5,-110.0,215.0,6.0,-110.0,47.5,-110.0,211.0,5.5,-103.0,48.0,101.0,210.0,5.0,100.0,48.0,-110.0,205.0,5.5,-110.0,48.0,-105.0,210.0,5.5,-110.0,47.5,-110.0,215.0,6.0,-105.0,47.5,-105.0,210.0,6.0,-113.0,47.5,-111.0,185.0,4.5,-110.0,46.5,-110.0,210.0,5.0,100.0,48.0,-110.0
3778652,1542,2019,7,Green Bay,Sun 10/20,1:00 PM,42,FINAL,460,-280.0,-7.0,-105.0,46.5,-110.0,40.0,900.0,44.0,5060.0,38.0,330.0,-250.0,-5.5,-114.0,47.5,-108.0,-260.0,-5.5,-110.0,47.5,-110.0,-260.0,-6.0,-110.0,47.5,-110.0,-260.0,-6.0,-110.0,47.5,-110.0,-241.0,-5.5,-107.0,48.0,-113.0,-250.0,-5.0,-120.0,48.0,-110.0,-245.0,-5.5,-110.0,48.0,-115.0,-250.0,-5.5,-110.0,47.5,-110.0,-265.0,-6.0,-105.0,47.5,-105.0,-250.0,-6.0,-107.0,47.5,-109.0,-225.0,-4.5,-110.0,46.5,-110.0,-250.0,-5.0,-120.0,48.0,-110.0
3778653,1524,2019,7,Miami,Sun 10/20,1:00 PM,21,FINAL,455,775.0,15.5,-110.0,40.5,-110.0,70.0,1580.0,60.0,5110.0,47.0,2130.0,825.0,17.0,-110.0,42.5,-105.0,750.0,17.0,-115.0,42.0,-115.0,818.0,17.0,-104.0,42.0,-113.0,818.0,17.0,-104.0,42.0,-113.0,793.0,17.0,-103.0,42.5,-100.0,800.0,17.0,-110.0,42.0,-110.0,725.0,17.0,-110.0,42.5,-110.0,800.0,17.0,-110.0,41.0,-115.0,915.0,17.0,-105.0,42.0,-105.0,866.0,17.0,-109.0,42.0,-109.0,775.0,17.0,-110.0,41.0,-110.0,800.0,17.0,-110.0,42.0,-110.0
3778653,1526,2019,7,Buffalo,Sun 10/20,1:00 PM,31,FINAL,456,-1100.0,-15.5,-110.0,40.5,-110.0,30.0,680.0,40.0,3420.0,53.0,2380.0,-1200.0,-17.0,-110.0,42.5,-115.0,-1400.0,-17.0,-105.0,42.0,-105.0,-1350.0,-17.0,-116.0,42.0,-107.0,-1350.0,-17.0,-116.0,42.0,-107.0,-1137.0,-17.0,-108.0,42.5,-111.0,-1200.0,-17.0,-110.0,42.0,-110.0,-1300.0,-17.0,-110.0,42.5,-110.0,-1300.0,-17.0,-110.0,41.0,-105.0,-1315.0,-17.0,-105.0,42.0,-105.0,-1216.0,-17.0,-111.0,42.0,-111.0,-1200.0,-17.0,-110.0,41.0,-110.0,-1200.0,-17.0,-110.0,42.0,-110.0
3778655,1550,2019,7,L.A. Rams,Sun 10/20,1:00 PM,37,FINAL,463,-155.0,-4.0,-115.0,53.0,-110.0,52.0,870.0,67.0,12020.0,61.0,1430.0,-168.0,-3.0,-120.0,54.5,-115.0,-180.0,-3.0,-130.0,55.0,-110.0,-180.0,-3.0,-120.0,54.5,-115.0,-180.0,-3.0,-120.0,54.5,-115.0,-154.0,-3.0,-105.0,54.5,-107.0,-169.0,-3.0,-125.0,54.5,-110.0,-170.0,-3.0,-120.0,54.5,-115.0,-170.0,-3.0,-120.0,54.5,-110.0,-165.0,-3.0,-115.0,55.0,-105.0,-171.0,-3.0,-119.0,55.0,-106.0,-160.0,-3.0,-115.0,55.0,-110.0,-169.0,-3.0,-125.0,54.5,-110.0
3778655,1546,2019,7,Atlanta,Sun 10/20,1:00 PM,10,FINAL,464,135.0,4.0,-105.0,53.0,-110.0,48.0,790.0,33.0,5910.0,39.0,920.0,148.0,3.0,100.0,54.5,-105.0,160.0,3.0,110.0,55.0,-110.0,155.0,3.0,100.0,54.5,-105.0,155.0,3.0,100.0,54.5,-105.0,139.0,3.0,-105.0,54.5,-104.0,149.0,3.0,105.0,54.5,-110.0,150.0,3.0,100.0,54.5,-105.0,150.0,3.0,100.0,54.5,-110.0,145.0,3.0,105.0,55.0,-105.0,151.0,3.0,-101.0,55.0,-114.0,135.0,3.0,-105.0,55.0,-110.0,149.0,3.0,105.0,54.5,-110.0
3778656,1541,2019,7,Minnesota,Sun 10/20,1:00 PM,42,FINAL,457,100.0,0.0,-110.0,44.0,-110.0,48.0,1470.0,55.0,5300.0,48.0,670.0,-145.0,-2.5,-115.0,43.5,-110.0,-130.0,-2.5,-110.0,44.0,-105.0,-140.0,-2.5,-110.0,43.5,-110.0,-140.0,-2.5,-110.0,43.5,-110.0,-137.0,-2.5,-110.0,43.5,102.0,-140.0,-2.0,-110.0,43.5,-110.0,-140.0,-2.5,-115.0,43.5,-110.0,-140.0,-2.5,-110.0,43.0,-110.0,-140.0,-2.5,-105.0,43.0,-105.0,-138.0,-2.5,-110.0,43.5,-108.0,-130.0,-2.0,-115.0,43.5,-110.0,-140.0,-2.0,-110.0,43.5,-110.0
3778656,1539,2019,7,Detroit,Sun 10/20,1:00 PM,30,FINAL,458,-120.0,0.0,-110.0,44.0,-110.0,52.0,1600.0,45.0,4320.0,52.0,740.0,125.0,2.5,-105.0,43.5,-110.0,110.0,2.5,-110.0,44.0,-115.0,120.0,2.5,-110.0,43.5,-110.0,120.0,2.5,-110.0,43.5,-110.0,124.0,2.5,-100.0,43.5,-114.0,120.0,2.0,-110.0,43.5,-110.0,120.0,2.5,-105.0,43.5,-110.0,120.0,2.5,-110.0,43.0,-110.0,120.0,2.5,-105.0,43.0,-105.0,118.0,2.5,-110.0,43.5,-112.0,110.0,2.0,-105.0,43.5,-110.0,120.0,2.0,-110.0,43.5,-110.0
