game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3778585,1520,2019,2,Cleveland,Mon 9/16,8:15 PM,23,FINAL,289,-140.0,-2.5,-110.0,46.5,-110.0,49.0,12900.0,57.0,81440.0,44.0,19290.0,-315.0,-6.5,-117.0,45.0,-110.0,-330.0,-7.0,-115.0,45.0,-105.0,-327.0,-6.5,-114.0,45.0,-110.0,-320.0,-6.5,-102.0,45.0,-111.0,-278.0,-6.5,-105.0,45.5,103.0,-320.0,-6.5,-115.0,45.0,-110.0,-310.0,-6.5,-120.0,45.0,-110.0,-320.0,-6.5,-110.0,45.0,-110.0,-345.0,-6.5,-105.0,45.0,-105.0,-331.0,-6.5,-114.0,45.0,-110.0,-330.0,-7.0,-115.0,45.0,-110.0,-320.0,-6.5,-115.0,45.0,-110.0
3778585,1523,2019,2,N.Y. Jets,Mon 9/16,8:15 PM,3,FINAL,290,120.0,2.5,-110.0,46.5,-110.0,51.0,13190.0,43.0,61430.0,56.0,24130.0,265.0,6.5,-103.0,45.0,-110.0,265.0,7.0,-105.0,45.0,-115.0,265.0,6.5,-106.0,45.0,-110.0,260.0,6.5,-119.0,45.0,-109.0,241.0,6.5,-105.0,45.5,-115.0,260.0,6.5,-105.0,45.0,-110.0,255.0,6.5,100.0,45.0,-110.0,260.0,6.5,-110.0,45.0,-110.0,275.0,6.5,-105.0,45.0,-105.0,271.0,6.5,-106.0,45.0,-110.0,240.0,7.0,-105.0,45.0,-110.0,260.0,6.5,-105.0,45.0,-110.0
3778576,75380,2019,2,L.A. Chargers,Sun 9/15,1:00 PM,10,FINAL,263,-140.0,-4.0,-110.0,47.0,-110.0,51.0,1220.0,59.0,8590.0,54.0,620.0,-115.0,0.0,-110.0,47.0,-108.0,-115.0,-1.0,-110.0,47.0,-110.0,-120.0,0.0,-109.0,47.0,-110.0,-120.0,0.0,-109.0,47.0,-110.0,-107.0,-1.0,102.0,47.0,-101.0,-125.0,1.0,-120.0,47.0,-110.0,-120.0,-1.0,-110.0,47.0,-110.0,-110.0,0.0,-110.0,47.0,-110.0,-110.0,0.0,-105.0,47.0,-105.0,-111.0,0.0,-111.0,47.0,-107.0,-120.0,-1.0,-105.0,46.5,-110.0,-125.0,1.0,-120.0,47.0,-110.0
3778576,1539,2019,2,Detroit,Sun 9/15,1:00 PM,13,FINAL,264,120.0,4.0,-110.0,47.0,-110.0,49.0,1190.0,41.0,6000.0,46.0,520.0,-105.0,0.0,-110.0,47.0,-112.0,-105.0,1.0,-110.0,47.0,-110.0,100.0,0.0,-111.0,47.0,-110.0,100.0,0.0,-111.0,47.0,-110.0,-103.0,1.0,-113.0,47.0,-110.0,105.0,-1.0,100.0,47.0,-110.0,100.0,1.0,-110.0,47.0,-110.0,-110.0,0.0,-110.0,47.0,-110.0,-110.0,0.0,-105.0,47.0,-105.0,-109.0,0.0,-109.0,47.0,-113.0,100.0,1.0,-115.0,46.5,-110.0,105.0,-1.0,100.0,47.0,-110.0
3778579,1527,2019,2,Indianapolis,Sun 9/15,1:00 PM,19,FINAL,261,150.0,4.5,-115.0,44.0,-110.0,53.0,990.0,48.0,6970.0,38.0,520.0,155.0,3.0,-105.0,43.5,-115.0,150.0,3.0,105.0,43.5,-115.0,155.0,3.0,100.0,43.5,-110.0,155.0,3.0,100.0,43.5,-110.0,160.0,3.0,108.0,43.5,-111.0,155.0,3.0,100.0,43.5,-110.0,145.0,3.0,-105.0,43.5,-110.0,160.0,3.0,-105.0,43.5,-110.0,150.0,3.0,100.0,43.5,-105.0,148.0,3.0,-104.0,43.5,-111.0,145.0,3.0,-105.0,43.5,-110.0,155.0,3.0,100.0,43.5,-110.0
3778579,1528,2019,2,Tennessee,Sun 9/15,1:00 PM,17,FINAL,262,-170.0,-4.5,-105.0,44.0,-110.0,47.0,880.0,52.0,7570.0,62.0,850.0,-175.0,-3.0,-115.0,43.5,-105.0,-170.0,-3.0,-125.0,43.5,-105.0,-180.0,-3.0,-120.0,43.5,-110.0,-180.0,-3.0,-120.0,43.5,-110.0,-178.0,-3.0,-120.0,43.5,-101.0,-175.0,-3.0,-120.0,43.5,-110.0,-165.0,-3.0,-115.0,43.5,-110.0,-180.0,-3.0,-115.0,43.5,-110.0,-170.0,-3.0,-110.0,43.5,-105.0,-168.0,-3.0,-116.0,43.5,-109.0,-165.0,-3.0,-115.0,43.5,-110.0,-175.0,-3.0,-120.0,43.5,-110.0
3778581,1538,2019,2,Dallas,Sun 9/15,1:00 PM,31,FINAL,271,-215.0,-1.0,-110.0,44.0,-110.0,51.0,940.0,65.0,12360.0,57.0,1040.0,-275.0,-6.0,-117.0,46.5,-103.0,-300.0,-6.5,-115.0,46.5,-115.0,-285.0,-6.0,-118.0,46.0,-110.0,-285.0,-6.0,-118.0,46.0,-110.0,-268.0,-6.0,-115.0,46.5,104.0,-275.0,-6.0,-110.0,46.0,-110.0,-270.0,-6.5,-115.0,46.0,-110.0,-280.0,-6.0,-115.0,46.0,-110.0,-285.0,-6.5,-105.0,46.5,-105.0,-290.0,-6.0,-113.0,46.0,-109.0,-270.0,-7.0,-105.0,46.5,-110.0,-275.0,-6.0,-110.0,46.0,-110.0
3778581,1537,2019,2,Washington,Sun 9/15,1:00 PM,21,FINAL,272,185.0,1.0,-110.0,44.0,-110.0,49.0,920.0,35.0,6690.0,43.0,790.0,230.0,6.0,-103.0,46.5,-117.0,250.0,6.5,-105.0,46.5,-105.0,234.0,6.0,-102.0,46.0,-110.0,234.0,6.0,-102.0,46.0,-110.0,233.0,6.0,104.0,46.5,-115.0,235.0,6.0,-110.0,46.0,-110.0,230.0,6.5,-105.0,46.0,-110.0,240.0,6.0,-105.0,46.0,-110.0,235.0,6.5,-105.0,46.5,-105.0,240.0,6.0,-107.0,46.0,-111.0,215.0,7.0,-115.0,46.5,-110.0,235.0,6.0,-110.0,46.0,-110.0
3778582,1548,2019,2,Seattle,Sun 9/15,1:00 PM,28,FINAL,275,170.0,3.0,-110.0,47.0,-110.0,59.0,1350.0,41.0,8050.0,65.0,1570.0,185.0,4.0,-110.0,47.0,-113.0,170.0,4.0,-105.0,47.5,-110.0,185.0,4.0,-111.0,47.5,-107.0,185.0,4.0,-111.0,47.5,-107.0,175.0,4.0,-109.0,47.0,-113.0,175.0,4.0,-105.0,47.0,-110.0,175.0,4.0,-105.0,47.0,-110.0,170.0,4.0,-110.0,47.0,-110.0,185.0,4.0,-105.0,47.5,-105.0,183.0,4.0,-109.0,47.0,-112.0,175.0,4.0,-105.0,47.0,-115.0,175.0,4.0,-105.0,47.0,-110.0
3778582,1519,2019,2,Pittsburgh,Sun 9/15,1:00 PM,26,FINAL,276,-195.0,-3.0,-110.0,47.0,-110.0,41.0,950.0,59.0,11440.0,35.0,860.0,-215.0,-4.0,-110.0,47.0,-107.0,-200.0,-4.0,-115.0,47.5,-110.0,-222.0,-4.0,-109.0,47.5,-113.0,-222.0,-4.0,-109.0,47.5,-113.0,-197.0,-4.0,-101.0,47.0,101.0,-210.0,-4.0,-115.0,47.0,-110.0,-205.0,-4.0,-115.0,47.0,-110.0,-190.0,-4.0,-110.0,47.0,-110.0,-215.0,-4.0,-105.0,47.5,-105.0,-213.0,-4.0,-111.0,47.0,-108.0,-205.0,-4.0,-115.0,47.0,-105.0,-210.0,-4.0,-115.0,47.0,-110.0
