game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3778555,75380,2019,17,L.A. Chargers,Sun 12/29,1:00 PM,21,FINAL,125,275.0,7.0,-110.0,48.0,-110.0,43.0,460.0,33.0,1730.0,34.0,380.0,350.0,9.5,-105.0,45.5,-115.0,340.0,10.0,-105.0,46.5,-105.0,247.0,7.0,-112.0,46.0,-116.0,247.0,7.0,-112.0,46.0,-116.0,325.0,10.0,-110.0,46.0,-103.0,363.0,10.0,-115.0,46.0,-110.0,315.0,9.5,-110.0,46.0,-110.0,360.0,9.5,-110.0,46.0,-110.0,385.0,10.0,-110.0,45.5,-105.0,343.0,10.0,-117.0,45.5,-109.0,340.0,10.0,-110.0,45.0,-110.0,363.0,10.0,-115.0,46.0,-110.0
3778555,1531,2019,17,Kansas City,Sun 12/29,1:00 PM,31,FINAL,126,-350.0,-7.0,-110.0,48.0,-110.0,57.0,600.0,67.0,3440.0,66.0,730.0,-450.0,-9.5,-115.0,45.5,-105.0,-480.0,-10.0,-115.0,46.5,-115.0,-359.0,-7.0,-117.0,46.0,-113.0,-359.0,-7.0,-117.0,46.0,-113.0,-389.0,-10.0,-100.0,46.0,-108.0,-438.0,-10.0,-105.0,46.0,-110.0,-400.0,-9.5,-110.0,46.0,-110.0,-440.0,-9.5,-110.0,46.0,-110.0,-510.0,-10.0,100.0,45.5,-105.0,-433.0,-10.0,-103.0,45.5,-111.0,-450.0,-10.0,-110.0,45.0,-110.0,-438.0,-10.0,-105.0,46.0,-110.0
3778556,1523,2019,17,N.Y. Jets,Sun 12/29,1:00 PM,13,FINAL,119,100.0,4.5,-110.0,37.0,-115.0,59.0,440.0,44.0,270.0,4.0,20.0,-119.0,-1.0,-113.0,36.5,-112.0,100.0,0.0,-110.0,37.0,-115.0,-141.0,-2.5,-117.0,37.5,-110.0,-141.0,-2.5,-117.0,37.5,-110.0,-124.0,-1.5,-110.0,37.0,-105.0,,-1.0,-115.0,37.0,-110.0,-120.0,-1.0,-115.0,37.0,-110.0,-120.0,-1.0,-115.0,37.0,-110.0,-115.0,0.0,-105.0,37.0,-105.0,-115.0,-1.0,-109.0,37.0,-116.0,100.0,1.0,-110.0,37.0,-110.0,,-1.0,-115.0,37.0,-110.0
3778556,1526,2019,17,Buffalo,Sun 12/29,1:00 PM,6,FINAL,120,-120.0,-4.5,-110.0,37.0,-105.0,41.0,300.0,56.0,340.0,96.0,460.0,-101.0,1.0,-107.0,36.5,-108.0,-120.0,0.0,-110.0,37.0,-105.0,106.0,2.5,-112.0,37.5,-119.0,106.0,2.5,-112.0,37.5,-119.0,112.0,1.5,-100.0,37.0,-106.0,,1.0,-105.0,37.0,-110.0,100.0,1.0,-105.0,37.0,-110.0,100.0,1.0,-105.0,37.0,-110.0,-105.0,0.0,-105.0,37.0,-105.0,-105.0,1.0,-111.0,37.0,-104.0,-120.0,-1.0,-110.0,37.0,-110.0,,1.0,-105.0,37.0,-110.0
3778560,1543,2019,17,New Orleans,Sun 12/29,1:00 PM,42,FINAL,113,-600.0,-10.5,-110.0,48.0,-110.0,47.0,160.0,61.0,2060.0,45.0,320.0,-775.0,-14.0,-105.0,45.5,-110.0,-900.0,-14.0,-115.0,45.0,-115.0,-870.0,-14.0,100.0,45.0,-107.0,-870.0,-14.0,100.0,45.0,-107.0,-660.0,-13.5,-106.0,45.0,-108.0,,-13.5,-110.0,45.0,-110.0,-750.0,-14.0,-110.0,45.0,-110.0,-800.0,-14.0,-105.0,45.0,-110.0,-870.0,-14.0,-105.0,44.0,-105.0,-733.0,-14.0,-109.0,44.5,-107.0,-850.0,-14.0,-115.0,44.5,-115.0,,-13.5,-110.0,45.0,-110.0
3778560,1545,2019,17,Carolina,Sun 12/29,1:00 PM,10,FINAL,114,440.0,10.5,-110.0,48.0,-110.0,53.0,180.0,39.0,1310.0,55.0,390.0,550.0,14.0,-115.0,45.5,-110.0,550.0,14.0,-105.0,45.0,-105.0,599.0,14.0,-120.0,45.0,-113.0,599.0,14.0,-120.0,45.0,-113.0,510.0,13.5,-104.0,45.0,-103.0,,13.5,-110.0,45.0,-110.0,525.0,14.0,-110.0,45.0,-110.0,550.0,14.0,-115.0,45.0,-110.0,620.0,14.0,-105.0,44.0,-105.0,558.0,14.0,-111.0,44.5,-113.0,575.0,14.0,-105.0,44.5,-105.0,,13.5,-110.0,45.0,-110.0
3778800,1540,2019,17,Chicago,Sun 12/29,1:00 PM,21,FINAL,105,105.0,3.0,-110.0,41.5,-110.0,38.0,390.0,38.0,1550.0,33.0,270.0,-225.0,-5.0,-110.0,35.5,-112.0,-220.0,-4.0,-120.0,36.5,-115.0,-203.0,-4.5,-105.0,39.5,-106.0,-203.0,-4.5,-105.0,39.5,-106.0,-230.0,-5.5,-110.0,36.5,-101.0,-234.0,-5.0,-110.0,36.0,-110.0,-225.0,-5.0,-110.0,36.0,-110.0,-230.0,-5.0,-110.0,36.0,-110.0,-170.0,-3.0,-115.0,35.5,-105.0,-168.0,-3.0,-123.0,35.0,-110.0,-220.0,-5.0,-110.0,36.0,-110.0,-234.0,-5.0,-110.0,36.0,-110.0
3778800,1541,2019,17,Minnesota,Sun 12/29,1:00 PM,19,FINAL,106,-125.0,-3.0,-110.0,41.5,-110.0,62.0,630.0,62.0,2500.0,67.0,560.0,195.0,5.0,-110.0,35.5,-108.0,180.0,4.0,100.0,36.5,-105.0,170.0,4.5,-111.0,39.5,-110.0,170.0,4.5,-111.0,39.5,-110.0,203.0,5.5,-100.0,36.5,-110.0,194.0,5.0,-110.0,36.0,-110.0,185.0,5.0,-110.0,36.0,-110.0,195.0,5.0,-110.0,36.0,-110.0,150.0,3.0,105.0,35.5,-105.0,148.0,3.0,103.0,35.0,-110.0,180.0,5.0,-110.0,36.0,-110.0,194.0,5.0,-110.0,36.0,-110.0
3778802,1546,2019,17,Atlanta,Sun 12/29,1:00 PM,28,FINAL OT,109,-101.0,2.0,-110.0,50.5,-110.0,68.0,540.0,54.0,2740.0,57.0,1100.0,-107.0,0.0,-102.0,48.0,-110.0,-120.0,-1.0,-105.0,49.0,-105.0,-107.0,1.5,-119.0,48.0,-112.0,-107.0,1.5,-119.0,48.0,-112.0,109.0,1.0,101.0,48.0,-107.0,,1.0,-105.0,48.0,-110.0,105.0,1.5,-110.0,48.0,-110.0,100.0,1.0,-105.0,48.0,-110.0,-115.0,0.0,-105.0,48.5,-105.0,-114.0,0.0,-109.0,48.0,-114.0,-120.0,-1.0,-110.0,48.5,-110.0,,1.0,-105.0,48.0,-110.0
3778802,1544,2019,17,Tampa Bay,Sun 12/29,1:00 PM,22,FINAL OT,110,-119.0,-2.0,-110.0,50.5,-110.0,32.0,250.0,46.0,2320.0,43.0,830.0,-113.0,0.0,-118.0,48.0,-110.0,100.0,1.0,-115.0,49.0,-115.0,-123.0,-1.5,-110.0,48.0,-117.0,-123.0,-1.5,-110.0,48.0,-117.0,-120.0,-1.0,-111.0,48.0,-104.0,,-1.0,-115.0,48.0,-110.0,-125.0,-1.5,-110.0,48.0,-110.0,-120.0,-1.0,-115.0,48.0,-110.0,-105.0,0.0,-105.0,48.5,-105.0,-106.0,0.0,-111.0,48.0,-106.0,100.0,1.0,-110.0,48.5,-110.0,,-1.0,-115.0,48.0,-110.0
