game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3778561,1530,2019,1,Houston,Mon 9/9,7:10 PM,28,FINAL,479,265.0,7.0,-110.0,53.5,-110.0,57.0,2060.0,59.0,15810.0,57.0,2730.0,275.0,6.5,-105.0,52.0,-105.0,260.0,7.0,-115.0,52.5,-110.0,285.0,6.5,-104.0,51.5,-110.0,285.0,6.5,-104.0,51.5,-110.0,273.0,6.5,103.0,52.0,105.0,260.0,7.0,-115.0,51.0,-110.0,260.0,7.0,-115.0,51.5,-110.0,260.0,6.5,-105.0,52.0,-105.0,265.0,6.5,100.0,51.5,-105.0,265.0,6.5,-104.0,51.5,-112.0,260.0,6.5,-105.0,52.0,-110.0,260.0,7.0,-115.0,51.0,-110.0
3778561,1543,2019,1,New Orleans,Mon 9/9,7:10 PM,30,FINAL,480,-315.0,-7.0,-110.0,53.5,-110.0,43.0,1560.0,41.0,10880.0,43.0,2020.0,-330.0,-6.5,-115.0,52.0,-115.0,-320.0,-7.0,-105.0,52.5,-110.0,-355.0,-6.5,-116.0,51.5,-110.0,-355.0,-6.5,-116.0,51.5,-110.0,-310.0,-6.5,-113.0,52.0,-116.0,-320.0,-7.0,-105.0,51.0,-110.0,-320.0,-7.0,-105.0,51.5,-110.0,-320.0,-6.5,-115.0,52.0,-115.0,-325.0,-6.5,-110.0,51.5,-105.0,-325.0,-6.5,-116.0,51.5,-108.0,-320.0,-6.5,-115.0,52.0,-110.0,-320.0,-7.0,-105.0,51.0,-110.0
3778559,1534,2019,1,Denver,Mon 9/9,10:20 PM,16,FINAL,481,110.0,3.0,-117.0,43.5,-110.0,57.0,15350.0,58.0,58590.0,44.0,12400.0,-155.0,-3.0,100.0,42.5,-112.0,-160.0,-3.0,-115.0,42.5,-110.0,-154.0,-3.0,105.0,43.0,-105.0,-154.0,-3.0,105.0,43.0,-105.0,-149.0,-3.0,108.0,42.5,-110.0,-159.0,-3.0,105.0,42.5,-110.0,-155.0,-3.0,100.0,42.5,-110.0,-160.0,-3.0,100.0,42.5,-110.0,-155.0,-2.5,-115.0,42.5,-105.0,-151.0,-2.5,-122.0,42.5,-110.0,-165.0,-3.0,-115.0,42.5,-110.0,-159.0,-3.0,105.0,42.5,-110.0
3778559,1533,2019,1,Oakland,Mon 9/9,10:20 PM,24,FINAL,482,-130.0,-3.0,-103.0,43.5,-110.0,43.0,11800.0,42.0,42030.0,56.0,16010.0,135.0,3.0,-120.0,42.5,-108.0,140.0,3.0,-105.0,42.5,-110.0,134.0,3.0,-125.0,43.0,-115.0,134.0,3.0,-125.0,43.0,-115.0,135.0,3.0,-121.0,42.5,-100.0,139.0,3.0,-125.0,42.5,-110.0,135.0,3.0,-120.0,42.5,-110.0,140.0,3.0,-120.0,42.5,-110.0,135.0,2.5,105.0,42.5,-105.0,131.0,2.5,102.0,42.5,-110.0,140.0,3.0,-105.0,42.5,-110.0,139.0,3.0,-125.0,42.5,-110.0
3778554,1528,2019,1,Tennessee,Sun 9/8,1:00 PM,43,FINAL,465,205.0,4.5,-105.0,45.0,-110.0,48.0,1690.0,53.0,6480.0,42.0,580.0,200.0,5.5,-109.0,44.0,-109.0,215.0,6.0,-110.0,44.0,-110.0,207.0,5.5,-110.0,44.0,-108.0,207.0,5.5,-110.0,44.0,-108.0,206.0,5.5,-113.0,44.0,-107.0,210.0,5.0,-110.0,44.0,-110.0,210.0,5.5,-110.0,44.0,-110.0,215.0,5.5,-110.0,44.0,-110.0,210.0,5.5,-105.0,44.0,-105.0,210.0,5.5,-107.0,44.0,-113.0,200.0,6.0,-115.0,43.5,-115.0,210.0,5.0,-110.0,44.0,-110.0
3778554,1520,2019,1,Cleveland,Sun 9/8,1:00 PM,13,FINAL,466,-245.0,-4.5,-115.0,45.0,-110.0,52.0,1800.0,47.0,5750.0,58.0,800.0,-240.0,-5.5,-111.0,44.0,-111.0,-260.0,-6.0,-110.0,44.0,-110.0,-250.0,-5.5,-110.0,44.0,-112.0,-250.0,-5.5,-110.0,44.0,-112.0,-230.0,-5.5,103.0,44.0,-103.0,-250.0,-5.0,-110.0,44.0,-110.0,-250.0,-5.5,-110.0,44.0,-110.0,-255.0,-5.5,-110.0,44.0,-110.0,-260.0,-5.5,-105.0,44.0,-105.0,-260.0,-5.5,-113.0,44.0,-107.0,-250.0,-6.0,-105.0,43.5,-105.0,-250.0,-5.0,-110.0,44.0,-110.0
3778557,1521,2019,1,Baltimore,Sun 9/8,1:00 PM,59,FINAL,459,-240.0,-3.5,-116.0,37.0,-110.0,47.0,1150.0,68.0,10570.0,60.0,1470.0,-325.0,-7.0,-109.0,40.5,-115.0,-360.0,-7.5,-105.0,41.0,-110.0,-343.0,-7.0,-110.0,41.0,-109.0,-345.0,-7.0,-110.0,41.0,-109.0,-298.0,-7.0,102.0,41.0,-105.0,-335.0,-7.0,100.0,41.0,-105.0,-320.0,-7.0,-110.0,40.5,-110.0,-340.0,-7.0,-110.0,41.0,-110.0,-330.0,-7.0,-105.0,41.0,-105.0,-328.0,-7.0,-109.0,41.0,-110.0,-330.0,-7.5,100.0,41.0,-110.0,-335.0,-7.0,100.0,41.0,-105.0
3778557,1524,2019,1,Miami,Sun 9/8,1:00 PM,10,FINAL,460,200.0,3.5,-104.0,37.0,-110.0,53.0,1280.0,32.0,4930.0,40.0,980.0,270.0,7.0,-111.0,40.5,-105.0,280.0,7.5,-115.0,41.0,-110.0,276.0,7.0,-110.0,41.0,-111.0,278.0,7.0,-110.0,41.0,-111.0,263.0,7.0,-112.0,41.0,-105.0,275.0,7.0,-120.0,41.0,-115.0,260.0,7.0,-110.0,40.5,-110.0,280.0,7.0,-110.0,41.0,-110.0,270.0,7.0,-105.0,41.0,-105.0,268.0,7.0,-111.0,41.0,-110.0,270.0,7.5,-125.0,41.0,-110.0,275.0,7.0,-120.0,41.0,-115.0
3778567,1526,2019,1,Buffalo,Sun 9/8,1:00 PM,17,FINAL,457,150.0,3.5,-110.0,38.5,-110.0,53.0,5860.0,51.0,27100.0,57.0,7440.0,123.0,2.5,-105.0,41.0,-122.0,115.0,3.0,-130.0,41.5,-115.0,120.0,2.5,-105.0,41.5,-110.0,128.0,2.5,-105.0,41.0,-115.0,135.0,2.5,-101.0,41.0,-110.0,125.0,3.0,-130.0,41.5,-110.0,125.0,2.5,-105.0,41.0,-110.0,120.0,2.5,-105.0,41.0,-110.0,125.0,2.5,100.0,41.5,-105.0,125.0,2.5,-102.0,41.5,-107.0,123.0,2.5,100.0,41.5,-110.0,125.0,3.0,-130.0,41.5,-110.0
3778567,1523,2019,1,N.Y. Jets,Sun 9/8,1:00 PM,16,FINAL,458,-170.0,-3.5,-110.0,38.5,-110.0,47.0,5110.0,49.0,26250.0,43.0,5620.0,-143.0,-2.5,-115.0,41.0,102.0,-135.0,-3.0,110.0,41.5,-105.0,-140.0,-2.5,-115.0,41.5,-110.0,-149.0,-2.5,-115.0,41.0,-105.0,-149.0,-2.5,-110.0,41.0,-100.0,-145.0,-3.0,110.0,41.5,-110.0,-145.0,-2.5,-115.0,41.0,-110.0,-140.0,-2.5,-115.0,41.0,-110.0,-145.0,-2.5,-110.0,41.5,-105.0,-145.0,-2.5,-118.0,41.5,-113.0,-143.0,-2.5,-120.0,41.5,-110.0,-145.0,-3.0,110.0,41.5,-110.0
