game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3778714,1531,2019,11,Kansas City,Mon 11/18,8:15 PM,24,FINAL,475,-195.0,1.0,-110.0,49.0,-110.0,48.0,8200.0,56.0,66250.0,55.0,25920.0,-260.0,-5.5,-110.0,52.5,-115.0,-280.0,-6.0,-110.0,53.5,-110.0,-186.0,-3.5,-108.0,51.5,-111.0,-186.0,-3.5,-108.0,51.5,-111.0,-243.0,-5.5,-106.0,52.5,-106.0,-260.0,-6.0,100.0,52.5,-110.0,-250.0,-6.0,-105.0,52.5,-110.0,-260.0,-5.5,-110.0,52.5,-110.0,-275.0,-5.5,-105.0,53.0,-105.0,-264.0,-5.5,-113.0,52.5,-112.0,-255.0,-6.0,100.0,53.0,-115.0,-260.0,-6.0,100.0,52.5,-110.0
3778714,75380,2019,11,L.A. Chargers,Mon 11/18,8:15 PM,17,FINAL,476,170.0,-1.0,-110.0,49.0,-110.0,52.0,8770.0,44.0,52820.0,45.0,21540.0,220.0,5.5,-110.0,52.5,-105.0,230.0,6.0,-110.0,53.5,-110.0,139.0,3.5,-121.0,51.5,-117.0,139.0,3.5,-121.0,51.5,-117.0,213.0,5.5,-104.0,52.5,-105.0,220.0,6.0,-120.0,52.5,-110.0,210.0,6.0,-115.0,52.5,-110.0,220.0,5.5,-110.0,52.5,-110.0,225.0,5.5,-105.0,53.0,-105.0,214.0,5.5,-107.0,52.5,-108.0,200.0,6.0,-120.0,53.0,-105.0,220.0,6.0,-120.0,52.5,-110.0
3778708,1538,2019,11,Dallas,Sun 11/17,1:00 PM,35,FINAL,451,-290.0,-6.5,-110.0,47.5,-110.0,57.0,900.0,66.0,8030.0,50.0,550.0,-370.0,-7.0,-115.0,46.5,-110.0,-400.0,-7.5,-115.0,46.5,-110.0,-239.0,-5.5,-109.0,49.5,-106.0,-239.0,-5.5,-109.0,49.5,-106.0,-369.0,-7.5,102.0,46.5,101.0,-364.0,-7.5,100.0,46.5,-110.0,-360.0,-7.5,100.0,46.0,-110.0,-355.0,-7.0,-115.0,46.5,-110.0,-385.0,-7.0,-115.0,46.5,-105.0,-351.0,-7.0,-117.0,46.5,-111.0,-375.0,-7.5,-110.0,46.5,-110.0,-364.0,-7.5,100.0,46.5,-110.0
3778708,1539,2019,11,Detroit,Sun 11/17,1:00 PM,27,FINAL,452,245.0,6.5,-110.0,47.5,-110.0,43.0,690.0,34.0,4110.0,50.0,540.0,310.0,7.0,-105.0,46.5,-110.0,300.0,7.5,-105.0,46.5,-110.0,198.0,5.5,-106.0,49.5,-109.0,198.0,5.5,-106.0,49.5,-109.0,310.0,7.5,-113.0,46.5,-112.0,304.0,7.5,-120.0,46.5,-110.0,290.0,7.5,-120.0,46.0,-110.0,295.0,7.0,-105.0,46.5,-110.0,305.0,7.0,105.0,46.5,-105.0,281.0,7.0,-103.0,46.5,-109.0,290.0,7.5,-110.0,46.5,-110.0,304.0,7.5,-120.0,46.5,-110.0
3778710,1529,2019,11,Jacksonville,Sun 11/17,1:00 PM,13,FINAL,457,130.0,3.5,-110.0,43.5,-108.0,48.0,420.0,47.0,590.0,32.0,250.0,120.0,2.5,-110.0,41.5,-110.0,110.0,2.0,-105.0,41.5,-110.0,100.0,1.5,-111.0,40.5,-114.0,100.0,1.5,-111.0,40.5,-114.0,121.0,2.5,-103.0,41.5,103.0,120.0,2.0,100.0,41.5,-110.0,125.0,2.5,-105.0,41.5,-110.0,120.0,2.5,-110.0,41.5,-110.0,115.0,2.5,100.0,41.5,-105.0,115.0,2.5,-110.0,41.5,-109.0,115.0,2.5,-105.0,42.5,-110.0,120.0,2.0,100.0,41.5,-110.0
3778710,1527,2019,11,Indianapolis,Sun 11/17,1:00 PM,33,FINAL,458,-150.0,-3.5,-110.0,43.5,-112.0,52.0,450.0,53.0,670.0,68.0,520.0,-140.0,-2.5,-110.0,41.5,-110.0,-130.0,-2.0,-115.0,41.5,-110.0,-130.0,-1.5,-117.0,40.5,-114.0,-130.0,-1.5,-117.0,40.5,-114.0,-134.0,-2.5,-108.0,41.5,-115.0,-140.0,-2.0,-120.0,41.5,-110.0,-145.0,-2.5,-115.0,41.5,-110.0,-140.0,-2.5,-110.0,41.5,-110.0,-135.0,-2.5,-110.0,41.5,-105.0,-135.0,-2.5,-110.0,41.5,-111.0,-135.0,-2.5,-115.0,42.5,-110.0,-140.0,-2.0,-120.0,41.5,-110.0
3778713,1534,2019,11,Denver,Sun 11/17,1:00 PM,23,FINAL,459,430.0,10.0,-110.0,38.5,-110.0,59.0,1130.0,51.0,5590.0,56.0,870.0,395.0,10.0,-116.0,40.0,-110.0,375.0,10.0,-105.0,40.5,-105.0,351.0,10.0,-111.0,40.5,-112.0,351.0,10.0,-111.0,40.5,-112.0,341.0,10.0,-119.0,40.5,-100.0,388.0,10.0,-125.0,40.0,-110.0,375.0,10.0,-115.0,40.5,-110.0,400.0,10.0,-110.0,40.0,-110.0,395.0,10.0,-110.0,40.0,-105.0,369.0,10.0,-115.0,40.0,-113.0,370.0,10.0,-115.0,40.5,-110.0,388.0,10.0,-125.0,40.0,-110.0
3778713,1541,2019,11,Minnesota,Sun 11/17,1:00 PM,27,FINAL,460,-525.0,-10.0,-110.0,38.5,-110.0,41.0,770.0,49.0,5340.0,44.0,680.0,-470.0,-10.0,-104.0,40.0,-110.0,-550.0,-10.0,-115.0,40.5,-115.0,-558.0,-10.0,-117.0,40.5,-115.0,-558.0,-10.0,-117.0,40.5,-115.0,-412.0,-10.0,107.0,40.5,-111.0,-488.0,-10.0,105.0,40.0,-110.0,-500.0,-10.0,-105.0,40.5,-110.0,-500.0,-10.0,-110.0,40.0,-110.0,-520.0,-10.0,100.0,40.0,-105.0,-469.0,-10.0,-105.0,40.0,-107.0,-500.0,-10.0,-105.0,40.5,-110.0,-488.0,-10.0,105.0,40.0,-110.0
3778715,1530,2019,11,Houston,Sun 11/17,1:00 PM,7,FINAL,465,180.0,4.0,-110.0,49.0,-110.0,63.0,1490.0,51.0,10500.0,69.0,4580.0,190.0,4.0,-110.0,51.5,-105.0,175.0,4.0,-115.0,52.0,-110.0,145.0,3.5,-115.0,51.0,-111.0,145.0,3.5,-115.0,51.0,-111.0,192.0,4.0,-102.0,51.0,-105.0,193.0,4.0,-110.0,51.0,-110.0,190.0,4.5,-110.0,51.0,-110.0,195.0,4.0,-110.0,51.5,-110.0,190.0,4.5,-105.0,51.0,-105.0,186.0,4.5,-109.0,51.0,-112.0,185.0,4.5,-105.0,51.0,-115.0,193.0,4.0,-110.0,51.0,-110.0
3778715,1521,2019,11,Baltimore,Sun 11/17,1:00 PM,41,FINAL,466,-210.0,-4.0,-110.0,49.0,-110.0,37.0,880.0,49.0,10050.0,31.0,2080.0,-220.0,-4.0,-110.0,51.5,-115.0,-210.0,-4.0,-105.0,52.0,-110.0,-195.0,-3.5,-112.0,51.0,-117.0,-195.0,-3.5,-112.0,51.0,-117.0,-217.0,-4.0,-108.0,51.0,-106.0,-233.0,-4.0,-110.0,51.0,-110.0,-230.0,-4.5,-110.0,51.0,-110.0,-230.0,-4.0,-110.0,51.5,-110.0,-225.0,-4.5,-105.0,51.0,-105.0,-221.0,-4.5,-111.0,51.0,-108.0,-225.0,-4.5,-115.0,51.0,-105.0,-233.0,-4.0,-110.0,51.0,-110.0
3778716,1523,2019,11,N.Y. Jets,Sun 11/17,1:00 PM,34,FINAL,461,100.0,1.5,-110.0,37.5,-110.0,69.0,3170.0,62.0,8540.0,50.0,1040.0,-101.0,1.5,-110.0,38.0,-113.0,100.0,1.5,-115.0,38.0,-105.0,105.0,1.0,-105.0,37.5,-111.0,105.0,1.0,-105.0,37.5,-111.0,111.0,1.0,104.0,37.5,-103.0,105.0,1.0,100.0,37.0,-110.0,105.0,1.0,-105.0,37.5,-110.0,105.0,1.5,-110.0,37.5,-110.0,100.0,1.5,-105.0,37.5,-105.0,103.0,1.5,-109.0,37.5,-109.0,100.0,1.5,-115.0,38.0,-105.0,105.0,1.0,100.0,37.0,-110.0
3778716,1537,2019,11,Washington,Sun 11/17,1:00 PM,17,FINAL,462,-120.0,-1.5,-110.0,37.5,-110.0,31.0,1420.0,38.0,5160.0,50.0,1050.0,-119.0,-1.5,-110.0,38.0,-107.0,-120.0,-1.5,-105.0,38.0,-115.0,-125.0,-1.0,-115.0,37.5,-109.0,-125.0,-1.0,-115.0,37.5,-109.0,-122.0,-1.0,-114.0,37.5,-108.0,-125.0,-1.0,-120.0,37.0,-110.0,-125.0,-1.0,-115.0,37.5,-110.0,-125.0,-1.5,-110.0,37.5,-110.0,-120.0,-1.5,-105.0,37.5,-105.0,-123.0,-1.5,-111.0,37.5,-111.0,-120.0,-1.5,-105.0,38.0,-115.0,-125.0,-1.0,-120.0,37.0,-110.0
3778718,1546,2019,11,Atlanta,Sun 11/17,1:00 PM,29,FINAL,455,230.0,6.5,-108.0,54.0,-110.0,54.0,740.0,50.0,1500.0,39.0,270.0,170.0,3.5,-105.0,48.5,-115.0,165.0,3.5,-110.0,49.0,-115.0,164.0,4.5,-114.0,48.0,-111.0,164.0,4.5,-114.0,48.0,-111.0,177.0,3.5,-100.0,49.0,-108.0,175.0,3.5,-110.0,49.0,-110.0,170.0,3.5,-105.0,49.0,-110.0,175.0,3.5,-110.0,49.0,-110.0,180.0,3.5,-105.0,48.5,-105.0,171.0,3.5,-109.0,49.0,-111.0,165.0,3.5,-105.0,48.5,-110.0,175.0,3.5,-110.0,49.0,-110.0
3778718,1545,2019,11,Carolina,Sun 11/17,1:00 PM,3,FINAL,456,-275.0,-6.5,-112.0,54.0,-110.0,46.0,630.0,50.0,1530.0,61.0,430.0,-195.0,-3.5,-115.0,48.5,-105.0,-190.0,-3.5,-110.0,49.0,-105.0,-223.0,-4.5,-114.0,48.0,-117.0,-223.0,-4.5,-114.0,48.0,-117.0,-199.0,-3.5,-110.0,49.0,-103.0,-210.0,-3.5,-110.0,49.0,-110.0,-200.0,-3.5,-115.0,49.0,-110.0,-200.0,-3.5,-110.0,49.0,-110.0,-210.0,-3.5,-105.0,48.5,-105.0,-201.0,-3.5,-111.0,49.0,-109.0,-195.0,-3.5,-115.0,48.5,-110.0,-210.0,-3.5,-110.0,49.0,-110.0
3778719,1526,2019,11,Buffalo,Sun 11/17,1:00 PM,37,FINAL,463,-260.0,-7.5,-110.0,39.0,-110.0,42.0,660.0,53.0,7770.0,48.0,870.0,-325.0,-7.0,-108.0,41.0,-110.0,-330.0,-7.0,-115.0,41.5,-110.0,-340.0,-7.0,-110.0,41.0,-113.0,-340.0,-7.0,-110.0,41.0,-113.0,-307.0,-7.0,-109.0,41.5,-106.0,-329.0,-7.0,-115.0,41.0,-110.0,-330.0,-7.0,-110.0,41.0,-110.0,-330.0,-7.0,-110.0,41.0,-110.0,-330.0,-7.0,-105.0,41.0,-105.0,-318.0,-7.0,-109.0,41.0,-115.0,-330.0,-7.0,-110.0,41.0,-110.0,-329.0,-7.0,-115.0,41.0,-110.0
3778719,1524,2019,11,Miami,Sun 11/17,1:00 PM,20,FINAL,464,220.0,7.5,-110.0,39.0,-110.0,58.0,930.0,47.0,6770.0,52.0,940.0,270.0,7.0,-112.0,41.0,-110.0,265.0,7.0,-105.0,41.5,-110.0,274.0,7.0,-110.0,41.0,-107.0,274.0,7.0,-110.0,41.0,-107.0,263.0,7.0,-101.0,41.5,-105.0,269.0,7.0,-105.0,41.0,-110.0,270.0,7.0,-110.0,41.0,-110.0,270.0,7.0,-110.0,41.0,-110.0,270.0,7.0,-105.0,41.0,-105.0,258.0,7.0,-111.0,41.0,-105.0,260.0,7.0,-110.0,41.0,-110.0,269.0,7.0,-105.0,41.0,-110.0
3778720,1543,2019,11,New Orleans,Sun 11/17,1:00 PM,34,FINAL,453,-215.0,6.5,-108.0,51.0,-110.0,54.0,1040.0,56.0,9140.0,60.0,2920.0,-220.0,-5.0,-113.0,50.5,-115.0,-260.0,-5.5,-110.0,51.5,-110.0,-242.0,-5.0,-117.0,50.0,-115.0,-242.0,-5.0,-117.0,50.0,-115.0,-230.0,-5.0,-108.0,50.5,-114.0,-234.0,-4.5,-115.0,50.5,-110.0,-225.0,-5.0,-110.0,50.5,-110.0,-230.0,-5.0,-110.0,50.5,-110.0,-235.0,-5.0,-105.0,51.0,-105.0,-227.0,-5.5,-108.0,50.5,-113.0,-240.0,-5.5,-115.0,50.5,-110.0,-234.0,-4.5,-115.0,50.5,-110.0
3778720,1544,2019,11,Tampa Bay,Sun 11/17,1:00 PM,17,FINAL,454,185.0,-6.5,-112.0,51.0,-110.0,46.0,890.0,44.0,7170.0,40.0,1980.0,190.0,5.0,-107.0,50.5,-105.0,215.0,5.5,-110.0,51.5,-110.0,176.0,5.0,-111.0,50.0,-112.0,176.0,5.0,-111.0,50.0,-112.0,202.0,5.0,-102.0,50.5,102.0,194.0,4.5,-105.0,50.5,-110.0,185.0,5.0,-110.0,50.5,-110.0,195.0,5.0,-110.0,50.5,-110.0,200.0,5.0,-105.0,51.0,-105.0,192.0,5.5,-112.0,50.5,-107.0,180.0,5.5,-105.0,50.5,-110.0,194.0,4.5,-105.0,50.5,-110.0
3778711,1549,2019,11,Arizona,Sun 11/17,4:05 PM,26,FINAL,467,445.0,14.0,-115.0,44.0,-110.0,56.0,3170.0,56.0,29740.0,57.0,7380.0,365.0,10.0,-112.0,43.5,-115.0,350.0,10.0,-115.0,44.5,-110.0,313.0,9.0,-115.0,44.5,-111.0,313.0,9.0,-115.0,44.5,-111.0,353.0,10.0,-113.0,44.0,-114.0,370.0,10.0,-115.0,44.0,-110.0,350.0,10.0,-115.0,44.0,-110.0,370.0,10.0,-115.0,44.0,-110.0,370.0,10.0,-110.0,44.0,-105.0,369.0,10.0,-114.0,44.0,-112.0,355.0,10.0,-115.0,44.5,-110.0,370.0,10.0,-115.0,44.0,-110.0
3778711,1547,2019,11,San Francisco,Sun 11/17,4:05 PM,36,FINAL,468,-550.0,-14.0,-105.0,44.0,-110.0,44.0,2480.0,44.0,23530.0,43.0,5520.0,-435.0,-10.0,-108.0,43.5,-105.0,-500.0,-10.0,-105.0,44.5,-110.0,-481.0,-9.0,-112.0,44.5,-117.0,-481.0,-9.0,-112.0,44.5,-117.0,-429.0,-10.0,103.0,44.0,103.0,-470.0,-10.0,-105.0,44.0,-110.0,-450.0,-10.0,-105.0,44.0,-110.0,-450.0,-10.0,-105.0,44.0,-110.0,-470.0,-10.0,100.0,44.0,-105.0,-469.0,-10.0,-106.0,44.0,-108.0,-460.0,-10.0,-105.0,44.5,-110.0,-470.0,-10.0,-105.0,44.0,-110.0
3778717,1525,2019,11,New England,Sun 11/17,4:25 PM,17,FINAL,469,-175.0,2.5,-110.0,46.5,-110.0,52.0,6910.0,62.0,66720.0,57.0,11290.0,-210.0,-4.5,-109.0,45.0,-110.0,-230.0,-5.0,-110.0,45.5,-110.0,-206.0,-4.0,-113.0,44.5,-111.0,-206.0,-4.0,-113.0,44.5,-111.0,-210.0,-4.5,101.0,45.0,-100.0,-220.0,-4.0,-115.0,45.0,-105.0,-220.0,-4.5,-110.0,45.0,-110.0,-215.0,-4.5,-110.0,45.0,-110.0,-215.0,-4.0,-105.0,45.0,-105.0,-212.0,-4.5,-107.0,44.5,-112.0,-240.0,-5.0,-115.0,45.0,-115.0,-220.0,-4.0,-110.0,45.0,-105.0
