eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
3709358,101,2018,21,Sun 2/3,6:30 PM,New England,13,FINAL,1525,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.5,-2.0,-2.0,-2.0,-2.5,-2.0,-115.0,-110.0,-110.0,-110.0,-103.0,-110.0,-110.0,-110.0,-105.0,-108.0,-105.0,100.0,54.23,-1,-125
3709358,102,2018,21,,,L.A. Rams,3,,1550,2.0,3.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.5,2.0,-105.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-105.0,-112.0,-115.0,-120.0,45.77,1,105
