eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
3706486,311,2018,20,Sun 1/20,3:05 PM,L.A. Rams,26,FINAL OT,1550,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-110.0,100.0,-115.0,-115.0,-108.0,-110.0,-105.0,-110.0,-105.0,-113.0,-105.0,-110.0,43.92,3,105
3706486,312,2018,20,,,New Orleans,23,,1543,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-110.0,-120.0,-105.0,-105.0,-103.0,-110.0,-115.0,-110.0,-105.0,-107.0,-115.0,-110.0,56.08,-3,-125
3706437,313,2018,20,Sun 1/20,6:40 PM,New England,37,FINAL OT,1525,3.0,3.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,110.0,-105.0,-104.0,-104.0,111.0,105.0,105.0,105.0,120.0,111.0,-110.0,105.0,44.17,3,-115
3706437,314,2018,20,,,Kansas City,31,,1531,-3.0,-3.0,-3.5,-3.5,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-130.0,-115.0,-116.0,-116.0,-125.0,-125.0,-125.0,-125.0,-130.0,-131.0,-120.0,-125.0,55.83,-3,-105
