eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
3700008,105,2018,18,Sun 1/6,1:05 PM,L.A. Chargers,23,FINAL,75380,3.0,2.5,3.0,3.0,3.0,2.5,3.0,3.0,2.5,2.5,2.5,2.0,-117.0,-110.0,-119.0,-115.0,-109.0,100.0,-120.0,-120.0,107.0,102.0,-115.0,110.0,57.31,2.5,-103
3700008,106,2018,18,,,Baltimore,17,,1521,-3.0,-2.5,-3.0,-3.0,-3.0,-2.5,-3.0,-3.0,-2.5,-2.5,-2.5,-2.0,-103.0,-110.0,-101.0,-105.0,-102.0,-120.0,100.0,100.0,-117.0,-122.0,-105.0,-130.0,42.69,-2.5,-117
3700009,107,2018,18,Sun 1/6,4:40 PM,Philadelphia,16,FINAL,1536,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,-107.0,-115.0,-105.0,-105.0,-103.0,-110.0,-110.0,-110.0,-105.0,-111.0,-110.0,-115.0,50.86,5.5,-105
3700009,108,2018,18,,,Chicago,15,,1540,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-113.0,-105.0,-115.0,-115.0,-108.0,-110.0,-110.0,-110.0,-105.0,-109.0,-110.0,-105.0,49.14,-5.5,-115
3700030,101,2018,18,Sat 1/5,4:35 PM,Indianapolis,21,FINAL,1527,2.0,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.0,-115.0,-110.0,-115.0,-115.0,-113.0,-115.0,-110.0,-110.0,-105.0,-108.0,-110.0,100.0,54.86,2.5,-117
3700030,102,2018,18,,,Houston,7,,1530,-2.0,-1.5,-2.0,-2.0,-2.0,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.0,-105.0,-110.0,-105.0,-105.0,102.0,-105.0,-110.0,-110.0,-105.0,-112.0,-110.0,-120.0,45.14,-2.5,-103
3700007,103,2018,18,Sat 1/5,8:15 PM,Seattle,22,FINAL,1548,2.5,2.0,3.0,3.0,2.5,2.5,3.0,2.5,2.5,2.5,2.5,2.5,100.0,110.0,-121.0,-117.0,104.0,100.0,-120.0,100.0,105.0,101.0,100.0,102.0,51.47,2.5,-110
3700007,104,2018,18,,,Dallas,24,,1538,-2.5,-2.0,-3.0,-3.0,-2.5,-2.5,-3.0,-2.5,-2.5,-2.5,-2.5,-2.5,-120.0,-130.0,101.0,-103.0,-116.0,-120.0,100.0,-120.0,-115.0,-121.0,-120.0,-122.0,48.53,-2.5,-110
