eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
3702590,305,2018,19,Sun 1/13,1:05 PM,L.A. Chargers,28,FINAL,75380,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,4.0,4.0,-116.0,-110.0,-116.0,-115.0,-114.0,-115.0,-110.0,-116.0,-105.0,-106.0,-115.0,-110.0,49.86,4.5,-113
3702590,306,2018,19,,,New England,41,,1525,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.5,-3.5,-4.0,-4.0,-104.0,-110.0,-104.0,-105.0,102.0,-105.0,-110.0,-105.0,-105.0,-114.0,-105.0,-110.0,50.14,-4.5,-107
3702639,307,2018,19,Sun 1/13,4:40 PM,Philadelphia,14,FINAL,1536,8.5,9.0,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.0,8.5,9.0,-105.0,-115.0,-106.0,-106.0,-101.0,-105.0,-105.0,-105.0,100.0,-104.0,-115.0,-110.0,50.39,9.0,-120
3702639,308,2018,19,,,New Orleans,20,,1543,-8.5,-9.0,-8.5,-8.5,-8.5,-8.5,-8.5,-8.5,-8.0,-8.0,-8.5,-9.0,-115.0,-105.0,-114.0,-114.0,-110.0,-115.0,-115.0,-116.0,-110.0,-116.0,-105.0,-110.0,49.61,-9.0,100
3702272,301,2018,19,Sat 1/12,4:35 PM,Indianapolis,13,FINAL,1527,4.5,4.5,4.5,4.5,4.0,4.5,4.5,4.5,4.5,4.5,4.0,4.5,-110.0,-115.0,-110.0,-110.0,-101.0,-110.0,-110.0,-110.0,-110.0,-116.0,100.0,-115.0,54.12,5.0,-115
3702272,302,2018,19,,,Kansas City,31,,1531,-4.5,-4.5,-4.5,-4.5,-4.0,-4.5,-4.5,-4.5,-4.5,-4.5,-4.0,-4.5,-110.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-104.0,-120.0,-105.0,45.88,-5.0,-105
3702638,303,2018,19,Sat 1/12,8:15 PM,Dallas,22,FINAL,1538,7.0,7.0,7.0,7.0,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-104.0,-105.0,105.0,105.0,-109.0,100.0,100.0,-105.0,105.0,-102.0,-110.0,105.0,53.79,7.0,-113
3702638,304,2018,19,,,L.A. Rams,30,,1550,-7.0,-7.0,-7.0,-7.0,-7.5,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-116.0,-115.0,-125.0,-125.0,-102.0,-120.0,-120.0,-116.0,-115.0,-118.0,-110.0,-125.0,46.21,-7.0,-107
