game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4700706,1536,2023,3,Philadelphia,Mon 9/25,7:15 PM,25,FINAL,477,-280.0,-6.5,-110.0,45.5,-110.0,21.14,1190.0,33.33,4960.0,62.48,0.0,-255.0,-5.5,-115.0,44.0,-115.0,-260.0,-5.5,-115.0,44.0,-110.0,-255.0,-5.5,-114.0,44.0,-107.0,-255.0,-5.5,-114.0,44.0,-107.0,-247.0,-5.5,-110.0,44.0,-106.0,-255.0,-5.5,-115.0,44.0,-115.0,-255.0,-5.5,-110.0,44.0,-115.0,-255.0,-6.0,-110.0,44.0,-110.0,-260.0,-5.5,-108.0,44.0,-108.0,-249.0,-5.5,-110.0,44.0,-110.0,-234.0,-5.0,-110.0,46.0,-110.0,-255.0,-5.5,-115.0,44.0,-115.0,-260.0,-5.5,-115.0,44.5,-110.0,-256.0,-6.0,-108.0,44.5,-109.0
4700706,1544,2023,3,Tampa Bay,Mon 9/25,7:15 PM,11,FINAL,478,235.0,6.5,-110.0,45.5,-110.0,78.86,4440.0,66.67,9920.0,37.52,0.0,215.0,5.5,-105.0,44.0,-105.0,215.0,5.5,-105.0,44.0,-110.0,211.0,5.5,-106.0,44.0,-113.0,211.0,5.5,-106.0,44.0,-113.0,217.0,5.5,-100.0,44.0,-106.0,215.0,5.5,-105.0,44.0,-105.0,215.0,5.5,-110.0,44.0,-105.0,215.0,6.0,-110.0,44.0,-110.0,210.0,5.5,-108.0,44.0,-108.0,209.0,5.5,-110.0,44.0,-110.0,187.0,5.0,-110.0,46.0,-110.0,215.0,5.5,-105.0,44.0,-105.0,210.0,5.5,-105.0,44.5,-110.0,208.0,6.0,-109.0,44.5,-118.0
4700707,1550,2023,3,L.A. Rams,Mon 9/25,8:15 PM,16,FINAL,479,105.0,7.0,-110.0,46.0,-110.0,49.5,1970.0,41.63,4950.0,58.55,0.0,145.0,3.0,100.0,45.5,-104.0,135.0,3.0,100.0,45.0,-110.0,148.0,3.0,-105.0,45.0,-107.0,144.0,3.0,-110.0,45.0,-110.0,140.0,3.0,-103.0,45.5,101.0,145.0,3.0,-103.0,45.5,-104.0,150.0,3.0,100.0,45.5,-110.0,150.0,3.0,100.0,45.5,-110.0,150.0,3.0,-103.0,45.5,-108.0,147.0,3.0,-105.0,45.5,-110.0,115.0,2.5,-110.0,43.5,-110.0,145.0,3.0,-103.0,45.5,-104.0,140.0,3.0,100.0,45.5,-110.0,139.0,3.0,-102.0,45.5,-110.0
4700707,1522,2023,3,Cincinnati,Mon 9/25,8:15 PM,19,FINAL,480,-125.0,-7.0,-110.0,46.0,-110.0,50.5,2010.0,58.37,6940.0,41.45,0.0,-165.0,-3.0,-120.0,45.5,-116.0,-160.0,-3.0,-120.0,45.0,-110.0,-170.0,-3.0,-115.0,45.0,-113.0,-165.0,-3.0,-110.0,45.0,-110.0,-155.0,-3.0,-107.0,45.5,-114.0,-165.0,-3.0,-117.0,45.5,-116.0,-170.0,-3.0,-120.0,45.5,-110.0,-170.0,-3.0,-120.0,45.5,-110.0,-170.0,-3.0,-113.0,45.5,-108.0,-167.0,-3.0,-115.0,45.5,-110.0,-141.0,-2.5,-110.0,43.5,-110.0,-165.0,-3.0,-117.0,45.5,-116.0,-165.0,-3.0,-120.0,45.5,-110.0,-169.0,-3.0,-115.0,45.5,-109.0
4700693,1527,2023,3,Indianapolis,Sun 9/24,1:00 PM,22,FINAL OT,467,295.0,7.5,-110.0,44.0,-110.0,95.63,6130.0,81.03,11280.0,68.71,0.0,290.0,7.5,-115.0,44.0,-105.0,290.0,7.5,-115.0,44.0,-115.0,299.0,7.0,-104.0,44.0,-111.0,299.0,7.0,-104.0,44.0,-111.0,301.0,7.5,-108.0,44.0,-110.0,295.0,7.0,-110.0,44.0,-105.0,300.0,7.5,-115.0,44.0,-110.0,295.0,7.5,-110.0,44.0,-110.0,290.0,7.5,-108.0,44.0,-108.0,288.0,7.5,-119.0,44.0,-110.0,310.0,8.0,-110.0,44.0,-110.0,295.0,7.0,-110.0,44.0,-105.0,275.0,7.5,-115.0,43.5,-110.0,297.0,8.0,-110.0,44.0,-109.0
4700693,1521,2023,3,Baltimore,Sun 9/24,1:00 PM,19,FINAL OT,468,-365.0,-7.5,-110.0,44.0,-110.0,4.37,280.0,18.97,2640.0,31.29,0.0,-360.0,-7.5,-105.0,44.0,-115.0,-380.0,-7.5,-105.0,44.0,-105.0,-375.0,-7.0,-117.0,44.0,-109.0,-375.0,-7.0,-117.0,44.0,-109.0,-369.0,-7.5,-102.0,44.0,-102.0,-355.0,-7.0,-110.0,44.0,-115.0,-380.0,-7.5,-105.0,44.0,-110.0,-355.0,-7.5,-110.0,44.0,-110.0,-360.0,-7.5,-108.0,44.0,-108.0,-358.0,-7.5,-101.0,44.0,-110.0,-409.0,-8.0,-110.0,44.0,-110.0,-355.0,-7.0,-110.0,44.0,-115.0,-365.0,-7.5,-105.0,43.5,-110.0,-385.0,-8.0,-106.0,44.0,-110.0
4700694,1534,2023,3,Denver,Sun 9/24,1:00 PM,20,FINAL,461,240.0,6.0,-110.0,45.5,-110.0,89.24,5310.0,76.91,11960.0,76.94,0.0,217.0,6.0,-110.0,47.0,-115.0,230.0,6.0,-115.0,47.5,-105.0,231.0,6.0,-111.0,47.5,-108.0,231.0,6.0,-111.0,47.5,-108.0,216.0,6.0,-108.0,47.5,102.0,217.0,6.0,-115.0,47.0,-115.0,230.0,6.0,-105.0,47.5,-110.0,220.0,6.0,-110.0,47.5,-110.0,225.0,6.0,-108.0,47.5,-108.0,223.0,6.0,-110.0,47.5,-107.0,226.0,6.5,-110.0,48.0,-110.0,217.0,6.0,-115.0,47.0,-115.0,220.0,6.5,-120.0,47.5,-110.0,204.0,6.0,-109.0,47.5,-110.0
4700694,1524,2023,3,Miami,Sun 9/24,1:00 PM,70,FINAL,462,-285.0,-6.0,-110.0,45.5,-110.0,10.76,640.0,23.09,3590.0,23.06,0.0,-257.0,-6.0,-110.0,47.0,-105.0,-280.0,-6.0,-105.0,47.5,-115.0,-281.0,-6.0,-109.0,47.5,-112.0,-281.0,-6.0,-109.0,47.5,-112.0,-254.0,-6.0,-102.0,47.5,-115.0,-257.0,-6.0,-105.0,47.0,-105.0,-270.0,-6.0,-115.0,47.5,-110.0,-260.0,-6.0,-110.0,47.5,-110.0,-275.0,-6.0,-108.0,47.5,-108.0,-273.0,-6.0,-110.0,47.5,-113.0,-289.0,-6.5,-110.0,48.0,-110.0,-257.0,-6.0,-105.0,47.0,-105.0,-270.0,-6.5,100.0,47.5,-110.0,-250.0,-6.0,-108.0,47.5,-109.0
4700695,1525,2023,3,New England,Sun 9/24,1:00 PM,15,FINAL,457,-150.0,-1.5,-110.0,37.5,-110.0,27.08,1140.0,33.54,3810.0,46.86,0.0,-137.0,-2.5,-116.0,35.5,-105.0,-135.0,-2.5,-105.0,36.0,-105.0,-147.0,-2.5,-110.0,35.5,-110.0,-147.0,-2.5,-110.0,35.5,-110.0,-131.0,-2.5,-103.0,35.5,-110.0,-137.0,-2.0,-115.0,35.5,-105.0,-140.0,-2.5,-115.0,35.5,-110.0,-140.0,-2.5,-110.0,35.5,-110.0,-145.0,-2.5,-108.0,36.0,-108.0,-143.0,-2.5,-110.0,36.0,-110.0,-151.0,-2.5,-115.0,36.0,-110.0,-137.0,-2.0,-115.0,35.5,-105.0,-140.0,-2.5,-115.0,35.5,-110.0,-135.0,-2.5,-111.0,35.0,-108.0
4700695,1523,2023,3,N.Y. Jets,Sun 9/24,1:00 PM,10,FINAL,458,130.0,1.5,-110.0,37.5,-110.0,72.92,3070.0,66.46,7550.0,53.14,0.0,117.0,2.5,-104.0,35.5,-115.0,115.0,2.5,-115.0,36.0,-115.0,126.0,2.5,-110.0,35.5,-110.0,126.0,2.5,-110.0,35.5,-110.0,116.0,2.5,-107.0,35.5,-102.0,117.0,2.0,-105.0,35.5,-115.0,120.0,2.5,-105.0,35.5,-110.0,120.0,2.5,-110.0,35.5,-110.0,125.0,2.5,-108.0,36.0,-108.0,123.0,2.5,-110.0,36.0,-110.0,123.0,2.5,-105.0,36.0,-110.0,117.0,2.0,-105.0,35.5,-115.0,120.0,2.5,-105.0,35.5,-110.0,112.0,2.5,-105.0,35.0,-111.0
