game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4700803,1534,2023,10,Denver,Mon 11/13,8:15 PM,24,FINAL,265,280.0,9.0,-110.0,46.0,-110.0,89.15,4850.0,78.93,11160.0,60.78,0.0,320.0,7.5,-110.0,47.5,-113.0,295.0,7.5,-110.0,47.5,-110.0,317.0,7.5,-115.0,47.5,-110.0,317.0,7.5,-110.0,47.5,-105.0,288.0,7.5,-108.0,47.5,-108.0,335.0,8.0,-120.0,47.0,-115.0,300.0,7.5,-105.0,47.5,-110.0,305.0,7.5,-110.0,47.5,-110.0,310.0,7.5,-108.0,47.5,-108.0,300.0,7.0,-103.0,47.5,-110.0,290.0,7.5,-110.0,47.0,-110.0,335.0,8.0,-120.0,47.0,-115.0,320.0,8.0,-110.0,47.5,-110.0,310.0,7.5,-104.0,47.5,-106.0
4700803,1526,2023,10,Buffalo,Mon 11/13,8:15 PM,22,FINAL,266,-350.0,-9.0,-110.0,46.0,-110.0,10.85,590.0,21.07,2980.0,39.22,0.0,-400.0,-7.5,-110.0,47.5,-107.0,-390.0,-7.5,-110.0,47.5,-110.0,-400.0,-7.5,-105.0,47.5,-110.0,-400.0,-7.5,-110.0,47.5,-115.0,-345.0,-7.5,-102.0,47.5,-104.0,-410.0,-8.0,100.0,47.0,-105.0,-380.0,-7.5,-115.0,47.5,-110.0,-370.0,-7.5,-110.0,47.5,-110.0,-390.0,-7.5,-108.0,47.5,-108.0,-370.0,-7.0,-117.0,47.5,-110.0,-380.0,-7.5,-110.0,47.0,-110.0,-410.0,-8.0,100.0,47.0,-105.0,-400.0,-8.0,-110.0,47.5,-110.0,-400.0,-7.5,-108.0,47.5,-114.0
4700590,1527,2023,10,Indianapolis,Sun 11/12,9:30 AM,10,FINAL,241,-135.0,3.5,-110.0,41.0,-110.0,46.43,780.0,45.18,2720.0,48.43,0.0,-120.0,-1.0,-115.0,42.5,-110.0,-120.0,-1.5,-115.0,42.0,-110.0,-122.0,-1.0,-110.0,42.5,-110.0,-122.0,-1.0,-110.0,42.5,-110.0,-121.0,-2.0,100.0,42.0,-107.0,-125.0,-1.0,-110.0,42.5,-110.0,-120.0,-2.0,100.0,42.0,-110.0,-130.0,-2.0,-110.0,42.5,-110.0,-120.0,-1.5,-108.0,42.5,-108.0,-118.0,-1.5,-110.0,42.5,-110.0,-130.0,-2.0,-110.0,43.0,-109.0,-125.0,-1.0,-110.0,42.5,-110.0,-130.0,-2.0,-110.0,43.0,-105.0,-120.0,-2.5,-111.0,42.5,-110.0
4700590,1525,2023,10,New England,Sun 11/12,9:30 AM,6,FINAL,242,115.0,-3.5,-110.0,41.0,-110.0,53.57,900.0,54.82,3300.0,51.57,0.0,100.0,1.0,-105.0,42.5,-110.0,100.0,1.5,-105.0,42.0,-110.0,101.0,1.0,-110.0,42.5,-110.0,101.0,1.0,-110.0,42.5,-110.0,108.0,2.0,-110.0,42.0,-105.0,105.0,1.0,-110.0,42.5,-110.0,100.0,2.0,-120.0,42.0,-110.0,110.0,2.0,-110.0,42.5,-110.0,100.0,1.5,-108.0,42.5,-108.0,-102.0,1.5,-110.0,42.5,-110.0,110.0,2.0,-110.0,43.0,-111.0,105.0,1.0,-110.0,42.5,-110.0,110.0,2.0,-110.0,43.0,-115.0,100.0,2.5,-119.0,42.5,-116.0
4700792,1542,2023,10,Green Bay,Sun 11/12,1:00 PM,19,FINAL,251,165.0,3.0,-110.0,37.5,-110.0,89.46,2970.0,76.72,8340.0,37.62,0.0,150.0,3.0,-101.0,38.5,-109.0,145.0,3.0,105.0,38.0,-110.0,144.0,3.0,-105.0,38.0,-114.0,144.0,3.0,-105.0,38.0,-114.0,148.0,3.5,-118.0,38.5,-104.0,145.0,3.0,100.0,38.5,-110.0,150.0,3.0,-105.0,38.5,-105.0,150.0,3.0,-105.0,38.5,-110.0,150.0,3.0,-108.0,38.0,-108.0,149.0,3.0,-109.0,38.0,-110.0,145.0,3.0,-103.0,38.5,-110.0,145.0,3.0,100.0,38.5,-110.0,145.0,3.0,-105.0,38.5,-110.0,144.0,3.0,102.0,39.5,-110.0
4700792,1519,2023,10,Pittsburgh,Sun 11/12,1:00 PM,23,FINAL,252,-190.0,-3.0,-110.0,37.5,-110.0,10.54,350.0,23.28,2530.0,62.38,0.0,-170.0,-3.0,-119.0,38.5,-111.0,-170.0,-3.0,-125.0,38.0,-110.0,-165.0,-3.0,-115.0,38.0,-106.0,-165.0,-3.0,-115.0,38.0,-106.0,-167.0,-3.5,107.0,38.5,-108.0,-165.0,-3.0,-120.0,38.5,-110.0,-170.0,-3.0,-115.0,38.5,-115.0,-170.0,-3.0,-115.0,38.5,-110.0,-170.0,-3.0,-108.0,38.0,-108.0,-169.0,-3.0,-111.0,38.0,-110.0,-170.0,-3.0,-117.0,38.5,-110.0,-165.0,-3.0,-120.0,38.5,-110.0,-165.0,-3.0,-115.0,38.5,-110.0,-175.0,-3.0,-115.0,39.5,-110.0
4700793,1543,2023,10,New Orleans,Sun 11/12,1:00 PM,19,FINAL,249,-145.0,-2.5,-110.0,39.0,-110.0,38.89,980.0,44.82,5020.0,73.84,0.0,-152.0,-3.0,-105.0,40.5,-110.0,-150.0,-3.0,100.0,40.5,-110.0,-160.0,-3.0,-105.0,40.5,-110.0,-160.0,-3.0,-105.0,40.5,-110.0,-149.0,-3.0,102.0,41.0,101.0,-150.0,-3.0,-105.0,41.0,-110.0,-150.0,-3.0,-110.0,40.5,-110.0,-160.0,-3.0,-105.0,40.5,-110.0,-160.0,-3.0,-108.0,41.0,-108.0,-159.0,-3.0,-106.0,40.5,-114.0,-155.0,-3.0,-110.0,41.0,-110.0,-150.0,-3.0,-105.0,41.0,-110.0,-160.0,-3.0,-115.0,40.5,-110.0,-156.0,-3.0,-108.0,40.5,-109.0
4700793,1541,2023,10,Minnesota,Sun 11/12,1:00 PM,27,FINAL,250,125.0,2.5,-110.0,39.0,-110.0,61.11,1540.0,55.18,6180.0,26.16,0.0,132.0,3.0,-115.0,40.5,-110.0,130.0,3.0,-120.0,40.5,-110.0,140.0,3.0,-115.0,40.5,-110.0,140.0,3.0,-115.0,40.5,-110.0,133.0,3.0,-114.0,41.0,-113.0,130.0,3.0,-115.0,41.0,-110.0,130.0,3.0,-110.0,40.5,-110.0,140.0,3.0,-115.0,40.5,-110.0,140.0,3.0,-108.0,41.0,-108.0,139.0,3.0,-114.0,40.5,-106.0,130.0,3.0,-110.0,41.0,-110.0,130.0,3.0,-115.0,41.0,-110.0,140.0,3.0,-105.0,40.5,-110.0,129.0,3.0,-105.0,40.5,-111.0
4700794,1530,2023,10,Houston,Sun 11/12,1:00 PM,30,FINAL,245,260.0,8.0,-110.0,44.5,-110.0,92.6,5380.0,67.94,10470.0,73.84,0.0,205.0,5.0,-103.0,45.5,-110.0,210.0,5.5,-110.0,45.5,-110.0,211.0,5.5,-115.0,46.5,-111.0,211.0,5.5,-115.0,46.5,-111.0,212.0,5.5,-109.0,45.5,-108.0,210.0,5.5,-110.0,45.5,-110.0,210.0,5.5,-110.0,45.5,-110.0,205.0,5.5,-110.0,45.5,-110.0,200.0,4.5,-108.0,45.5,-108.0,207.0,4.5,-110.0,45.5,-110.0,220.0,5.5,-110.0,46.5,-110.0,210.0,5.5,-110.0,45.5,-110.0,220.0,5.5,-110.0,46.5,-110.0,209.0,4.5,-110.0,45.5,-110.0
4700794,1522,2023,10,Cincinnati,Sun 11/12,1:00 PM,27,FINAL,246,-310.0,-8.0,-110.0,44.5,-110.0,7.4,430.0,32.06,4940.0,26.16,0.0,-245.0,-5.0,-117.0,45.5,-110.0,-250.0,-5.5,-110.0,45.5,-110.0,-255.0,-5.5,-105.0,46.5,-109.0,-255.0,-5.5,-105.0,46.5,-109.0,-245.0,-5.5,-101.0,45.5,-104.0,-250.0,-5.5,-110.0,45.5,-110.0,-250.0,-5.5,-110.0,45.5,-110.0,-245.0,-5.5,-110.0,45.5,-110.0,-240.0,-4.5,-108.0,45.5,-108.0,-247.0,-4.5,-110.0,45.5,-110.0,-270.0,-5.5,-110.0,46.5,-110.0,-250.0,-5.5,-110.0,45.5,-110.0,-260.0,-5.5,-110.0,46.5,-110.0,-256.0,-4.5,-120.0,45.5,-110.0
