game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4700843,1522,2023,13,Cincinnati,Mon 12/4,8:15 PM,34,FINAL OT,473,310.0,7.0,-110.0,41.0,-110.0,94.3,6120.0,78.03,11150.0,63.75,0.0,440.0,10.0,-110.0,41.0,-110.0,375.0,10.0,-110.0,41.0,-115.0,431.0,10.0,-110.0,41.0,-105.0,431.0,10.0,-110.0,41.0,-105.0,376.0,10.0,-104.0,41.0,-109.0,415.0,10.0,-110.0,41.0,-103.0,410.0,10.0,-105.0,41.0,-110.0,425.0,10.0,-110.0,41.0,-110.0,410.0,10.0,-108.0,41.0,-108.0,394.0,10.0,-110.0,41.0,-112.0,425.0,10.0,-108.0,40.5,-112.0,415.0,10.0,-110.0,41.0,-103.0,410.0,10.0,-110.0,41.0,-110.0,417.0,10.0,-104.0,41.0,-111.0
4700843,1529,2023,13,Jacksonville,Mon 12/4,8:15 PM,31,FINAL OT,474,-380.0,-7.0,-110.0,41.0,-110.0,5.7,370.0,21.97,3140.0,36.25,0.0,-560.0,-10.0,-110.0,41.0,-110.0,-525.0,-10.0,-110.0,41.0,-105.0,-575.0,-10.0,-110.0,41.0,-115.0,-575.0,-10.0,-110.0,41.0,-115.0,-470.0,-10.0,-106.0,41.0,-103.0,-535.0,-10.0,-110.0,41.0,-117.0,-550.0,-10.0,-115.0,41.0,-110.0,-550.0,-10.0,-110.0,41.0,-110.0,-535.0,-10.0,-108.0,41.0,-108.0,-519.0,-10.0,-110.0,41.0,-108.0,-550.0,-10.0,-112.0,40.5,-108.0,-535.0,-10.0,-110.0,41.0,-117.0,-550.0,-10.0,-110.0,41.0,-110.0,-588.0,-10.0,-109.0,41.0,-109.0
4700833,1524,2023,13,Miami,Sun 12/3,1:00 PM,45,FINAL,463,-475.0,-7.0,-110.0,49.0,-110.0,5.52,450.0,21.07,2670.0,62.86,0.0,-430.0,-8.5,-113.0,49.5,-110.0,-400.0,-8.5,-115.0,49.5,-110.0,-450.0,-9.0,-105.0,49.5,-108.0,-450.0,-9.0,-105.0,49.5,-108.0,-365.0,-8.5,-103.0,49.5,-106.0,-450.0,-9.0,-105.0,49.5,-110.0,-430.0,-9.0,-105.0,49.5,-110.0,-440.0,-9.0,-110.0,49.5,-110.0,-435.0,-8.0,-108.0,49.0,-108.0,-431.0,-8.0,-110.0,49.5,-110.0,-450.0,-9.0,-110.0,49.5,-111.0,-450.0,-9.0,-105.0,49.5,-110.0,-465.0,-9.0,-110.0,49.5,-110.0,-417.0,-9.5,-111.0,50.0,-109.0
4700833,1537,2023,13,Washington,Sun 12/3,1:00 PM,15,FINAL,464,385.0,7.0,-110.0,49.0,-110.0,94.48,7700.0,78.93,10000.0,37.14,0.0,350.0,8.5,-107.0,49.5,-110.0,300.0,8.5,-105.0,49.5,-110.0,351.0,9.0,-115.0,49.5,-111.0,351.0,9.0,-115.0,49.5,-111.0,303.0,8.5,-107.0,49.5,-106.0,375.0,9.0,-115.0,49.5,-110.0,335.0,9.0,-115.0,49.5,-110.0,360.0,9.0,-110.0,49.5,-110.0,345.0,8.0,-108.0,49.0,-108.0,341.0,8.0,-110.0,49.5,-110.0,350.0,9.0,-110.0,49.5,-109.0,375.0,9.0,-115.0,49.5,-110.0,365.0,9.0,-110.0,49.5,-110.0,320.0,9.5,-119.0,50.0,-116.0
4700834,1527,2023,13,Indianapolis,Sun 12/3,1:00 PM,31,FINAL OT,461,-130.0,1.0,-110.0,40.5,-110.0,59.25,1570.0,53.14,5070.0,48.38,0.0,-120.0,-1.0,-112.0,42.0,-110.0,-130.0,-2.0,-105.0,42.0,-110.0,-125.0,-1.0,-115.0,42.0,-110.0,-125.0,-1.0,-115.0,42.0,-110.0,-125.0,-1.0,-117.0,42.0,-106.0,-125.0,-1.0,-110.0,42.0,-110.0,-120.0,-1.5,-110.0,42.0,-110.0,-120.0,-1.0,-110.0,42.0,-110.0,-120.0,-1.5,-108.0,42.0,-108.0,-118.0,-1.5,-110.0,42.0,-110.0,-115.0,-1.0,-110.0,42.5,-108.0,-125.0,-1.0,-110.0,42.0,-110.0,-118.0,-1.0,-110.0,42.0,-110.0,-120.0,-1.0,-109.0,42.0,-109.0
4700834,1528,2023,13,Tennessee,Sun 12/3,1:00 PM,28,FINAL OT,462,110.0,-1.0,-110.0,40.5,-110.0,40.75,1080.0,46.86,4470.0,51.62,0.0,100.0,1.0,-108.0,42.0,-110.0,110.0,2.0,-115.0,42.0,-110.0,105.0,1.0,-105.0,42.0,-110.0,105.0,1.0,-105.0,42.0,-110.0,112.0,1.0,106.0,42.0,-106.0,105.0,1.0,-110.0,42.0,-110.0,100.0,1.5,-110.0,42.0,-110.0,100.0,1.0,-110.0,42.0,-110.0,100.0,1.5,-108.0,42.0,-108.0,-102.0,1.5,-110.0,42.0,-110.0,-105.0,1.0,-110.0,42.5,-112.0,105.0,1.0,-110.0,42.0,-110.0,-102.0,1.0,-110.0,42.0,-110.0,101.0,1.0,-104.0,42.0,-110.0
4700836,1546,2023,13,Atlanta,Sun 12/3,1:00 PM,13,FINAL,455,-140.0,-2.0,-110.0,36.0,-110.0,37.77,1050.0,39.7,3680.0,33.23,0.0,-135.0,-2.0,-110.0,33.0,-110.0,-125.0,-1.5,-105.0,33.0,-115.0,-135.0,-2.5,-105.0,33.0,-110.0,-135.0,-2.5,-105.0,33.0,-110.0,-119.0,-2.0,102.0,33.5,-102.0,-135.0,-2.0,-105.0,33.0,-110.0,-125.0,-2.0,-105.0,33.0,-110.0,-130.0,-2.0,-110.0,33.0,-110.0,-130.0,-2.0,-108.0,32.5,-108.0,-132.0,-2.0,-110.0,32.5,-114.0,-135.0,-2.0,-109.0,33.0,-110.0,-135.0,-2.0,-105.0,33.0,-110.0,-135.0,-2.5,-105.0,33.0,-105.0,-137.0,-2.5,-112.0,33.5,-108.0
4700836,1523,2023,13,N.Y. Jets,Sun 12/3,1:00 PM,8,FINAL,456,120.0,2.0,-110.0,36.0,-110.0,62.23,1730.0,60.3,5590.0,66.77,0.0,115.0,2.0,-110.0,33.0,-110.0,105.0,1.5,-115.0,33.0,-105.0,115.0,2.5,-115.0,33.0,-110.0,115.0,2.5,-115.0,33.0,-110.0,107.0,2.0,-112.0,33.5,-111.0,115.0,2.0,-115.0,33.0,-110.0,105.0,2.0,-115.0,33.0,-110.0,110.0,2.0,-110.0,33.0,-110.0,110.0,2.0,-108.0,32.5,-108.0,112.0,2.0,-110.0,32.5,-106.0,115.0,2.0,-111.0,33.0,-110.0,115.0,2.0,-115.0,33.0,-110.0,115.0,2.5,-115.0,33.0,-115.0,114.0,2.5,-118.0,33.5,-111.0
4700837,1549,2023,13,Arizona,Sun 12/3,1:00 PM,24,FINAL,457,220.0,3.0,-110.0,39.5,-110.0,90.91,5300.0,67.04,8320.0,46.67,0.0,240.0,6.5,-117.0,41.0,-108.0,235.0,6.0,-105.0,40.5,-115.0,226.0,6.5,-113.0,41.0,-105.0,226.0,6.5,-113.0,41.0,-105.0,235.0,6.0,-100.0,41.0,102.0,240.0,6.0,-105.0,41.0,-110.0,240.0,6.5,-115.0,41.0,-110.0,235.0,6.0,-110.0,41.0,-110.0,230.0,6.0,-108.0,41.0,-108.0,227.0,6.0,-110.0,41.5,-105.0,220.0,6.0,-106.0,41.0,-110.0,240.0,6.0,-105.0,41.0,-110.0,230.0,6.5,-115.0,41.0,-105.0,224.0,6.0,-106.0,41.0,-110.0
4700837,1519,2023,13,Pittsburgh,Sun 12/3,1:00 PM,10,FINAL,458,-260.0,-3.0,-110.0,39.5,-110.0,9.09,530.0,32.96,4090.0,53.33,0.0,-285.0,-6.5,-103.0,41.0,-112.0,-285.0,-6.0,-115.0,40.5,-105.0,-275.0,-6.5,-107.0,41.0,-115.0,-275.0,-6.5,-107.0,41.0,-115.0,-274.0,-6.0,-110.0,41.0,-115.0,-280.0,-6.0,-115.0,41.0,-110.0,-280.0,-6.5,-105.0,41.0,-110.0,-275.0,-6.0,-110.0,41.0,-110.0,-280.0,-6.0,-108.0,41.0,-108.0,-277.0,-6.0,-110.0,41.5,-115.0,-280.0,-6.0,-114.0,41.0,-110.0,-280.0,-6.0,-115.0,41.0,-110.0,-280.0,-6.5,-105.0,41.0,-115.0,-278.0,-6.0,-106.0,41.0,-110.0
