game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4700857,1542,2023,14,Green Bay,Mon 12/11,8:15 PM,22,FINAL,131,-275.0,-4.5,-107.0,37.0,-110.0,10.66,530.0,31.05,3580.0,62.15,0.0,-245.0,-5.5,-110.0,37.5,-110.0,-245.0,-5.5,-110.0,37.5,-110.0,-250.0,-5.5,-111.0,37.0,-110.0,-250.0,-5.5,-111.0,37.0,-110.0,-239.0,-5.5,-106.0,37.0,-115.0,-255.0,-5.5,-115.0,37.0,-110.0,-240.0,-5.5,-110.0,37.0,-110.0,-245.0,-5.5,-110.0,37.0,-110.0,-240.0,-6.0,-108.0,37.5,-108.0,-247.0,-6.0,-110.0,37.5,-110.0,-250.0,-6.0,-110.0,37.0,-110.0,-255.0,-5.5,-115.0,37.0,-110.0,-240.0,-5.5,-110.0,37.0,-110.0,-256.0,-6.0,-103.0,38.0,-109.0
4700857,1535,2023,14,N.Y. Giants,Mon 12/11,8:15 PM,24,FINAL,132,230.0,4.5,-113.0,37.0,-110.0,89.34,4440.0,68.95,7950.0,37.85,0.0,205.0,5.5,-110.0,37.5,-110.0,205.0,5.5,-110.0,37.5,-110.0,207.0,5.5,-109.0,37.0,-110.0,207.0,5.5,-109.0,37.0,-110.0,210.0,5.5,-104.0,37.0,102.0,215.0,5.5,-105.0,37.0,-110.0,200.0,5.5,-110.0,37.0,-110.0,205.0,5.5,-110.0,37.0,-110.0,200.0,6.0,-108.0,37.5,-108.0,207.0,6.0,-110.0,37.5,-110.0,200.0,6.0,-110.0,37.0,-110.0,215.0,5.5,-105.0,37.0,-110.0,200.0,5.5,-110.0,37.0,-110.0,209.0,6.0,-110.0,38.0,-111.0
4700858,1528,2023,14,Tennessee,Mon 12/11,8:15 PM,28,FINAL,129,605.0,12.5,-110.0,44.5,-110.0,93.52,5480.0,82.13,9700.0,74.08,0.0,640.0,14.0,-118.0,44.5,-115.0,575.0,13.5,-105.0,44.5,-110.0,614.0,13.5,-103.0,45.0,-110.0,614.0,13.5,-103.0,45.0,-110.0,594.0,13.5,100.0,44.5,-108.0,650.0,13.5,-105.0,44.5,-110.0,600.0,14.0,-110.0,44.5,-115.0,600.0,13.5,-110.0,45.0,-110.0,590.0,13.5,-108.0,44.5,-108.0,577.0,13.5,-110.0,44.5,-110.0,625.0,14.0,-110.0,45.0,-110.0,650.0,13.5,-105.0,44.5,-110.0,600.0,13.5,-105.0,45.0,-110.0,657.0,14.0,-106.0,45.5,-111.0
4700858,1524,2023,14,Miami,Mon 12/11,8:15 PM,27,FINAL,130,-825.0,-12.5,-110.0,44.5,-110.0,6.48,380.0,17.87,2110.0,25.92,0.0,-900.0,-14.0,-102.0,44.5,-105.0,-900.0,-13.5,-115.0,44.5,-110.0,-900.0,-13.5,-117.0,45.0,-110.0,-900.0,-13.5,-117.0,45.0,-110.0,-791.0,-13.5,-111.0,44.5,-104.0,-950.0,-13.5,-115.0,44.5,-110.0,-900.0,-14.0,-110.0,44.5,-105.0,-900.0,-13.5,-110.0,45.0,-110.0,-790.0,-13.5,-108.0,44.5,-108.0,-777.0,-13.5,-110.0,44.5,-110.0,-1000.0,-14.0,-110.0,45.0,-110.0,-950.0,-13.5,-115.0,44.5,-110.0,-900.0,-13.5,-115.0,45.0,-110.0,-1000.0,-14.0,-106.0,45.5,-108.0
4700845,1545,2023,14,Carolina,Sun 12/10,1:00 PM,6,FINAL,111,200.0,6.5,-110.0,36.5,-110.0,90.99,4340.0,74.27,8600.0,59.52,0.0,210.0,5.5,-110.0,38.5,-115.0,195.0,5.0,-110.0,39.0,-115.0,215.0,5.5,-115.0,39.5,-104.0,215.0,5.5,-115.0,39.5,-104.0,203.0,5.5,-110.0,39.0,-109.0,215.0,5.0,-105.0,39.0,-110.0,180.0,5.5,-110.0,39.0,-110.0,205.0,5.5,-110.0,38.5,-110.0,200.0,5.5,-108.0,39.0,-108.0,204.0,5.5,-110.0,39.0,-110.0,200.0,5.5,-110.0,39.0,-111.0,215.0,5.0,-105.0,39.0,-110.0,210.0,5.5,-110.0,38.5,-110.0,199.0,5.0,-112.0,39.0,-111.0
4700845,1543,2023,14,New Orleans,Sun 12/10,1:00 PM,28,FINAL,112,-240.0,-6.5,-110.0,36.5,-110.0,9.01,430.0,25.73,2980.0,40.48,0.0,-250.0,-5.5,-110.0,38.5,-105.0,-235.0,-5.0,-110.0,39.0,-105.0,-260.0,-5.5,-105.0,39.5,-116.0,-260.0,-5.5,-105.0,39.5,-116.0,-233.0,-5.5,-100.0,39.0,-103.0,-255.0,-5.0,-115.0,39.0,-110.0,-240.0,-5.5,-110.0,39.0,-110.0,-245.0,-5.5,-110.0,38.5,-110.0,-240.0,-5.5,-108.0,39.0,-108.0,-244.0,-5.5,-110.0,39.0,-110.0,-250.0,-5.5,-110.0,39.0,-109.0,-255.0,-5.0,-115.0,39.0,-110.0,-250.0,-5.5,-110.0,38.5,-110.0,-244.0,-5.0,-118.0,39.0,-109.0
4700846,1550,2023,14,L.A. Rams,Sun 12/10,1:00 PM,31,FINAL OT,107,270.0,7.5,-115.0,44.5,-110.0,90.89,5490.0,72.01,11060.0,66.06,0.0,280.0,7.5,-115.0,42.0,-110.0,260.0,7.0,-105.0,42.0,-110.0,278.0,7.5,-113.0,42.0,-111.0,278.0,7.5,-113.0,42.0,-111.0,270.0,7.5,-115.0,42.0,-105.0,300.0,7.0,100.0,42.0,-110.0,280.0,7.5,-110.0,42.0,-110.0,285.0,7.5,-115.0,42.0,-110.0,290.0,7.5,-113.0,42.0,-108.0,289.0,7.5,-117.0,42.0,-110.0,285.0,7.5,-108.0,42.0,-110.0,300.0,7.0,100.0,42.0,-110.0,280.0,7.5,-115.0,42.0,-110.0,293.0,7.5,-111.0,42.5,-110.0
4700846,1521,2023,14,Baltimore,Sun 12/10,1:00 PM,37,FINAL OT,108,-325.0,-7.5,-105.0,44.5,-110.0,9.11,550.0,27.99,4300.0,33.94,0.0,-350.0,-7.5,-105.0,42.0,-110.0,-320.0,-7.0,-115.0,42.0,-110.0,-345.0,-7.5,-107.0,42.0,-109.0,-345.0,-7.5,-107.0,42.0,-109.0,-320.0,-7.5,104.0,42.0,-107.0,-360.0,-7.0,-120.0,42.0,-110.0,-350.0,-7.5,-110.0,42.0,-110.0,-345.0,-7.5,-105.0,42.0,-110.0,-360.0,-7.5,-103.0,42.0,-108.0,-359.0,-7.5,-103.0,42.0,-110.0,-375.0,-7.5,-112.0,42.0,-110.0,-360.0,-7.0,-120.0,42.0,-110.0,-350.0,-7.5,-105.0,42.0,-110.0,-385.0,-7.5,-101.0,42.5,-115.0
4700847,1527,2023,14,Indianapolis,Sun 12/10,1:00 PM,14,FINAL,115,-120.0,-2.0,-110.0,40.5,-110.0,63.91,2160.0,57.53,6840.0,78.28,0.0,137.0,3.0,-117.0,45.0,-110.0,135.0,3.0,-115.0,45.0,-110.0,135.0,3.0,-115.0,44.5,-111.0,135.0,3.0,-115.0,44.5,-111.0,140.0,2.5,111.0,44.5,-110.0,155.0,3.0,-110.0,45.0,-110.0,135.0,3.0,-110.0,45.0,-110.0,140.0,3.0,-115.0,44.5,-110.0,130.0,2.5,102.0,44.5,-108.0,133.0,2.5,113.0,45.0,-110.0,120.0,2.5,-102.0,44.0,-110.0,155.0,3.0,-110.0,45.0,-110.0,135.0,2.5,-102.0,44.5,-110.0,126.0,3.0,-109.0,45.5,-109.0
4700847,1522,2023,14,Cincinnati,Sun 12/10,1:00 PM,34,FINAL,116,100.0,2.0,-110.0,40.5,-110.0,36.09,1220.0,42.47,5050.0,21.72,0.0,-157.0,-3.0,-103.0,45.0,-110.0,-160.0,-3.0,-105.0,45.0,-110.0,-155.0,-3.0,-105.0,44.5,-109.0,-155.0,-3.0,-105.0,44.5,-109.0,-157.0,-2.5,-124.0,44.5,-102.0,-175.0,-3.0,-110.0,45.0,-110.0,-155.0,-3.0,-110.0,45.0,-110.0,-160.0,-3.0,-105.0,44.5,-110.0,-150.0,-2.5,-118.0,44.5,-108.0,-153.0,-2.5,-133.0,45.0,-110.0,-140.0,-2.5,-118.0,44.0,-110.0,-175.0,-3.0,-110.0,45.0,-110.0,-155.0,-2.5,-118.0,44.5,-110.0,-152.0,-3.0,-104.0,45.5,-118.0
