game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds,123_moneyline,123_spread,123_spread_odds,123_total,123_total_odds,127_moneyline,127_spread,127_spread_odds,127_total,127_total_odds
4700657,1536,2023,11,Philadelphia,Mon 11/20,8:15 PM,21,FINAL,475,130.0,2.5,-110.0,48.0,-110.0,48.37,1930.0,38.72,5820.0,70.42,0.0,125.0,2.5,100.0,46.0,-108.0,120.0,2.5,-105.0,46.0,-110.0,128.0,2.5,-105.0,46.0,-110.0,128.0,2.5,-105.0,46.0,-110.0,124.0,2.5,100.0,46.0,-104.0,140.0,3.0,-110.0,45.5,-110.0,125.0,2.5,100.0,46.0,-110.0,125.0,2.5,100.0,46.0,-110.0,125.0,2.5,102.0,46.0,-108.0,124.0,2.5,-102.0,46.0,-110.0,120.0,2.5,-105.0,46.0,-110.0,140.0,3.0,-110.0,45.5,-110.0,127.0,2.5,-105.0,46.0,-110.0,124.0,2.0,-101.0,46.0,-110.0
4700657,1531,2023,11,Kansas City,Mon 11/20,8:15 PM,17,FINAL,476,-150.0,-2.5,-110.0,48.0,-110.0,51.63,2060.0,61.28,9210.0,29.58,0.0,-145.0,-2.5,-120.0,46.0,-112.0,-140.0,-2.5,-115.0,46.0,-110.0,-148.0,-2.5,-115.0,46.0,-110.0,-148.0,-2.5,-115.0,46.0,-110.0,-138.0,-2.5,-110.0,46.0,-109.0,-160.0,-3.0,-110.0,45.5,-110.0,-145.0,-2.5,-120.0,46.0,-110.0,-145.0,-2.5,-120.0,46.0,-110.0,-145.0,-2.5,-118.0,46.0,-108.0,-144.0,-2.5,-118.0,46.0,-110.0,-140.0,-2.5,-115.0,46.0,-110.0,-160.0,-3.0,-110.0,45.5,-110.0,-147.0,-2.5,-115.0,46.0,-110.0,-149.0,-2.0,-132.0,46.0,-110.0
4700805,1538,2023,11,Dallas,Sun 11/19,1:00 PM,33,FINAL,465,-550.0,-9.5,-110.0,41.5,-110.0,3.79,240.0,9.28,1420.0,82.75,0.0,-550.0,-11.0,-115.0,43.5,-108.0,-550.0,-11.5,-110.0,43.5,-110.0,-620.0,-11.0,-110.0,43.5,-108.0,-620.0,-11.0,-110.0,43.5,-105.0,-526.0,-11.0,-102.0,43.0,-115.0,-575.0,-11.5,-110.0,43.5,-110.0,-650.0,-11.5,-110.0,43.0,-110.0,-600.0,-11.0,-110.0,43.5,-110.0,-610.0,-11.5,-108.0,43.5,-108.0,-564.0,-11.0,-110.0,43.5,-110.0,-625.0,-10.5,-110.0,42.5,-110.0,-575.0,-11.5,-110.0,43.5,-110.0,-600.0,-11.0,-110.0,43.5,-110.0,-714.0,-12.0,-110.0,43.5,-108.0
4700805,1545,2023,11,Carolina,Sun 11/19,1:00 PM,10,FINAL,466,430.0,9.5,-110.0,41.5,-110.0,96.21,6100.0,90.72,13880.0,17.25,0.0,430.0,11.0,-105.0,43.5,-112.0,390.0,11.5,-110.0,43.5,-110.0,459.0,11.0,-110.0,43.5,-112.0,459.0,11.0,-110.0,43.5,-115.0,414.0,11.0,-108.0,43.0,103.0,425.0,11.5,-110.0,43.5,-110.0,470.0,11.5,-110.0,43.0,-110.0,450.0,11.0,-110.0,43.5,-110.0,460.0,11.5,-108.0,43.5,-108.0,439.0,11.0,-110.0,43.5,-110.0,425.0,10.5,-110.0,42.5,-110.0,425.0,11.5,-110.0,43.5,-110.0,450.0,11.0,-110.0,43.5,-110.0,495.0,12.0,-120.0,43.5,-112.0
4700806,1519,2023,11,Pittsburgh,Sun 11/19,1:00 PM,10,FINAL,451,165.0,4.5,-110.0,37.5,-110.0,56.06,1850.0,40.91,4840.0,39.55,0.0,126.0,2.5,-108.0,34.5,-110.0,125.0,2.5,-105.0,34.5,-110.0,120.0,2.0,-105.0,34.5,-110.0,120.0,2.5,-110.0,34.5,-110.0,126.0,2.5,100.0,34.5,-104.0,115.0,3.0,-120.0,34.0,-110.0,120.0,2.5,-110.0,34.0,-110.0,115.0,2.0,-110.0,34.0,-110.0,120.0,2.5,-108.0,34.0,-108.0,118.0,2.5,-110.0,34.0,-110.0,110.0,2.0,-110.0,34.5,-110.0,115.0,3.0,-120.0,34.0,-110.0,120.0,2.0,-105.0,34.0,-110.0,115.0,2.0,-105.0,34.5,-109.0
4700806,1520,2023,11,Cleveland,Sun 11/19,1:00 PM,13,FINAL,452,-190.0,-4.5,-110.0,37.5,-110.0,43.94,1450.0,59.09,6990.0,60.45,0.0,-146.0,-2.5,-112.0,34.5,-110.0,-145.0,-2.5,-115.0,34.5,-110.0,-140.0,-2.0,-115.0,34.5,-110.0,-140.0,-2.5,-110.0,34.5,-110.0,-141.0,-2.5,-111.0,34.5,-108.0,-135.0,-3.0,100.0,34.0,-110.0,-140.0,-2.5,-110.0,34.0,-110.0,-135.0,-2.0,-110.0,34.0,-110.0,-140.0,-2.5,-108.0,34.0,-108.0,-138.0,-2.5,-110.0,34.0,-110.0,-130.0,-2.0,-110.0,34.5,-110.0,-135.0,-3.0,100.0,34.0,-110.0,-140.0,-2.0,-115.0,34.0,-110.0,-139.0,-2.0,-127.0,34.5,-118.0
4700807,1540,2023,11,Chicago,Sun 11/19,1:00 PM,26,FINAL,461,395.0,8.0,-110.0,45.0,-110.0,90.56,6330.0,77.45,13810.0,76.98,0.0,295.0,8.0,-115.0,47.5,-112.0,285.0,8.0,-110.0,47.5,-115.0,344.0,8.0,-115.0,48.0,-108.0,344.0,8.0,-105.0,48.0,-108.0,296.0,7.5,-105.0,48.0,-102.0,330.0,8.0,-115.0,48.0,-110.0,315.0,9.0,-120.0,48.0,-110.0,330.0,8.0,-110.0,48.0,-110.0,320.0,7.5,-108.0,48.0,-108.0,313.0,7.5,-111.0,48.0,-110.0,310.0,8.0,-110.0,48.0,-112.0,330.0,8.0,-115.0,48.0,-110.0,330.0,8.0,-115.0,48.0,-110.0,307.0,7.5,-111.0,48.5,-109.0
4700807,1539,2023,11,Detroit,Sun 11/19,1:00 PM,31,FINAL,462,-500.0,-8.0,-110.0,45.0,-110.0,9.44,660.0,22.55,4020.0,23.02,0.0,-365.0,-8.0,-105.0,47.5,-108.0,-370.0,-8.0,-110.0,47.5,-105.0,-440.0,-8.0,-105.0,48.0,-112.0,-440.0,-8.0,-115.0,48.0,-112.0,-356.0,-7.5,-105.0,48.0,-110.0,-400.0,-8.0,-105.0,48.0,-110.0,-400.0,-9.0,100.0,48.0,-110.0,-410.0,-8.0,-110.0,48.0,-110.0,-400.0,-7.5,-108.0,48.0,-108.0,-393.0,-7.5,-109.0,48.0,-110.0,-400.0,-8.0,-110.0,48.0,-108.0,-400.0,-8.0,-105.0,48.0,-110.0,-420.0,-8.0,-105.0,48.0,-110.0,-400.0,-7.5,-119.0,48.5,-116.0
4700808,1549,2023,11,Arizona,Sun 11/19,1:00 PM,16,FINAL,453,200.0,4.5,-110.0,46.5,-110.0,72.51,3270.0,60.99,6990.0,76.11,0.0,203.0,5.5,-105.0,48.0,-108.0,205.0,5.5,-110.0,48.0,-110.0,199.0,5.5,-110.0,48.0,-108.0,199.0,5.5,-110.0,48.0,-108.0,208.0,5.5,-103.0,47.5,-112.0,200.0,6.0,-115.0,48.0,-110.0,200.0,5.5,-110.0,48.0,-110.0,205.0,5.5,-110.0,48.0,-110.0,210.0,6.0,-108.0,48.0,-108.0,207.0,5.5,-106.0,48.0,-110.0,190.0,6.0,-113.0,48.0,-112.0,200.0,6.0,-115.0,48.0,-110.0,195.0,5.5,-110.0,47.5,-105.0,194.0,5.0,-110.0,48.0,-110.0
4700808,1530,2023,11,Houston,Sun 11/19,1:00 PM,21,FINAL,454,-240.0,-4.5,-110.0,46.5,-110.0,27.49,1240.0,39.01,4470.0,23.89,0.0,-243.0,-5.5,-115.0,48.0,-112.0,-245.0,-5.5,-110.0,48.0,-110.0,-240.0,-5.5,-110.0,48.0,-112.0,-240.0,-5.5,-110.0,48.0,-112.0,-240.0,-5.5,-107.0,47.5,-100.0,-240.0,-6.0,-105.0,48.0,-110.0,-240.0,-5.5,-110.0,48.0,-110.0,-245.0,-5.5,-110.0,48.0,-110.0,-250.0,-6.0,-108.0,48.0,-108.0,-247.0,-5.5,-114.0,48.0,-110.0,-240.0,-6.0,-107.0,48.0,-108.0,-240.0,-6.0,-105.0,48.0,-110.0,-235.0,-5.5,-110.0,47.5,-115.0,-238.0,-5.0,-120.0,48.0,-116.0
