eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
4317170,311,2020,20,Sun 1/24,3:05 PM,Tampa Bay,31,FINAL,1544,3.0,3.5,2.5,2.5,3.0,3.0,-2.5,3.0,3.0,3.0,4.0,3.0,102.0,-110.0,-111.0,-111.0,108.0,103.0,-110.0,100.0,102.0,103.0,-115.0,103.0,0,3.5,-104
4317170,312,2020,20,,,Green Bay,26,,1542,-3.0,-3.5,-2.5,-2.5,-3.0,-3.0,2.5,-3.0,-3.0,-3.0,-4.0,-3.0,-122.0,-110.0,-118.0,-118.0,-119.0,-123.0,-110.0,-120.0,-118.0,-123.0,-105.0,-123.0,0,-3.5,-116
4317165,313,2020,20,Sun 1/24,6:40 PM,Buffalo,24,FINAL,1526,3.0,3.0,2.5,2.5,3.0,3.0,17.5,3.0,3.0,3.0,3.0,3.0,-110.0,-115.0,-113.0,-113.0,-108.0,-110.0,-111.0,-115.0,-113.0,-115.0,-110.0,-110.0,0,3.0,-125
4317165,314,2020,20,,,Kansas City,38,,1531,-3.0,-3.0,-2.5,-2.5,-3.0,-3.0,-17.5,-3.0,-3.0,-3.0,-3.0,-3.0,-110.0,-105.0,-116.0,-116.0,-102.0,-110.0,-111.0,-105.0,-103.0,-105.0,-110.0,-110.0,0,-3.0,105
