game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3452881,1543,2018,15,New Orleans,Mon 12/17,8:15 PM,12,FINAL,331,-255.0,-6.5,-110.0,54.5,-110.0,43.93,6300.0,49.52,47170.0,56.5,20130.0,-265.0,-6.0,-110.0,50.5,-103.0,-250.0,-6.0,-110.0,51.5,-105.0,-280.0,-6.0,-113.0,50.0,-110.0,-280.0,-6.0,-113.0,50.0,-110.0,-248.0,-6.0,-104.0,50.5,102.0,-265.0,-6.0,-110.0,50.0,-110.0,-250.0,-6.0,-110.0,50.5,-110.0,-270.0,-6.0,-110.0,50.0,-110.0,-260.0,-6.0,100.0,50.5,-105.0,-247.0,-6.0,-106.0,50.5,-111.0,-280.0,-6.5,-105.0,50.5,-115.0,-275.0,-6.5,-105.0,50.0,-110.0
3452881,1545,2018,15,Carolina,Mon 12/17,8:15 PM,9,FINAL,332,215.0,6.5,-110.0,54.5,-110.0,56.07,8040.0,50.48,48080.0,43.5,15500.0,225.0,6.0,-110.0,50.5,-117.0,210.0,6.0,-110.0,51.5,-115.0,230.0,6.0,-107.0,50.0,-110.0,230.0,6.0,-107.0,50.0,-110.0,221.0,6.0,-106.0,50.5,-114.0,225.0,6.0,-110.0,50.0,-110.0,210.0,6.0,-110.0,50.5,-110.0,215.0,6.0,-110.0,50.0,-110.0,210.0,6.0,-110.0,50.5,-105.0,207.0,6.0,-114.0,50.5,-109.0,220.0,6.5,-115.0,50.5,-105.0,235.0,6.5,-115.0,50.0,-110.0
3452869,1528,2018,15,Tennessee,Sun 12/16,1:00 PM,17,FINAL,319,125.0,3.0,105.0,42.5,-110.0,47.54,290.0,45.38,540.0,29.27,240.0,-138.0,-2.5,-107.0,42.0,-105.0,-145.0,-2.0,-120.0,42.0,-110.0,-140.0,-2.0,-115.0,42.0,-110.0,-140.0,-2.0,-115.0,42.0,-110.0,-123.0,-2.5,-101.0,42.0,-111.0,-135.0,-2.5,-110.0,42.0,-110.0,-135.0,-2.5,-110.0,42.0,-110.0,-135.0,-2.5,-110.0,42.0,-110.0,-135.0,-2.5,-105.0,41.5,-105.0,-135.0,-2.5,-111.0,42.0,-110.0,-135.0,-2.0,-110.0,42.0,-110.0,-120.0,-1.0,-110.0,43.5,-110.0
3452869,1535,2018,15,N.Y. Giants,Sun 12/16,1:00 PM,0,FINAL,320,-145.0,-3.0,-125.0,42.5,-110.0,52.46,320.0,54.62,650.0,70.73,580.0,118.0,2.5,-113.0,42.0,-115.0,125.0,2.0,100.0,42.0,-110.0,120.0,2.0,-105.0,42.0,-110.0,120.0,2.0,-105.0,42.0,-110.0,112.0,2.5,-110.0,42.0,100.0,115.0,2.5,-110.0,42.0,-110.0,115.0,2.5,-110.0,42.0,-110.0,115.0,2.5,-110.0,42.0,-110.0,115.0,2.5,-105.0,41.5,-105.0,115.0,2.5,-109.0,42.0,-110.0,115.0,2.0,-110.0,42.0,-110.0,100.0,1.0,-110.0,43.5,-110.0
3452870,1542,2018,15,Green Bay,Sun 12/16,1:00 PM,17,FINAL,317,205.0,4.0,100.0,46.5,-110.0,62.93,1290.0,47.43,4530.0,51.59,650.0,210.0,6.0,-105.0,45.5,-118.0,195.0,5.5,-105.0,46.0,-115.0,222.0,6.0,-113.0,46.0,-110.0,222.0,6.0,-113.0,46.0,-110.0,221.0,6.0,102.0,46.5,-103.0,205.0,6.0,-110.0,46.0,-110.0,210.0,6.0,-110.0,46.5,-110.0,195.0,5.5,-110.0,46.5,-110.0,215.0,6.0,-105.0,46.5,-105.0,218.0,6.0,-107.0,46.5,-110.0,200.0,5.5,-110.0,46.5,-110.0,200.0,5.5,-115.0,45.0,-110.0
3452870,1540,2018,15,Chicago,Sun 12/16,1:00 PM,24,FINAL,318,-245.0,-4.0,-120.0,46.5,-110.0,37.07,760.0,52.57,5020.0,48.41,610.0,-250.0,-6.0,-115.0,45.5,-102.0,-235.0,-5.5,-115.0,46.0,-105.0,-270.0,-6.0,-107.0,46.0,-110.0,-270.0,-6.0,-107.0,46.0,-110.0,-248.0,-6.0,-114.0,46.5,-108.0,-245.0,-6.0,-110.0,46.0,-110.0,-250.0,-6.0,-110.0,46.5,-110.0,-250.0,-5.5,-110.0,46.5,-110.0,-265.0,-6.0,-105.0,46.5,-105.0,-268.0,-6.0,-113.0,46.5,-110.0,-250.0,-5.5,-110.0,46.5,-110.0,-240.0,-5.5,-105.0,45.0,-110.0
3452871,1539,2018,15,Detroit,Sun 12/16,1:00 PM,13,FINAL,315,125.0,-2.5,-105.0,38.5,-110.0,45.75,1400.0,38.8,3030.0,61.74,710.0,130.0,2.5,105.0,39.0,-117.0,130.0,3.0,-115.0,40.0,-110.0,126.0,3.0,-114.0,39.5,-113.0,126.0,3.0,-114.0,39.5,-113.0,132.0,2.5,106.0,40.0,100.0,130.0,2.5,105.0,39.5,-110.0,130.0,3.0,-120.0,39.5,-110.0,130.0,2.5,105.0,39.5,-110.0,130.0,2.5,110.0,39.0,-105.0,130.0,2.5,101.0,39.0,-111.0,120.0,2.5,105.0,39.5,-115.0,125.0,2.5,-105.0,39.5,-110.0
3452871,1526,2018,15,Buffalo,Sun 12/16,1:00 PM,14,FINAL,316,-145.0,2.5,-115.0,38.5,-110.0,54.25,1660.0,61.2,4780.0,38.26,440.0,-150.0,-2.5,-125.0,39.0,-103.0,-150.0,-3.0,-105.0,40.0,-110.0,-145.0,-3.0,-106.0,39.5,-107.0,-145.0,-3.0,-106.0,39.5,-107.0,-146.0,-2.5,-119.0,40.0,-111.0,-150.0,-2.5,-125.0,39.5,-110.0,-150.0,-3.0,100.0,39.5,-110.0,-150.0,-2.5,-125.0,39.5,-110.0,-150.0,-2.5,-120.0,39.0,-105.0,-150.0,-2.5,-121.0,39.0,-109.0,-140.0,-2.5,-125.0,39.5,-105.0,-145.0,-2.5,-115.0,39.5,-110.0
3452872,1544,2018,15,Tampa Bay,Sun 12/16,1:00 PM,12,FINAL,311,305.0,6.0,-110.0,47.5,-110.0,54.74,520.0,48.64,2500.0,46.72,640.0,315.0,9.0,-110.0,45.0,-110.0,320.0,9.0,-110.0,44.5,-110.0,317.0,9.0,-115.0,44.5,-110.0,317.0,9.0,-115.0,44.5,-110.0,328.0,8.5,-103.0,44.5,-104.0,326.0,8.5,-110.0,44.5,-110.0,315.0,9.0,-115.0,44.5,-110.0,320.0,8.5,-110.0,44.5,-110.0,320.0,8.5,-105.0,44.5,-105.0,322.0,8.5,-110.0,44.5,-110.0,315.0,8.5,-110.0,44.5,-110.0,290.0,7.5,-115.0,46.0,-110.0
3452872,1521,2018,15,Baltimore,Sun 12/16,1:00 PM,20,FINAL,312,-365.0,-6.0,-110.0,47.5,-110.0,45.26,430.0,51.36,2640.0,53.28,730.0,-375.0,-9.0,-110.0,45.0,-110.0,-440.0,-9.0,-110.0,44.5,-110.0,-400.0,-9.0,-105.0,44.5,-110.0,-400.0,-9.0,-105.0,44.5,-110.0,-378.0,-8.5,-107.0,44.5,-106.0,-401.0,-8.5,-110.0,44.5,-110.0,-400.0,-9.0,-105.0,44.5,-110.0,-417.0,-8.5,-110.0,44.5,-110.0,-400.0,-8.5,-105.0,44.5,-105.0,-402.0,-8.5,-110.0,44.5,-110.0,-410.0,-8.5,-110.0,44.5,-110.0,-350.0,-7.5,-105.0,46.0,-110.0
