game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3452818,1531,2018,11,Kansas City,Mon 11/19,8:15 PM,51,FINAL,475,140.0,3.0,-105.0,63.5,-110.0,63.61,18950.0,57.09,69370.0,60.78,34820.0,151.0,3.0,100.0,63.5,-110.0,135.0,3.0,100.0,64.5,-105.0,157.0,3.0,106.0,63.5,-110.0,157.0,3.0,106.0,63.5,-110.0,153.0,3.0,106.0,63.5,-107.0,148.0,3.5,-115.0,63.0,-110.0,150.0,3.0,-105.0,63.5,-120.0,150.0,3.0,105.0,63.5,-110.0,145.0,3.0,105.0,64.0,-105.0,146.0,3.0,103.0,64.0,-108.0,125.0,3.0,-105.0,64.0,-115.0,148.0,3.5,-115.0,63.0,-110.0
3452818,1550,2018,11,L.A. Rams,Mon 11/19,8:15 PM,54,FINAL,476,-160.0,-3.0,-115.0,63.5,-110.0,36.39,10840.0,42.91,52130.0,39.22,22470.0,-171.0,-3.0,-120.0,63.5,-110.0,-155.0,-3.0,-120.0,64.5,-115.0,-180.0,-3.0,-126.0,63.5,-110.0,-180.0,-3.0,-126.0,63.5,-110.0,-170.0,-3.0,-119.0,63.5,-103.0,-168.0,-3.5,-105.0,63.0,-110.0,-170.0,-3.0,-115.0,63.5,100.0,-180.0,-3.0,-125.0,63.5,-110.0,-165.0,-3.0,-115.0,64.0,-105.0,-166.0,-3.0,-123.0,64.0,-112.0,-155.0,-3.0,-115.0,64.0,-105.0,-168.0,-3.5,-105.0,63.0,-110.0
3452807,1530,2018,11,Houston,Sun 11/18,1:00 PM,23,FINAL,463,-150.0,-3.0,-104.0,43.0,-110.0,47.59,890.0,61.18,8920.0,42.11,880.0,-171.0,-3.0,-123.0,40.0,-112.0,-170.0,-3.0,-125.0,41.0,-110.0,-171.0,-3.0,-118.0,40.5,-110.0,-171.0,-3.0,-118.0,40.5,-110.0,-160.0,-3.0,-114.0,40.5,-101.0,-140.0,-3.0,105.0,42.5,-110.0,-165.0,-3.0,-120.0,40.5,-110.0,-172.0,-3.0,-120.0,40.5,-110.0,-165.0,-3.0,-110.0,40.5,-105.0,-164.0,-3.0,-119.0,40.5,-107.0,-175.0,-3.5,105.0,40.5,-110.0,-140.0,-3.0,105.0,42.5,-110.0
3452807,1537,2018,11,Washington,Sun 11/18,1:00 PM,21,FINAL,464,130.0,3.0,-116.0,43.0,-110.0,52.41,980.0,38.82,5660.0,57.89,1210.0,151.0,3.0,103.0,40.0,-108.0,150.0,3.0,105.0,41.0,-110.0,148.0,3.0,-102.0,40.5,-110.0,148.0,3.0,-102.0,40.5,-110.0,144.0,3.0,102.0,40.5,-110.0,120.0,3.0,-125.0,42.5,-110.0,145.0,3.0,100.0,40.5,-110.0,145.0,3.0,100.0,40.5,-110.0,145.0,3.0,100.0,40.5,-105.0,144.0,3.0,-101.0,40.5,-113.0,150.0,3.5,-125.0,40.5,-110.0,120.0,3.0,-125.0,42.5,-110.0
3452808,1544,2018,11,Tampa Bay,Sun 11/18,1:00 PM,35,FINAL,465,105.0,1.0,-115.0,52.0,-110.0,46.75,720.0,46.84,3040.0,45.71,800.0,147.0,3.0,100.0,54.0,-117.0,150.0,3.0,100.0,54.0,-115.0,151.0,3.0,100.0,54.0,-111.0,151.0,3.0,100.0,54.0,-111.0,146.0,3.0,102.0,54.5,-110.0,105.0,2.5,-110.0,52.5,-110.0,150.0,3.0,-105.0,54.5,-110.0,145.0,3.0,100.0,54.0,-110.0,145.0,3.0,100.0,54.5,-105.0,142.0,3.0,-106.0,54.5,-110.0,150.0,3.0,100.0,54.0,-110.0,105.0,2.5,-110.0,52.5,-110.0
3452808,1535,2018,11,N.Y. Giants,Sun 11/18,1:00 PM,38,FINAL,466,-125.0,-1.0,-105.0,52.0,-110.0,53.25,820.0,53.16,3450.0,54.29,950.0,-167.0,-3.0,-120.0,54.0,-103.0,-170.0,-3.0,-120.0,54.0,-105.0,-175.0,-3.0,-120.0,54.0,-109.0,-175.0,-3.0,-120.0,54.0,-109.0,-162.0,-3.0,-114.0,54.5,-101.0,-125.0,-2.5,-110.0,52.5,-110.0,-170.0,-3.0,-115.0,54.5,-110.0,-172.0,-3.0,-120.0,54.0,-110.0,-165.0,-3.0,-110.0,54.5,-105.0,-162.0,-3.0,-114.0,54.5,-110.0,-175.0,-3.0,-120.0,54.0,-110.0,-125.0,-2.5,-110.0,52.5,-110.0
3452810,1538,2018,11,Dallas,Sun 11/18,1:00 PM,22,FINAL,453,155.0,3.0,100.0,47.5,-110.0,63.47,1060.0,38.72,4670.0,69.97,2050.0,167.0,3.5,-109.0,49.5,-115.0,165.0,3.5,-105.0,50.5,-110.0,163.0,3.5,-111.0,50.0,-108.0,163.0,3.5,-111.0,50.0,-108.0,168.0,3.5,-108.0,50.0,102.0,155.0,3.0,100.0,49.5,-110.0,165.0,3.5,-110.0,50.0,-110.0,165.0,3.5,-110.0,50.0,-110.0,165.0,3.5,-105.0,50.0,-105.0,167.0,3.5,-112.0,50.0,-109.0,165.0,3.5,-105.0,50.0,-105.0,155.0,3.0,100.0,49.5,-110.0
3452810,1546,2018,11,Atlanta,Sun 11/18,1:00 PM,19,FINAL,454,-175.0,-3.0,-120.0,47.5,-110.0,36.53,610.0,61.28,7390.0,30.03,880.0,-192.0,-3.5,-111.0,49.5,-105.0,-190.0,-3.5,-115.0,50.5,-110.0,-190.0,-3.5,-109.0,50.0,-112.0,-190.0,-3.5,-109.0,50.0,-112.0,-186.0,-3.5,-103.0,50.0,-114.0,-175.0,-3.0,-120.0,49.5,-110.0,-190.0,-3.5,-110.0,50.0,-110.0,-195.0,-3.5,-110.0,50.0,-110.0,-190.0,-3.5,-105.0,50.0,-105.0,-192.0,-3.5,-108.0,50.0,-111.0,-195.0,-3.5,-115.0,50.0,-115.0,-175.0,-3.0,-120.0,49.5,-110.0
3452811,1522,2018,11,Cincinnati,Sun 11/18,1:00 PM,21,FINAL,455,175.0,4.0,100.0,43.5,-110.0,93.33,140.0,56.79,920.0,92.86,130.0,222.0,6.5,-110.0,43.5,-115.0,215.0,6.0,100.0,44.0,-110.0,237.0,6.5,-110.0,44.0,-105.0,237.0,6.5,-110.0,44.0,-105.0,231.0,6.5,-110.0,44.0,102.0,,,,,,225.0,6.5,-110.0,44.0,-110.0,230.0,6.5,-110.0,43.5,-110.0,225.0,6.5,-105.0,43.5,-105.0,219.0,6.5,-110.0,43.5,-110.0,230.0,6.5,-115.0,43.5,-110.0,,,,,
3452811,1521,2018,11,Baltimore,Sun 11/18,1:00 PM,24,FINAL,456,-205.0,-4.0,-120.0,43.5,-110.0,6.67,10.0,43.21,700.0,7.14,10.0,-262.0,-6.5,-110.0,43.5,-105.0,-260.0,-6.0,-120.0,44.0,-110.0,-290.0,-6.5,-110.0,44.0,-115.0,-290.0,-6.5,-110.0,44.0,-115.0,-260.0,-6.5,-101.0,44.0,-114.0,,,,,,-265.0,-6.5,-110.0,44.0,-110.0,-280.0,-6.5,-110.0,43.5,-110.0,-275.0,-6.5,-105.0,43.5,-105.0,-269.0,-6.5,-110.0,43.5,-110.0,-280.0,-6.5,-105.0,43.5,-110.0,,,,,
