game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
3452791,1528,2018,9,Tennessee,Mon 11/5,8:15 PM,28,FINAL,473,235.0,4.0,-105.0,42.5,-110.0,44.72,8470.0,43.83,50920.0,53.32,19360.0,200.0,4.5,-113.0,40.0,-107.0,215.0,5.5,-110.0,41.0,-105.0,199.0,4.0,-101.0,40.0,-105.0,199.0,4.0,-101.0,40.0,-105.0,203.0,4.5,101.0,40.0,-105.0,193.0,4.5,-110.0,40.0,-110.0,185.0,5.0,-110.0,40.0,-110.0,195.0,4.5,-110.0,40.0,-110.0,195.0,4.5,-105.0,40.0,-105.0,193.0,4.5,-110.0,40.0,-111.0,205.0,5.5,-105.0,40.5,-115.0,200.0,4.5,-108.0,40.0,-110.0
3452791,1538,2018,9,Dallas,Mon 11/5,8:15 PM,14,FINAL,474,-280.0,-4.0,-115.0,42.5,-110.0,55.28,10470.0,56.17,65250.0,46.68,16950.0,-240.0,-4.5,-107.0,40.0,-113.0,-260.0,-5.5,-110.0,41.0,-115.0,-240.0,-4.0,-120.0,40.0,-115.0,-240.0,-4.0,-120.0,40.0,-115.0,-228.0,-4.5,-112.0,40.0,-105.0,-233.0,-4.5,-110.0,40.0,-110.0,-225.0,-5.0,-110.0,40.0,-110.0,-250.0,-4.5,-110.0,40.0,-110.0,-230.0,-4.5,-105.0,40.0,-105.0,-228.0,-4.5,-110.0,40.0,-109.0,-255.0,-5.5,-115.0,40.5,-105.0,-240.0,-4.5,-112.0,40.0,-110.0
3452780,1523,2018,9,N.Y. Jets,Sun 11/4,1:00 PM,6,FINAL,459,135.0,3.0,-110.0,45.5,-110.0,70.9,950.0,54.56,3650.0,35.56,480.0,128.0,3.0,-114.0,43.0,-110.0,140.0,3.0,-110.0,43.0,-110.0,128.0,3.0,-119.0,43.0,-115.0,128.0,3.0,-119.0,43.0,-115.0,140.0,3.0,-108.0,43.5,100.0,138.0,3.0,-115.0,43.0,-110.0,140.0,3.0,-115.0,43.0,-110.0,135.0,3.0,-116.0,43.0,-110.0,135.0,3.0,-105.0,43.0,-105.0,134.0,3.0,-114.0,43.0,-111.0,135.0,3.0,-115.0,41.5,-110.0,138.0,3.0,-110.0,43.0,-110.0
3452780,1524,2018,9,Miami,Sun 11/4,1:00 PM,13,FINAL,460,-155.0,-3.0,-110.0,45.5,-110.0,29.1,390.0,45.44,3040.0,64.44,870.0,-148.0,-3.0,-106.0,43.0,-110.0,-160.0,-3.0,-110.0,43.0,-110.0,-149.0,-3.0,-101.0,43.0,-105.0,-149.0,-3.0,-101.0,43.0,-105.0,-155.0,-3.0,-103.0,43.5,-111.0,-158.0,-3.0,-105.0,43.0,-110.0,-160.0,-3.0,-105.0,43.0,-110.0,-160.0,-3.0,-105.0,43.0,-110.0,-155.0,-3.0,-105.0,43.0,-105.0,-154.0,-3.0,-106.0,43.0,-109.0,-155.0,-3.0,-105.0,41.5,-110.0,-158.0,-3.0,-110.0,43.0,-110.0
3452781,1546,2018,9,Atlanta,Sun 11/4,1:00 PM,38,FINAL,461,110.0,2.5,-110.0,48.0,-110.0,59.57,1370.0,48.81,5530.0,48.43,1080.0,106.0,2.0,-110.0,46.0,-115.0,100.0,1.5,-115.0,47.0,-110.0,105.0,1.5,-110.0,47.0,-103.0,105.0,1.5,-110.0,47.0,-103.0,116.0,1.5,102.0,46.5,-103.0,100.0,1.0,-105.0,46.5,-110.0,105.0,1.5,-110.0,47.0,-110.0,105.0,1.5,-110.0,46.5,-110.0,100.0,2.0,-110.0,46.5,-105.0,-101.0,2.0,-115.0,46.5,-112.0,100.0,1.5,-105.0,47.0,-115.0,105.0,1.5,-110.0,46.5,-110.0
3452781,1537,2018,9,Washington,Sun 11/4,1:00 PM,14,FINAL,462,-130.0,-2.5,-110.0,48.0,-110.0,40.43,930.0,51.19,5800.0,51.57,1150.0,-126.0,-2.0,-110.0,46.0,-105.0,-120.0,-1.5,-105.0,47.0,-110.0,-125.0,-1.5,-110.0,47.0,-118.0,-125.0,-1.5,-110.0,47.0,-118.0,-128.0,-1.5,-114.0,46.5,-108.0,-120.0,-1.0,-115.0,46.5,-110.0,-125.0,-1.5,-110.0,47.0,-110.0,-125.0,-1.5,-110.0,46.5,-110.0,-120.0,-2.0,100.0,46.5,-105.0,-119.0,-2.0,-105.0,46.5,-108.0,-120.0,-1.5,-115.0,47.0,-105.0,-125.0,-1.5,-110.0,46.5,-110.0
3452782,1539,2018,9,Detroit,Sun 11/4,1:00 PM,9,FINAL,451,195.0,6.0,-110.0,50.5,-110.0,36.57,490.0,33.0,5020.0,44.03,700.0,200.0,4.5,-105.0,46.5,-114.0,210.0,5.5,-115.0,47.5,-110.0,203.0,5.0,-110.0,47.0,-110.0,203.0,5.0,-110.0,47.0,-110.0,195.0,4.5,-101.0,47.0,-101.0,193.0,5.0,-110.0,47.0,-110.0,190.0,5.0,-105.0,47.0,-110.0,190.0,4.5,-105.0,47.0,-110.0,200.0,5.5,-105.0,47.0,-105.0,200.0,5.0,-109.0,47.0,-107.0,185.0,6.0,-115.0,47.5,-115.0,193.0,5.0,-110.0,47.0,-110.0
3452782,1541,2018,9,Minnesota,Sun 11/4,1:00 PM,24,FINAL,452,-225.0,-6.0,-110.0,50.5,-110.0,63.43,850.0,67.0,10190.0,55.97,890.0,-240.0,-4.5,-115.0,46.5,-106.0,-250.0,-5.5,-105.0,47.5,-110.0,-245.0,-5.0,-110.0,47.0,-110.0,-245.0,-5.0,-110.0,47.0,-110.0,-218.0,-4.5,-110.0,47.0,-110.0,-233.0,-5.0,-110.0,47.0,-110.0,-230.0,-5.0,-115.0,47.0,-110.0,-235.0,-4.5,-116.0,47.0,-110.0,-235.0,-5.5,-105.0,47.0,-105.0,-240.0,-5.0,-111.0,47.0,-113.0,-260.0,-6.0,-105.0,47.5,-105.0,-233.0,-5.0,-110.0,47.0,-110.0
3452783,1531,2018,9,Kansas City,Sun 11/4,1:00 PM,37,FINAL,453,-375.0,-8.5,-110.0,52.0,-110.0,67.24,1970.0,62.88,12620.0,42.33,1600.0,-410.0,-7.5,-116.0,51.0,-107.0,-550.0,-9.0,-115.0,52.0,-105.0,-425.0,-8.0,-112.0,51.0,-103.0,-425.0,-8.0,-112.0,51.0,-103.0,-380.0,-7.5,-110.0,51.0,-103.0,-408.0,-8.0,-110.0,51.0,-110.0,-400.0,-9.0,100.0,51.0,-110.0,-430.0,-8.0,-110.0,51.0,-110.0,-410.0,-7.5,-105.0,51.0,-105.0,-411.0,-7.5,-112.0,51.0,-112.0,-500.0,-9.5,-120.0,52.5,-110.0,-390.0,-8.0,-110.0,51.0,-110.0
3452783,1520,2018,9,Cleveland,Sun 11/4,1:00 PM,21,FINAL,454,315.0,8.5,-110.0,52.0,-110.0,32.76,960.0,37.12,7450.0,57.67,2180.0,340.0,7.5,-104.0,51.0,-113.0,375.0,9.0,-105.0,52.0,-115.0,334.0,8.0,-108.0,51.0,-118.0,334.0,8.0,-108.0,51.0,-118.0,330.0,7.5,-101.0,51.0,-108.0,333.0,8.0,-110.0,51.0,-110.0,315.0,9.0,-120.0,51.0,-110.0,320.0,8.0,-110.0,51.0,-110.0,330.0,7.5,-105.0,51.0,-105.0,331.0,7.5,-108.0,51.0,-108.0,330.0,9.5,100.0,52.5,-110.0,320.0,8.0,-110.0,51.0,-110.0
