game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
4143526,1525,2020,9,New England,Mon 11/9,8:15 PM,30,FINAL,475,-335.0,-7.5,-110.0,41.0,-110.0,40.0,1080.0,48.0,6700.0,48.0,4150.0,-420.0,-9.5,-105.0,42.0,-110.0,-420.0,-9.5,100.0,42.0,-105.0,-410.0,-9.0,-104.0,42.0,-107.0,-410.0,-9.0,-104.0,42.0,-107.0,-372.0,-9.5,102.0,41.5,-106.0,-356.0,-9.5,-105.0,42.0,-110.0,-360.0,-9.0,-105.0,42.0,-110.0,-430.0,-9.5,-110.0,42.0,-110.0,-425.0,-8.5,-108.0,42.5,-108.0,-419.0,-8.5,-109.0,42.0,-109.0,-515.0,-9.5,-115.0,41.5,-115.0,-356.0,-9.5,-110.0,42.0,-110.0
4143526,1523,2020,9,N.Y. Jets,Mon 11/9,8:15 PM,27,FINAL,476,280.0,7.5,-110.0,41.0,-110.0,60.0,1630.0,52.0,7240.0,52.0,4540.0,340.0,9.5,-115.0,42.0,-110.0,310.0,9.5,-120.0,42.0,-115.0,324.0,9.0,-116.0,42.0,-112.0,324.0,9.0,-116.0,42.0,-112.0,312.0,9.5,-113.0,41.5,-105.0,296.0,9.5,-115.0,42.0,-110.0,290.0,9.0,-115.0,42.0,-110.0,350.0,9.5,-110.0,42.0,-110.0,335.0,8.5,-108.0,42.5,-108.0,329.0,8.5,-111.0,42.0,-111.0,360.0,9.5,-105.0,41.5,-105.0,296.0,9.5,-110.0,42.0,-110.0
4143389,1540,2020,9,Chicago,Sun 11/8,1:00 PM,17,FINAL,455,205.0,6.5,-110.0,46.5,-110.0,46.0,270.0,51.0,2760.0,58.0,980.0,235.0,6.0,-103.0,47.0,-105.0,250.0,6.0,-105.0,46.5,-110.0,245.0,6.5,-115.0,47.0,-116.0,234.0,6.0,-110.0,47.0,-116.0,243.0,6.5,-107.0,46.5,-105.0,238.0,6.0,-104.0,46.5,-110.0,235.0,6.0,-105.0,46.5,-110.0,235.0,6.0,-110.0,46.5,-110.0,240.0,6.0,-108.0,46.5,-108.0,218.0,6.0,-111.0,46.5,-112.0,235.0,6.0,-105.0,46.5,-110.0,236.0,6.5,-112.0,46.5,-109.0
4143389,1528,2020,9,Tennessee,Sun 11/8,1:00 PM,24,FINAL,456,-245.0,-6.5,-110.0,46.5,-110.0,54.0,320.0,49.0,2620.0,42.0,710.0,-280.0,-6.0,-117.0,47.0,-115.0,-300.0,-6.0,-115.0,46.5,-110.0,-300.0,-6.5,-105.0,47.0,-104.0,-285.0,-6.0,-110.0,47.0,-104.0,-280.0,-6.5,-103.0,46.5,-106.0,-278.0,-6.0,-116.0,46.5,-110.0,-275.0,-6.0,-115.0,46.5,-110.0,-275.0,-6.0,-110.0,46.5,-110.0,-290.0,-6.0,-108.0,46.5,-108.0,-268.0,-6.0,-109.0,46.5,-108.0,-285.0,-6.0,-115.0,46.5,-110.0,-286.0,-6.5,-108.0,46.5,-111.0
4143390,1539,2020,9,Detroit,Sun 11/8,1:00 PM,20,FINAL,457,162.0,2.5,-110.0,55.0,-105.0,41.0,360.0,47.0,2460.0,46.0,790.0,152.0,3.0,102.0,51.5,-105.0,150.0,3.0,100.0,51.5,-110.0,151.0,3.0,105.0,51.5,-110.0,151.0,3.0,105.0,51.5,-110.0,155.0,3.0,106.0,51.5,-104.0,154.0,3.0,-105.0,51.5,-108.0,155.0,3.0,100.0,51.5,-110.0,155.0,3.0,100.0,51.5,-110.0,145.0,3.0,102.0,51.5,-108.0,149.0,3.0,101.0,51.5,-109.0,145.0,3.5,-105.0,51.5,-110.0,162.0,3.0,-105.0,51.5,-109.0
4143390,1541,2020,9,Minnesota,Sun 11/8,1:00 PM,34,FINAL,458,-182.0,-2.5,-110.0,55.0,-115.0,59.0,510.0,53.0,2760.0,54.0,940.0,-172.0,-3.0,-122.0,51.5,-115.0,-170.0,-3.0,-120.0,51.5,-110.0,-175.0,-3.0,-125.0,51.5,-110.0,-175.0,-3.0,-125.0,51.5,-110.0,-173.0,-3.0,-117.0,51.5,-108.0,-174.0,-3.0,-115.0,51.5,-112.0,-175.0,-3.0,-120.0,51.5,-110.0,-175.0,-3.0,-120.0,51.5,-110.0,-165.0,-3.0,-118.0,51.5,-108.0,-169.0,-3.0,-121.0,51.5,-111.0,-175.0,-3.5,-115.0,51.5,-110.0,-182.0,-3.0,-115.0,51.5,-111.0
4143393,1535,2020,9,N.Y. Giants,Sun 11/8,1:00 PM,23,FINAL,465,160.0,3.5,-110.0,43.0,-110.0,49.0,400.0,48.0,2260.0,56.0,820.0,138.0,3.0,-113.0,43.0,-113.0,145.0,3.0,-110.0,43.0,-110.0,132.0,3.0,-117.0,43.0,-110.0,132.0,3.0,-117.0,43.0,-110.0,145.0,3.0,-105.0,43.0,-109.0,143.0,3.0,-110.0,43.0,-113.0,135.0,3.0,-110.0,43.0,-110.0,135.0,3.0,-110.0,43.0,-110.0,140.0,3.0,-108.0,43.0,-108.0,134.0,3.0,-109.0,43.0,-112.0,135.0,3.0,-110.0,43.0,-110.0,133.0,3.0,-117.0,43.0,-114.0
4143393,1537,2020,9,Washington,Sun 11/8,1:00 PM,20,FINAL,466,-180.0,-3.5,-110.0,43.0,-110.0,51.0,410.0,52.0,2450.0,44.0,640.0,-158.0,-3.0,-107.0,43.0,-107.0,-165.0,-3.0,-110.0,43.0,-110.0,-152.0,-3.0,-103.0,43.0,-110.0,-152.0,-3.0,-103.0,43.0,-110.0,-162.0,-3.0,-105.0,43.0,-102.0,-163.0,-3.0,-110.0,43.0,-107.0,-155.0,-3.0,-110.0,43.0,-110.0,-155.0,-3.0,-110.0,43.0,-110.0,-160.0,-3.0,-108.0,43.0,-108.0,-154.0,-3.0,-111.0,43.0,-108.0,-160.0,-3.0,-110.0,43.0,-110.0,-153.0,-3.0,-103.0,43.0,-106.0
4143521,1548,2020,9,Seattle,Sun 11/8,1:00 PM,34,FINAL,451,-155.0,-1.5,-110.0,54.5,-105.0,53.0,1230.0,63.0,6750.0,64.0,2110.0,-167.0,-3.0,-118.0,55.0,-116.0,-175.0,-3.0,-125.0,55.5,-110.0,-166.0,-3.0,-120.0,55.0,-110.0,-166.0,-3.0,-120.0,55.0,-110.0,-164.0,-3.0,-109.0,55.0,-110.0,-165.0,-3.0,-114.0,55.0,-110.0,-170.0,-3.0,-125.0,55.0,-110.0,-170.0,-3.0,-115.0,55.0,-110.0,-165.0,-3.0,-113.0,55.0,-108.0,-160.0,-3.0,-115.0,55.0,-111.0,-180.0,-3.5,-115.0,56.0,-115.0,-162.0,-3.0,-112.0,55.0,-111.0
4143521,1526,2020,9,Buffalo,Sun 11/8,1:00 PM,44,FINAL,452,135.0,1.5,-110.0,54.5,-115.0,47.0,1070.0,37.0,4020.0,36.0,1200.0,147.0,3.0,-102.0,55.0,-104.0,155.0,3.0,105.0,55.5,-110.0,145.0,3.0,100.0,55.0,-110.0,145.0,3.0,100.0,55.0,-110.0,147.0,3.0,-101.0,55.0,-101.0,145.0,3.0,-106.0,55.0,-110.0,150.0,3.0,105.0,55.0,-110.0,150.0,3.0,-105.0,55.0,-110.0,145.0,3.0,-103.0,55.0,-108.0,140.0,3.0,-105.0,55.0,-109.0,150.0,3.5,-105.0,56.0,-105.0,142.0,3.0,-108.0,55.0,-109.0
