game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
4143410,1521,2020,12,Baltimore,Wed 12/2,3:40 PM,14,FINAL,701,320.0,7.5,100.0,41.0,-110.0,40.0,1090.0,45.0,3910.0,51.0,1870.0,445.0,10.5,-108.0,41.5,-110.0,400.0,10.5,-110.0,41.5,-110.0,654.0,15.0,-112.0,40.5,-115.0,654.0,15.0,-112.0,40.5,-115.0,416.0,10.5,-109.0,41.5,-107.0,450.0,10.5,-115.0,41.5,-110.0,415.0,10.5,-110.0,41.5,-110.0,425.0,10.5,-110.0,41.5,-110.0,445.0,10.5,-108.0,41.5,-108.0,413.0,10.5,-112.0,41.5,-111.0,465.0,12.0,-115.0,42.0,-105.0,450.0,10.5,-115.0,41.5,-110.0
4143410,1519,2020,12,Pittsburgh,Wed 12/2,3:40 PM,19,FINAL,702,-400.0,-7.5,-120.0,41.0,-110.0,60.0,1660.0,55.0,4790.0,49.0,1780.0,-565.0,-10.5,-112.0,41.5,-110.0,-600.0,-10.5,-110.0,41.5,-110.0,-1279.0,-15.0,-117.0,40.5,-114.0,-1279.0,-15.0,-117.0,40.5,-114.0,-518.0,-10.5,-101.0,41.5,-104.0,-600.0,-10.5,-105.0,41.5,-110.0,-560.0,-10.5,-110.0,41.5,-110.0,-550.0,-10.5,-110.0,41.5,-110.0,-570.0,-10.5,-108.0,41.5,-108.0,-538.0,-10.5,-108.0,41.5,-109.0,-650.0,-12.0,-105.0,42.0,-115.0,-600.0,-10.5,-105.0,41.5,-110.0
4143550,1548,2020,12,Seattle,Mon 11/30,8:15 PM,23,FINAL,275,-240.0,-3.0,-120.0,52.0,-108.0,56.0,1300.0,58.0,9120.0,56.0,3750.0,-285.0,-6.5,-109.0,50.0,-110.0,-300.0,-6.5,-115.0,50.0,-115.0,-330.0,-7.0,-123.0,49.5,-128.0,-330.0,-7.0,-123.0,49.5,-128.0,-274.0,-6.5,-106.0,50.0,-103.0,-290.0,-6.5,-110.0,50.0,-110.0,-275.0,-6.5,-110.0,50.0,-115.0,-275.0,-6.5,-105.0,48.5,-110.0,-310.0,-6.5,-108.0,50.0,-108.0,-285.0,-6.5,-108.0,50.0,-110.0,-300.0,-7.0,-115.0,50.0,-115.0,-290.0,-6.5,-110.0,50.0,-110.0
4143550,1536,2020,12,Philadelphia,Mon 11/30,8:15 PM,17,FINAL,276,200.0,3.0,100.0,52.0,-112.0,44.0,1040.0,42.0,6490.0,44.0,3000.0,240.0,6.5,-111.0,50.0,-110.0,250.0,6.5,-105.0,50.0,-105.0,267.0,7.0,103.0,49.5,107.0,267.0,7.0,103.0,49.5,107.0,237.0,6.5,-104.0,50.0,-108.0,240.0,6.5,-110.0,50.0,-110.0,235.0,6.5,-110.0,50.0,-105.0,235.0,6.5,-115.0,48.5,-110.0,250.0,6.5,-108.0,50.0,-108.0,235.0,6.5,-112.0,50.0,-110.0,245.0,7.0,-105.0,50.0,-105.0,240.0,6.5,-110.0,50.0,-110.0
4143407,1528,2020,12,Tennessee,Sun 11/29,1:00 PM,45,FINAL,261,160.0,4.0,-110.0,49.5,-110.0,67.0,820.0,59.0,3630.0,60.0,1520.0,125.0,3.0,-120.0,51.0,-117.0,120.0,3.0,-130.0,51.5,-115.0,-101.0,2.0,-113.0,51.0,-112.0,-101.0,2.0,-113.0,51.0,-112.0,133.0,3.0,-114.0,51.5,-104.0,130.0,3.0,-120.0,51.5,-109.0,125.0,3.0,-120.0,51.5,-110.0,125.0,3.0,-120.0,51.5,-110.0,125.0,3.0,-118.0,51.5,-108.0,126.0,3.0,-119.0,51.5,-108.0,125.0,3.0,-115.0,52.0,-105.0,130.0,3.0,-120.0,51.5,-109.0
4143407,1527,2020,12,Indianapolis,Sun 11/29,1:00 PM,26,FINAL,262,-180.0,-4.0,-110.0,49.5,-110.0,33.0,400.0,41.0,2500.0,40.0,1030.0,-145.0,-3.0,100.0,51.0,-103.0,-140.0,-3.0,110.0,51.5,-105.0,-125.0,-2.0,-116.0,51.0,-117.0,-125.0,-2.0,-116.0,51.0,-117.0,-147.0,-3.0,103.0,51.5,-107.0,-150.0,-3.0,100.0,51.5,-111.0,-145.0,-3.0,100.0,51.5,-110.0,-145.0,-3.0,100.0,51.5,-110.0,-145.0,-3.0,102.0,51.5,-108.0,-146.0,-3.0,-101.0,51.5,-112.0,-150.0,-3.0,-105.0,52.0,-115.0,-150.0,-3.0,100.0,51.5,-111.0
4143411,1545,2020,12,Carolina,Sun 11/29,1:00 PM,27,FINAL,259,165.0,4.0,-110.0,49.5,-110.0,52.0,460.0,44.0,2650.0,52.0,720.0,126.0,2.5,-101.0,50.0,-109.0,125.0,3.0,-115.0,50.0,-110.0,103.0,2.0,-115.0,48.5,-113.0,103.0,2.0,-115.0,48.5,-113.0,131.0,3.0,-115.0,50.0,-107.0,128.0,3.0,-120.0,50.0,-111.0,130.0,3.0,-115.0,50.0,-110.0,130.0,3.0,-120.0,50.0,-110.0,130.0,3.0,-118.0,50.0,-108.0,127.0,3.0,-117.0,50.0,-109.0,130.0,3.0,-105.0,50.5,-105.0,128.0,3.0,-120.0,50.0,-111.0
4143411,1541,2020,12,Minnesota,Sun 11/29,1:00 PM,28,FINAL,260,-190.0,-4.0,-110.0,49.5,-110.0,48.0,430.0,56.0,3380.0,48.0,660.0,-146.0,-2.5,-119.0,50.0,-111.0,-145.0,-3.0,-105.0,50.0,-110.0,-132.0,-2.0,-115.0,48.5,-116.0,-132.0,-2.0,-115.0,48.5,-116.0,-145.0,-3.0,104.0,50.0,-104.0,-148.0,-3.0,100.0,50.0,-109.0,-150.0,-3.0,-105.0,50.0,-110.0,-150.0,-3.0,100.0,50.0,-110.0,-150.0,-3.0,102.0,50.0,-108.0,-147.0,-3.0,-103.0,50.0,-111.0,-155.0,-3.0,-115.0,50.5,-115.0,-148.0,-3.0,100.0,50.0,-109.0
4143543,75380,2020,12,L.A. Chargers,Sun 11/29,1:00 PM,17,FINAL,263,210.0,6.0,-110.0,52.0,-110.0,37.0,410.0,41.0,2750.0,64.0,2370.0,175.0,4.0,-108.0,51.0,-115.0,180.0,4.5,-110.0,51.5,-115.0,172.0,5.0,-117.0,51.0,-117.0,172.0,5.0,-117.0,51.0,-117.0,189.0,4.5,-107.0,51.0,-114.0,181.0,4.5,-110.0,51.0,-118.0,180.0,4.5,-110.0,51.5,-105.0,180.0,4.0,-110.0,51.0,-110.0,185.0,4.5,-108.0,51.5,-108.0,183.0,4.0,-106.0,51.5,-107.0,180.0,5.0,-115.0,52.5,-105.0,181.0,4.5,-110.0,51.0,-118.0
4143543,1526,2020,12,Buffalo,Sun 11/29,1:00 PM,27,FINAL,264,-250.0,-6.0,-110.0,52.0,-110.0,63.0,690.0,59.0,4020.0,36.0,1340.0,-205.0,-4.0,-112.0,51.0,-105.0,-220.0,-4.5,-110.0,51.5,-105.0,-226.0,-5.0,-112.0,51.0,-112.0,-226.0,-5.0,-112.0,51.0,-112.0,-214.0,-4.5,-103.0,51.0,103.0,-221.0,-4.5,-110.0,51.0,-102.0,-220.0,-4.5,-110.0,51.5,-115.0,-210.0,-4.0,-110.0,51.0,-110.0,-215.0,-4.5,-108.0,51.5,-108.0,-213.0,-4.0,-114.0,51.5,-113.0,-230.0,-5.0,-105.0,52.5,-115.0,-221.0,-4.5,-110.0,51.0,-102.0
