game_id,team_id,season,week,team,date,time,score,outcome,rotation,opening_moneyline,opening_spread,opening_spread_odds,opening_total,opening_total_odds,moneyline_bet_pct,moneyline_dollar_pct,spread_bet_pct,spread_dollar_pct,total_bet_pct,total_dollar_pct,8_moneyline,8_spread,8_spread_odds,8_total,8_total_odds,9_moneyline,9_spread,9_spread_odds,9_total,9_total_odds,10_moneyline,10_spread,10_spread_odds,10_total,10_total_odds,16_moneyline,16_spread,16_spread_odds,16_total,16_total_odds,20_moneyline,20_spread,20_spread_odds,20_total,20_total_odds,28_moneyline,28_spread,28_spread_odds,28_total,28_total_odds,29_moneyline,29_spread,29_spread_odds,29_total,29_total_odds,36_moneyline,36_spread,36_spread_odds,36_total,36_total_odds,44_moneyline,44_spread,44_spread_odds,44_total,44_total_odds,54_moneyline,54_spread,54_spread_odds,54_total,54_total_odds,82_moneyline,82_spread,82_spread_odds,82_total,82_total_odds,84_moneyline,84_spread,84_spread_odds,84_total,84_total_odds
4143395,1541,2020,10,Minnesota,Mon 11/16,8:15 PM,19,FINAL,275,-145.0,1.5,-110.0,46.5,-110.0,41.0,1620.0,44.0,8450.0,57.0,4680.0,-168.0,-3.0,-120.0,44.0,-110.0,-170.0,-3.0,-120.0,44.5,-110.0,-182.0,-3.0,-116.0,44.0,-113.0,-182.0,-3.0,-116.0,44.0,-113.0,-170.0,-3.5,108.0,44.0,-111.0,-180.0,-3.5,-105.0,44.0,-115.0,-165.0,-3.5,105.0,44.0,-115.0,-175.0,-3.5,-105.0,44.0,-110.0,-165.0,-3.0,-123.0,44.5,-108.0,-175.0,-3.0,-119.0,44.0,-111.0,-175.0,-3.5,100.0,44.5,-115.0,-180.0,-3.5,-110.0,44.0,-115.0
4143395,1540,2020,10,Chicago,Mon 11/16,8:15 PM,13,FINAL,276,125.0,-1.5,-110.0,46.5,-110.0,59.0,2290.0,56.0,10650.0,43.0,3570.0,148.0,3.0,100.0,44.0,-110.0,150.0,3.0,100.0,44.5,-110.0,158.0,3.0,-104.0,44.0,-107.0,158.0,3.0,-104.0,44.0,-107.0,152.0,3.5,-119.0,44.0,100.0,160.0,3.5,-115.0,44.0,-105.0,145.0,3.5,-125.0,44.0,-105.0,155.0,3.5,-115.0,44.0,-110.0,145.0,3.0,107.0,44.5,-108.0,155.0,3.0,-101.0,44.0,-109.0,145.0,3.5,-120.0,44.5,-105.0,160.0,3.5,-110.0,44.0,-105.0
4143394,1537,2020,10,Washington,Sun 11/15,1:00 PM,27,FINAL,253,180.0,4.5,-115.0,46.5,-110.0,52.0,450.0,47.0,2830.0,63.0,1070.0,117.0,3.0,-120.0,45.5,-110.0,120.0,3.0,-135.0,45.5,-115.0,-102.0,1.5,-116.0,45.5,-116.0,-102.0,1.5,-116.0,45.5,-116.0,123.0,2.5,100.0,46.0,100.0,116.0,2.0,105.0,46.0,-103.0,125.0,2.5,-105.0,46.0,-110.0,120.0,2.5,-105.0,45.5,-110.0,120.0,2.5,102.0,45.5,-108.0,121.0,2.5,-102.0,46.0,-107.0,130.0,3.0,-120.0,46.0,-110.0,116.0,2.0,105.0,46.0,-103.0
4143394,1539,2020,10,Detroit,Sun 11/15,1:00 PM,30,FINAL,254,-210.0,-4.5,-105.0,46.5,-110.0,48.0,410.0,53.0,3140.0,37.0,640.0,-137.0,-3.0,100.0,45.5,-110.0,-140.0,-3.0,115.0,45.5,-105.0,-124.0,-1.5,-113.0,45.5,-113.0,-124.0,-1.5,-113.0,45.5,-113.0,-136.0,-2.5,-110.0,46.0,-111.0,-136.0,-2.0,-125.0,46.0,-117.0,-145.0,-2.5,-115.0,46.0,-110.0,-140.0,-2.5,-115.0,45.5,-110.0,-140.0,-2.5,-118.0,45.5,-108.0,-141.0,-2.5,-118.0,46.0,-113.0,-150.0,-3.0,100.0,46.0,-110.0,-136.0,-2.0,-125.0,46.0,-117.0
4143396,1529,2020,10,Jacksonville,Sun 11/15,1:00 PM,20,FINAL,257,650.0,13.5,-110.0,54.5,-110.0,46.0,620.0,40.0,1880.0,46.0,1010.0,700.0,13.5,-110.0,46.5,-112.0,650.0,14.0,-125.0,47.0,-110.0,514.0,14.0,-119.0,47.5,-115.0,514.0,14.0,-119.0,47.5,-115.0,653.0,13.5,-105.0,47.0,-107.0,639.0,14.0,-120.0,47.0,-111.0,675.0,13.5,-110.0,47.5,-110.0,650.0,13.5,-110.0,47.0,-110.0,650.0,13.5,-108.0,47.0,-108.0,619.0,13.5,-113.0,47.0,-110.0,650.0,14.0,-115.0,48.0,-110.0,639.0,14.0,-120.0,47.0,-111.0
4143396,1542,2020,10,Green Bay,Sun 11/15,1:00 PM,24,FINAL,258,-910.0,-13.5,-110.0,54.5,-110.0,54.0,730.0,60.0,2780.0,54.0,1200.0,-1100.0,-13.5,-110.0,46.5,-108.0,-1100.0,-14.0,105.0,47.0,-110.0,-872.0,-14.0,-110.0,47.5,-115.0,-872.0,-14.0,-110.0,47.5,-115.0,-893.0,-13.5,-105.0,47.0,-104.0,-939.0,-14.0,100.0,47.0,-109.0,-1100.0,-13.5,-110.0,47.5,-110.0,-1000.0,-13.5,-110.0,47.0,-110.0,-900.0,-13.5,-108.0,47.0,-108.0,-869.0,-13.5,-107.0,47.0,-110.0,-1000.0,-14.0,-105.0,48.0,-110.0,-939.0,-14.0,100.0,47.0,-109.0
4143398,1536,2020,10,Philadelphia,Sun 11/15,1:00 PM,17,FINAL,259,-155.0,-3.5,100.0,41.0,-110.0,41.0,400.0,51.0,4090.0,61.0,1070.0,-215.0,-4.5,-110.0,45.0,-107.0,-225.0,-4.5,-115.0,46.0,-110.0,-210.0,-4.5,-111.0,45.5,-115.0,-210.0,-4.5,-111.0,45.5,-115.0,-219.0,-4.5,-106.0,45.0,-113.0,-232.0,-4.0,-115.0,46.0,-113.0,-225.0,-4.5,-110.0,46.0,-110.0,-220.0,-4.5,-110.0,45.0,-110.0,-225.0,-4.5,-108.0,46.5,-108.0,-216.0,-5.0,-108.0,46.0,-109.0,-235.0,-4.5,-115.0,45.0,-110.0,-232.0,-4.0,-115.0,46.0,-113.0
4143398,1535,2020,10,N.Y. Giants,Sun 11/15,1:00 PM,27,FINAL,260,135.0,3.5,-120.0,41.0,-110.0,59.0,570.0,49.0,3860.0,39.0,670.0,185.0,4.5,-110.0,45.0,-113.0,185.0,4.5,-105.0,46.0,-110.0,161.0,4.5,-118.0,45.5,-115.0,161.0,4.5,-118.0,45.5,-115.0,194.0,4.5,-104.0,45.0,102.0,192.0,4.0,-105.0,46.0,-107.0,185.0,4.5,-110.0,46.0,-110.0,190.0,4.5,-110.0,45.0,-110.0,190.0,4.5,-108.0,46.5,-108.0,186.0,5.0,-112.0,46.0,-111.0,185.0,4.5,-105.0,45.0,-110.0,192.0,4.0,-105.0,46.0,-107.0
4143529,1544,2020,10,Tampa Bay,Sun 11/15,1:00 PM,46,FINAL,261,-285.0,-6.0,-110.0,47.0,-110.0,51.0,440.0,63.0,5450.0,67.0,1720.0,-260.0,-6.0,-111.0,49.5,-115.0,-280.0,-6.0,-120.0,50.0,-105.0,-296.0,-6.5,-118.0,48.5,-116.0,-296.0,-6.5,-118.0,48.5,-116.0,-259.0,-6.0,-108.0,49.5,-106.0,-262.0,-6.0,-120.0,49.5,-109.0,-260.0,-6.0,-110.0,49.5,-110.0,-265.0,-6.0,-110.0,49.5,-110.0,-285.0,-6.0,-108.0,50.0,-108.0,-262.0,-6.0,-113.0,49.5,-114.0,-260.0,-6.5,-110.0,50.5,-105.0,-262.0,-6.0,-120.0,49.5,-109.0
4143529,1545,2020,10,Carolina,Sun 11/15,1:00 PM,23,FINAL,262,240.0,6.0,-110.0,47.0,-110.0,49.0,430.0,37.0,3250.0,33.0,850.0,220.0,6.0,-109.0,49.5,-105.0,230.0,6.0,100.0,50.0,-115.0,220.0,6.5,-111.0,48.5,-113.0,220.0,6.5,-111.0,48.5,-113.0,226.0,6.0,-102.0,49.5,-105.0,222.0,6.0,100.0,49.5,-111.0,220.0,6.0,-110.0,49.5,-110.0,225.0,6.0,-110.0,49.5,-110.0,235.0,6.0,-108.0,50.0,-108.0,212.0,6.0,-107.0,49.5,-106.0,210.0,6.5,-110.0,50.5,-115.0,222.0,6.0,100.0,49.5,-111.0
