eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4733265,263,2024,4,Sun 9/29,1:00 PM,New Orleans,24,FINAL,1543,2.5,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.5,100.0,-105.0,-101.0,-101.0,103.0,-111.0,100.0,100.0,102.0,-118.0,-110.0,-111.0,100.0,-105.0,36.18,0.0,-110
4733265,264,2024,4,,,Atlanta,26,,1546,-2.5,-2.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-3.0,-2.5,-2.5,-2.5,-2.5,-120.0,-115.0,-119.0,-119.0,-114.0,-109.0,-120.0,-120.0,-118.0,-102.0,-110.0,-109.0,-120.0,-115.0,63.82,0.0,-110
4733266,273,2024,4,Sun 9/29,1:00 PM,L.A. Rams,18,FINAL,1550,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,101.0,-110.0,-103.0,-103.0,100.0,105.0,100.0,100.0,-108.0,-104.0,-115.0,105.0,-105.0,-105.0,22.64,3.0,-112
4733266,274,2024,4,,,Chicago,24,,1540,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-121.0,-110.0,-116.0,-116.0,-110.0,-125.0,-120.0,-120.0,-108.0,-116.0,-105.0,-125.0,-115.0,-115.0,77.36,-3.0,-108
4733267,277,2024,4,Sun 9/29,1:00 PM,Philadelphia,16,FINAL,1536,-1.0,-1.5,-1.5,-1.5,-1.0,-1.0,-1.5,-1.0,-1.0,-1.5,-1.0,-1.0,-1.0,-1.0,-113.0,-105.0,-109.0,-109.0,-114.0,-107.0,-105.0,-110.0,-108.0,-109.0,-110.0,-107.0,-110.0,-120.0,31.13,-2.5,-116
4733267,278,2024,4,,,Tampa Bay,33,,1544,1.0,1.5,1.5,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,-107.0,-115.0,-111.0,-111.0,103.0,-113.0,-115.0,-110.0,-108.0,-111.0,-110.0,-113.0,-110.0,100.0,68.87,2.5,-104
4733268,271,2024,4,Sun 9/29,1:00 PM,Cincinnati,34,FINAL,1522,-4.5,-4.5,-5.0,-5.0,-4.5,-4.5,-4.5,-4.5,-5.0,-5.0,-5.0,-4.5,-4.5,-4.5,-115.0,-110.0,-103.0,-103.0,-108.0,-107.0,-115.0,-110.0,-108.0,-110.0,-110.0,-107.0,-115.0,-110.0,24.39,-5.5,-110
4733268,272,2024,4,,,Carolina,24,,1545,4.5,4.5,5.0,5.0,4.5,4.5,4.5,4.5,5.0,5.0,5.0,4.5,4.5,4.5,-105.0,-110.0,-117.0,-117.0,-102.0,-113.0,-105.0,-110.0,-108.0,-110.0,-110.0,-113.0,-105.0,-110.0,75.61,5.5,-110
4733269,275,2024,4,Sun 9/29,1:00 PM,Denver,10,FINAL,1534,9.0,8.0,8.5,8.5,8.5,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,8.5,-112.0,-115.0,-111.0,-111.0,-108.0,-109.0,-105.0,-110.0,-108.0,-110.0,-110.0,-111.0,-110.0,-110.0,72.48,8.0,-110
4733269,276,2024,4,,,N.Y. Jets,9,,1523,-9.0,-8.0,-8.5,-8.5,-8.5,-9.0,-9.0,-8.0,-8.0,-8.0,-8.0,-8.0,-9.0,-8.5,-108.0,-105.0,-109.0,-109.0,-102.0,-111.0,-115.0,-110.0,-108.0,-110.0,-110.0,-109.0,-110.0,-110.0,27.52,-8.0,-110
4733270,279,2024,4,Sun 9/29,4:05 PM,Washington,42,FINAL,1537,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,-110.0,-120.0,-110.0,-109.0,-114.0,-105.0,-110.0,-110.0,-108.0,-110.0,-110.0,-105.0,-105.0,-105.0,53.35,4.5,-110
4733270,280,2024,4,,,Arizona,14,,1549,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-110.0,100.0,-110.0,-111.0,103.0,-115.0,-110.0,-110.0,-108.0,-110.0,-110.0,-115.0,-115.0,-115.0,46.65,-4.5,-110
4733271,281,2024,4,Sun 9/29,4:05 PM,New England,13,FINAL,1525,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,11.0,10.5,10.5,10.5,10.5,-114.0,-110.0,-118.0,-118.0,-106.0,-106.0,-110.0,-110.0,-108.0,-110.0,-110.0,-106.0,-110.0,-110.0,73.92,10.5,-110
4733271,282,2024,4,,,San Francisco,30,,1547,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-11.0,-10.5,-10.5,-10.5,-10.5,-106.0,-110.0,-102.0,-102.0,-104.0,-114.0,-110.0,-110.0,-108.0,-110.0,-110.0,-114.0,-110.0,-107.0,26.08,-10.5,-110
4733272,283,2024,4,Sun 9/29,4:25 PM,Cleveland,16,FINAL,1520,-2.5,1.5,-2.5,-2.5,-2.5,-2.5,-3.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-118.0,-110.0,-118.0,-118.0,-111.0,-111.0,-110.0,-120.0,-108.0,-116.0,-115.0,-113.0,-120.0,-110.0,43.17,-1.5,-110
4733272,284,2024,4,,,Las Vegas,20,,1533,2.5,-1.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-102.0,-110.0,-102.0,-102.0,101.0,-109.0,-110.0,100.0,-108.0,-104.0,-105.0,-107.0,100.0,-110.0,56.83,1.5,-110
4733273,285,2024,4,Sun 9/29,4:25 PM,Kansas City,17,FINAL,1531,-7.0,-7.0,-6.5,-6.5,-6.5,-6.5,-6.5,-7.0,-7.0,-7.0,-7.0,-6.5,-6.5,-7.0,-104.0,-115.0,-110.0,-110.0,-113.0,-117.0,-115.0,100.0,-103.0,-104.0,-115.0,-115.0,-115.0,100.0,37.89,-4.5,-110
4733273,286,2024,4,,,L.A. Chargers,10,,75380,7.0,7.0,6.5,6.5,6.5,6.5,6.5,7.0,7.0,7.0,7.0,6.5,6.5,7.0,-116.0,-105.0,-110.0,-110.0,102.0,-103.0,-105.0,-120.0,-113.0,-116.0,-105.0,-105.0,-105.0,-120.0,62.11,4.5,-110
4733274,287,2024,4,Sun 9/29,8:20 PM,Buffalo,10,FINAL,1526,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,100.0,-110.0,100.0,100.0,104.0,-105.0,-105.0,100.0,102.0,-102.0,-105.0,-107.0,100.0,-110.0,43.82,2.0,-110
4733274,288,2024,4,,,Baltimore,35,,1521,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-120.0,-110.0,-120.0,-120.0,-115.0,-115.0,-115.0,-120.0,-118.0,-118.0,-115.0,-113.0,-120.0,-110.0,56.18,-2.0,-110
4733261,101,2024,4,Thu 9/26,8:15 PM,Dallas,20,FINAL,1538,-5.5,-5.5,-5.5,-5.5,-5.0,-6.0,-5.5,-5.5,-5.5,-5.5,-5.5,-6.0,-5.5,-5.5,-112.0,-115.0,-112.0,-115.0,-107.0,-103.0,-110.0,-110.0,-108.0,-109.0,-105.0,-103.0,-117.0,-115.0,26.28,-6.5,-110
4733261,102,2024,4,,,N.Y. Giants,15,,1535,5.5,5.5,5.5,5.5,5.0,6.0,5.5,5.5,5.5,5.5,5.5,6.0,5.5,5.5,-108.0,-105.0,-108.0,-105.0,-103.0,-117.0,-110.0,-110.0,-108.0,-111.0,-115.0,-117.0,-103.0,-105.0,73.72,6.5,-110
