eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,adj_123,adj_127,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,ap_123,ap_127,perc,opening_adj,opening_ap
4642898,467,2022,16,Sat 12/24,1:00 PM,Atlanta,9,FINAL,1546,6.5,6.5,6.5,6.5,6.5,6.0,6.5,6.5,6.0,6.5,6.5,6.0,6.5,6.0,-113.0,-110.0,-109.0,-109.0,-102.0,-104.0,-110.0,-110.0,-108.0,-113.0,-110.0,-104.0,-110.0,-111.0,58.73,6.5,-110
4642898,468,2022,16,,,Baltimore,17,,1521,-6.5,-6.5,-6.5,-6.5,-6.5,-6.0,-6.5,-6.5,-6.0,-6.5,-6.5,-6.0,-6.5,-6.0,-107.0,-110.0,-111.0,-111.0,-108.0,-116.0,-110.0,-110.0,-108.0,-107.0,-110.0,-116.0,-110.0,-119.0,41.27,-6.5,-110
4642899,459,2022,16,Sat 12/24,1:00 PM,Cincinnati,22,FINAL,1522,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-105.0,-105.0,-110.0,-110.0,-102.0,100.0,-105.0,-110.0,-108.0,-106.0,-110.0,100.0,-105.0,-114.0,30.29,-3.0,-110
4642899,460,2022,16,,,New England,18,,1525,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-115.0,-115.0,-110.0,-110.0,-108.0,-120.0,-115.0,-110.0,-108.0,-114.0,-110.0,-120.0,-115.0,-108.0,69.71,3.0,-110
4642900,461,2022,16,Sat 12/24,1:00 PM,Buffalo,35,FINAL,1526,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-9.0,-110.0,-110.0,-110.0,-110.0,-103.0,-110.0,-110.0,-110.0,-108.0,-111.0,-110.0,-110.0,-110.0,-111.0,32.82,-10.0,-106
4642900,462,2022,16,,,Chicago,13,,1540,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,-110.0,-110.0,-110.0,-110.0,-107.0,-110.0,-110.0,-110.0,-108.0,-109.0,-110.0,-110.0,-110.0,-119.0,67.18,10.0,-114
4642901,453,2022,16,Sat 12/24,1:00 PM,N.Y. Giants,24,FINAL,1535,4.5,4.5,4.5,4.5,4.5,5.0,4.5,4.5,4.5,4.0,4.0,5.0,4.5,4.5,-110.0,-110.0,-110.0,-110.0,-108.0,-115.0,-110.0,-110.0,-108.0,-107.0,-110.0,-115.0,-110.0,-105.0,49.4,5.0,-115
4642901,454,2022,16,,,Minnesota,27,,1541,-4.5,-4.5,-4.5,-4.5,-4.5,-5.0,-4.5,-4.5,-4.5,-4.0,-4.0,-5.0,-4.5,-4.5,-110.0,-110.0,-110.0,-110.0,-102.0,-105.0,-110.0,-110.0,-108.0,-113.0,-110.0,-105.0,-110.0,-108.0,50.6,-5.0,-105
4642902,457,2022,16,Sat 12/24,1:00 PM,Detroit,23,FINAL,1539,-1.5,-1.5,-1.5,-1.5,-2.5,-1.0,-2.0,-2.0,-2.0,-2.0,-2.5,-1.0,-2.0,-2.0,-110.0,-110.0,-109.0,-109.0,-102.0,-121.0,-110.0,-110.0,-108.0,-112.0,-115.0,-121.0,-110.0,-110.0,26.37,-2.5,-110
4642902,458,2022,16,,,Carolina,37,,1545,1.5,1.5,1.5,1.5,2.5,1.0,2.0,2.0,2.0,2.0,2.5,1.0,2.0,2.0,-110.0,-110.0,-111.0,-111.0,-108.0,101.0,-110.0,-110.0,-108.0,-108.0,-105.0,101.0,-110.0,-120.0,73.63,2.5,-110
4642903,465,2022,16,Sat 12/24,1:00 PM,Seattle,10,FINAL,1548,10.0,10.0,10.0,10.0,10.5,10.5,10.5,10.0,10.0,10.0,10.0,10.5,10.0,10.0,-104.0,-105.0,-103.0,-103.0,-101.0,-110.0,-115.0,-110.0,-108.0,-107.0,-110.0,-110.0,-110.0,-110.0,60.81,9.5,-110
4642903,466,2022,16,,,Kansas City,24,,1531,-10.0,-10.0,-10.0,-10.0,-10.5,-10.5,-10.5,-10.0,-10.0,-10.0,-10.0,-10.5,-10.0,-10.0,-116.0,-115.0,-117.0,-117.0,-109.0,-110.0,-105.0,-110.0,-108.0,-113.0,-110.0,-110.0,-110.0,-110.0,39.19,-9.5,-110
4642904,463,2022,16,Sat 12/24,2:00 PM,Houston,19,FINAL,1530,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-104.0,100.0,-106.0,-106.0,102.0,100.0,100.0,100.0,102.0,-101.0,100.0,100.0,100.0,-106.0,74.07,9.0,-113
4642904,464,2022,16,,,Tennessee,14,,1528,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-116.0,-120.0,-114.0,-114.0,-112.0,-120.0,-120.0,-120.0,-118.0,-119.0,-120.0,-120.0,-120.0,-115.0,25.93,-9.0,-107
4642905,469,2022,16,Sat 12/24,4:05 PM,Washington,20,FINAL,1537,6.0,6.5,6.0,6.0,6.5,6.0,6.5,6.0,6.0,6.0,6.5,6.0,6.5,6.0,-110.0,-115.0,-110.0,-110.0,-114.0,-111.0,-115.0,-110.0,-108.0,-106.0,-110.0,-111.0,-110.0,-106.0,69.09,6.0,-104
4642905,470,2022,16,,,San Francisco,37,,1547,-6.0,-6.5,-6.0,-6.0,-6.5,-6.0,-6.5,-6.0,-6.0,-6.0,-6.5,-6.0,-6.5,-6.0,-110.0,-105.0,-110.0,-110.0,103.0,-109.0,-105.0,-110.0,-108.0,-114.0,-110.0,-109.0,-110.0,-125.0,30.91,-6.0,-116
4642906,471,2022,16,Sat 12/24,4:25 PM,Philadelphia,34,FINAL,1536,4.0,4.0,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.5,4.0,4.0,4.0,4.0,-115.0,-115.0,-109.0,-109.0,-114.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,-115.0,51.86,1.0,-107
4642906,472,2022,16,,,Dallas,40,,1538,-4.0,-4.0,-3.5,-3.5,-4.0,-4.0,-4.0,-4.0,-3.5,-3.5,-4.0,-4.0,-4.0,-4.0,-105.0,-105.0,-111.0,-111.0,103.0,-110.0,-110.0,-110.0,-108.0,-110.0,-110.0,-110.0,-110.0,102.0,48.14,-1.0,-113
4642907,473,2022,16,Sat 12/24,8:15 PM,Las Vegas,10,FINAL,1533,2.5,2.5,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.0,2.5,2.0,2.0,-108.0,-110.0,-110.0,-110.0,-104.0,-112.0,-105.0,-110.0,-108.0,-109.0,-110.0,-108.0,-110.0,-110.0,48.13,1.5,-110
4642907,474,2022,16,,,Pittsburgh,13,,1519,-2.5,-2.5,-2.0,-2.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.0,-2.5,-2.0,-2.0,-112.0,-110.0,-110.0,-110.0,-106.0,-108.0,-115.0,-110.0,-108.0,-111.0,-110.0,-112.0,-110.0,-110.0,51.87,-1.5,-110
4642896,451,2022,16,Thu 12/22,8:15 PM,Jacksonville,19,FINAL,1529,2.5,2.5,2.5,2.5,2.5,2.0,2.5,2.5,2.5,2.5,2.5,2.0,2.5,2.0,-105.0,-105.0,-103.0,-103.0,-103.0,101.0,-105.0,-105.0,-108.0,-109.0,-110.0,101.0,-105.0,-109.0,34.94,1.5,-110
4642896,452,2022,16,,,N.Y. Jets,3,,1523,-2.5,-2.5,-2.5,-2.5,-2.5,-2.0,-2.5,-2.5,-2.5,-2.5,-2.5,-2.0,-2.5,-2.0,-115.0,-115.0,-117.0,-117.0,-107.0,-121.0,-115.0,-115.0,-108.0,-111.0,-110.0,-121.0,-115.0,-122.0,65.06,-1.5,-110
