eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
4031735,145,2019,18,Sun 1/5,1:05 PM,Minnesota,26,FINAL OT,1541,7.0,8.0,10.5,10.5,7.5,7.5,-3.0,7.0,7.0,7.0,8.0,7.5,-105.0,-115.0,-102.0,-102.0,-115.0,-120.0,105.0,-105.0,100.0,-107.0,-115.0,-120.0,46,7.5,-115
4031735,146,2019,18,,,New Orleans,20,,1543,-7.0,-8.0,-10.5,-10.5,-7.5,-7.5,3.0,-7.0,-7.0,-7.0,-8.0,-7.5,-115.0,-105.0,-115.0,-115.0,104.0,100.0,-125.0,-115.0,-110.0,-113.0,-105.0,100.0,54,-7.5,-105
4031736,147,2019,18,Sun 1/5,4:40 PM,Seattle,17,FINAL,1548,1.0,-1.5,2.5,2.5,1.0,0.0,-7.5,0.0,1.0,1.0,-1.5,0.0,-110.0,-110.0,-110.0,-110.0,-100.0,-105.0,-160.0,-110.0,-105.0,-109.0,-115.0,-105.0,59,-1.0,-110
4031736,148,2019,18,,,Philadelphia,9,,1536,-1.0,1.5,-2.5,-2.5,-1.0,0.0,7.5,0.0,-1.0,-1.0,1.5,0.0,-110.0,-110.0,-107.0,-107.0,-110.0,-115.0,140.0,-110.0,-105.0,-111.0,-105.0,-115.0,41,1.0,-110
4031747,141,2019,18,Sat 1/4,4:35 PM,Buffalo,19,FINAL OT,1526,2.5,3.0,-2.0,-2.0,2.5,2.0,-3.5,2.5,2.5,2.5,2.5,2.0,-107.0,-135.0,-109.0,-109.0,103.0,100.0,105.0,-110.0,105.0,-106.0,100.0,100.0,51,3.0,-110
4031747,142,2019,18,,,Houston,22,,1530,-2.5,-3.0,2.0,2.0,-2.5,-2.0,3.5,-2.5,-2.5,-2.5,-2.5,-2.0,-113.0,115.0,-107.0,-107.0,-114.0,-120.0,-125.0,-110.0,-115.0,-114.0,-120.0,-120.0,49,-3.0,-110
4031737,143,2019,18,Sat 1/4,8:15 PM,Tennessee,20,FINAL,1528,4.5,5.0,6.5,6.5,4.5,4.5,1.5,4.5,4.5,4.5,4.5,4.5,-109.0,-105.0,-112.0,-112.0,-101.0,-110.0,-105.0,-110.0,-105.0,-110.0,-105.0,-110.0,45,5.5,-110
4031737,144,2019,18,,,New England,13,,1525,-4.5,-5.0,-6.5,-6.5,-4.5,-4.5,-1.5,-4.5,-4.5,-4.5,-4.5,-4.5,-111.0,-115.0,-117.0,-117.0,-109.0,-110.0,-115.0,-110.0,-105.0,-110.0,-115.0,-110.0,55,-5.5,-110
