eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
4049710,313,2019,20,Sun 1/19,3:05 PM,Tennessee,24,FINAL,1528,7.0,7.5,5.0,5.0,7.5,7.0,10.5,7.0,7.0,7.0,7.5,7.0,-106.0,-115.0,-111.0,-111.0,-117.0,105.0,150.0,100.0,100.0,-106.0,-120.0,105.0,47,7.5,-112
4049710,314,2019,20,,,Kansas City,35,,1531,-7.0,-7.5,-5.0,-5.0,-7.5,-7.0,-10.5,-7.0,-7.0,-7.0,-7.5,-7.0,-114.0,-105.0,-107.0,-107.0,106.0,-125.0,-170.0,-120.0,-110.0,-114.0,100.0,-125.0,53,-7.5,-108
4049715,311,2019,20,Sun 1/19,6:40 PM,Green Bay,20,FINAL,1542,8.0,7.5,7.5,7.5,8.0,7.5,14.0,8.0,8.0,8.0,7.5,7.5,-110.0,-105.0,-110.0,-110.0,-107.0,-110.0,115.0,-115.0,-110.0,-114.0,-105.0,-110.0,53,7.0,-110
4049715,312,2019,20,,,San Francisco,37,,1547,-8.0,-7.5,-7.5,-7.5,-8.0,-7.5,-14.0,-8.0,-8.0,-8.0,-7.5,-7.5,-110.0,-115.0,-110.0,-110.0,-103.0,-110.0,-135.0,-105.0,100.0,-106.0,-115.0,-110.0,47,-7.0,-110
