eid,rotation,season,week,date,time,team,score,outcome,partid,adj_8,adj_9,adj_10,adj_16,adj_20,adj_28,adj_29,adj_36,adj_44,adj_54,adj_82,adj_84,ap_8,ap_9,ap_10,ap_16,ap_20,ap_28,ap_29,ap_36,ap_44,ap_54,ap_82,ap_84,perc,opening_adj,opening_ap
4058203,101,2019,21,Sun 2/2,6:30 PM,San Francisco,20,FINAL,1547,1.5,1.5,1.0,1.0,1.5,1.0,-3.5,1.5,1.0,1.0,1.5,1.0,-106.0,-105.0,-104.0,-104.0,-101.0,-105.0,-120.0,-110.0,100.0,-101.0,-110.0,-105.0,48,1.5,-113
4058203,102,2019,21,,,Kansas City,31,,1531,-1.5,-1.5,-1.0,-1.0,-1.5,-1.0,3.5,-1.5,-1.0,-1.0,-1.5,-1.0,-114.0,-115.0,-116.0,-116.0,-109.0,-115.0,100.0,-110.0,-110.0,-119.0,-110.0,-115.0,52,-1.5,-107
